#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
4.835000e+00  2.675706e-02  6.929423e-03  9.126860e-02  1.792579e-01  0.000000e+00
4.850000e+00  2.676212e-02  6.934013e-03  9.172042e-02  1.796950e-01  0.000000e+00
4.865000e+00  2.676810e-02  6.937958e-03  9.217662e-02  1.801156e-01  0.000000e+00
4.880000e+00  2.677445e-02  6.942178e-03  9.264688e-02  1.805473e-01  0.000000e+00
4.895000e+00  2.678107e-02  6.945603e-03  9.310348e-02  1.809289e-01  0.000000e+00
4.910000e+00  2.678697e-02  6.949386e-03  9.358363e-02  1.813564e-01  0.000000e+00
4.925000e+00  2.679327e-02  6.952908e-03  9.407065e-02  1.817887e-01  0.000000e+00
4.940000e+00  2.679935e-02  6.956740e-03  9.455655e-02  1.822215e-01  0.000000e+00
4.955000e+00  2.680594e-02  6.959977e-03  9.503680e-02  1.826306e-01  0.000000e+00
4.970000e+00  2.681233e-02  6.963116e-03  9.549070e-02  1.829662e-01  0.000000e+00
4.985000e+00  2.681735e-02  6.966752e-03  9.594155e-02  1.833000e-01  0.000000e+00
5.000000e+00  2.682299e-02  6.969982e-03  9.641095e-02  1.836602e-01  0.000000e+00
5.015000e+00  2.682897e-02  6.972867e-03  9.689196e-02  1.840309e-01  0.000000e+00
5.030000e+00  2.683555e-02  6.974999e-03  9.736354e-02  1.843586e-01  0.000000e+00
5.045000e+00  2.684128e-02  6.977742e-03  9.784262e-02  1.846918e-01  0.000000e+00
5.060000e+00  2.684711e-02  6.980242e-03  9.834061e-02  1.850556e-01  0.000000e+00
5.075000e+00  2.685254e-02  6.982571e-03  9.885094e-02  1.854474e-01  0.000000e+00
5.090000e+00  2.685796e-02  6.984675e-03  9.936141e-02  1.858345e-01  0.000000e+00
5.105000e+00  2.686209e-02  6.987284e-03  9.988268e-02  1.862662e-01  0.000000e+00
5.120000e+00  2.686485e-02  6.990351e-03  1.004085e-01  1.867183e-01  0.000000e+00
5.135000e+00  2.686822e-02  6.992473e-03  1.009640e-01  1.872349e-01  0.000000e+00
5.150000e+00  2.687145e-02  6.994726e-03  1.015254e-01  1.877754e-01  0.000000e+00
5.165000e+00  2.687456e-02  6.997135e-03  1.020532e-01  1.882293e-01  0.000000e+00
5.180000e+00  2.687809e-02  6.998919e-03  1.025585e-01  1.886156e-01  0.000000e+00
5.195000e+00  2.688107e-02  7.001451e-03  1.030601e-01  1.889915e-01  0.000000e+00
5.210000e+00  2.688352e-02  7.004208e-03  1.035784e-01  1.894138e-01  0.000000e+00
5.225000e+00  2.688680e-02  7.006327e-03  1.041206e-01  1.898815e-01  0.000000e+00
5.240000e+00  2.688946e-02  7.009012e-03  1.046483e-01  1.903241e-01  0.000000e+00
5.255000e+00  2.689199e-02  7.011625e-03  1.051759e-01  1.907748e-01  0.000000e+00
5.270000e+00  2.689380e-02  7.014754e-03  1.056996e-01  1.912372e-01  0.000000e+00
5.285000e+00  2.689660e-02  7.016474e-03  1.062005e-01  1.916412e-01  0.000000e+00
5.300000e+00  2.689948e-02  7.017692e-03  1.066912e-01  1.920253e-01  0.000000e+00
5.315000e+00  2.690213e-02  7.018992e-03  1.071744e-01  1.923942e-01  0.000000e+00
5.330000e+00  2.690466e-02  7.020316e-03  1.076663e-01  1.927807e-01  0.000000e+00
5.345000e+00  2.690749e-02  7.021280e-03  1.081689e-01  1.931868e-01  0.000000e+00
5.360000e+00  2.690950e-02  7.022585e-03  1.086684e-01  1.935990e-01  0.000000e+00
5.375000e+00  2.691185e-02  7.023583e-03  1.091797e-01  1.940353e-01  0.000000e+00
5.390000e+00  2.691472e-02  7.024244e-03  1.096836e-01  1.944444e-01  0.000000e+00
5.405000e+00  2.691778e-02  7.024347e-03  1.101962e-01  1.948735e-01  0.000000e+00
5.420000e+00  2.691939e-02  7.025749e-03  1.107027e-01  1.953001e-01  0.000000e+00
5.435000e+00  2.692137e-02  7.026958e-03  1.111954e-01  1.956783e-01  0.000000e+00
5.450000e+00  2.692365e-02  7.027785e-03  1.116993e-01  1.960664e-01  0.000000e+00
5.465000e+00  2.692412e-02  7.030116e-03  1.122048e-01  1.964731e-01  0.000000e+00
5.480000e+00  2.692388e-02  7.032701e-03  1.127139e-01  1.968927e-01  0.000000e+00
5.495000e+00  2.692281e-02  7.035227e-03  1.132021e-01  1.972753e-01  0.000000e+00
5.510000e+00  2.692163e-02  7.036993e-03  1.136898e-01  1.976551e-01  0.000000e+00
5.525000e+00  2.692056e-02  7.037951e-03  1.142023e-01  1.980583e-01  0.000000e+00
5.540000e+00  2.691839e-02  7.039898e-03  1.147335e-01  1.985024e-01  0.000000e+00
5.555000e+00  2.691642e-02  7.041534e-03  1.152947e-01  1.989977e-01  0.000000e+00
5.570000e+00  2.691475e-02  7.042887e-03  1.158591e-01  1.994876e-01  0.000000e+00
5.585000e+00  2.691287e-02  7.044039e-03  1.164333e-01  1.999964e-01  0.000000e+00
5.600000e+00  2.690969e-02  7.046320e-03  1.169945e-01  2.004846e-01  0.000000e+00
5.615000e+00  2.690640e-02  7.048515e-03  1.175514e-01  2.009620e-01  0.000000e+00
5.630000e+00  2.690390e-02  7.049600e-03  1.181071e-01  2.014434e-01  0.000000e+00
5.645000e+00  2.690100e-02  7.050851e-03  1.186550e-01  2.018922e-01  0.000000e+00
5.660000e+00  2.689747e-02  7.052286e-03  1.191697e-01  2.022714e-01  0.000000e+00
5.675000e+00  2.689390e-02  7.053471e-03  1.196919e-01  2.026557e-01  0.000000e+00
5.690000e+00  2.689032e-02  7.054604e-03  1.202225e-01  2.030449e-01  0.000000e+00
5.705000e+00  2.688621e-02  7.056204e-03  1.207445e-01  2.034107e-01  0.000000e+00
5.720000e+00  2.688304e-02  7.056621e-03  1.212684e-01  2.037624e-01  0.000000e+00
5.735000e+00  2.687826e-02  7.057921e-03  1.217964e-01  2.041389e-01  0.000000e+00
5.750000e+00  2.687290e-02  7.059408e-03  1.223242e-01  2.045164e-01  0.000000e+00
5.765000e+00  2.686745e-02  7.060752e-03  1.228488e-01  2.048866e-01  0.000000e+00
5.780000e+00  2.686140e-02  7.062195e-03  1.233650e-01  2.052431e-01  0.000000e+00
5.795000e+00  2.685476e-02  7.063661e-03  1.238963e-01  2.056336e-01  0.000000e+00
5.810000e+00  2.684761e-02  7.064655e-03  1.244302e-01  2.060312e-01  0.000000e+00
5.825000e+00  2.684056e-02  7.065049e-03  1.249677e-01  2.064356e-01  0.000000e+00
5.840000e+00  2.683396e-02  7.064899e-03  1.255108e-01  2.068432e-01  0.000000e+00
5.855000e+00  2.682607e-02  7.065561e-03  1.260470e-01  2.072434e-01  0.000000e+00
5.870000e+00  2.681769e-02  7.066231e-03  1.265829e-01  2.076462e-01  0.000000e+00
5.885000e+00  2.680954e-02  7.066363e-03  1.270841e-01  2.079700e-01  0.000000e+00
5.900000e+00  2.680187e-02  7.065665e-03  1.276023e-01  2.083149e-01  0.000000e+00
5.915000e+00  2.679301e-02  7.065674e-03  1.281182e-01  2.086626e-01  0.000000e+00
5.930000e+00  2.678451e-02  7.065190e-03  1.286209e-01  2.089718e-01  0.000000e+00
5.945000e+00  2.677626e-02  7.064205e-03  1.291263e-01  2.092731e-01  0.000000e+00
5.960000e+00  2.676829e-02  7.062994e-03  1.296466e-01  2.095887e-01  0.000000e+00
5.975000e+00  2.676086e-02  7.061306e-03  1.301803e-01  2.099097e-01  0.000000e+00
5.990000e+00  2.675205e-02  7.060520e-03  1.307144e-01  2.102326e-01  0.000000e+00
6.005000e+00  2.674315e-02  7.060053e-03  1.312584e-01  2.105659e-01  0.000000e+00
6.020000e+00  2.673399e-02  7.059825e-03  1.318121e-01  2.109122e-01  0.000000e+00
6.035000e+00  2.672492e-02  7.059473e-03  1.323656e-01  2.112507e-01  0.000000e+00
6.050000e+00  2.671600e-02  7.059180e-03  1.329360e-01  2.116089e-01  0.000000e+00
6.065000e+00  2.670669e-02  7.059429e-03  1.335287e-01  2.120002e-01  0.000000e+00
6.080000e+00  2.669694e-02  7.060227e-03  1.341288e-01  2.123983e-01  0.000000e+00
6.095000e+00  2.668740e-02  7.060884e-03  1.347420e-01  2.128111e-01  0.000000e+00
6.110000e+00  2.667807e-02  7.060651e-03  1.353622e-01  2.132287e-01  0.000000e+00
6.125000e+00  2.666866e-02  7.060398e-03  1.359772e-01  2.136324e-01  0.000000e+00
6.140000e+00  2.665954e-02  7.059984e-03  1.365995e-01  2.140443e-01  0.000000e+00
6.155000e+00  2.664992e-02  7.060360e-03  1.372206e-01  2.144541e-01  0.000000e+00
6.170000e+00  2.664024e-02  7.060840e-03  1.378406e-01  2.148525e-01  0.000000e+00
6.185000e+00  2.663118e-02  7.060840e-03  1.384784e-01  2.152679e-01  0.000000e+00
6.200000e+00  2.662288e-02  7.060352e-03  1.391339e-01  2.157007e-01  0.000000e+00
6.215000e+00  2.661348e-02  7.060594e-03  1.397956e-01  2.161598e-01  0.000000e+00
6.230000e+00  2.660433e-02  7.060643e-03  1.404807e-01  2.166606e-01  0.000000e+00
6.245000e+00  2.659504e-02  7.060880e-03  1.411625e-01  2.171613e-01  0.000000e+00
6.260000e+00  2.658636e-02  7.060701e-03  1.418476e-01  2.176628e-01  0.000000e+00
6.275000e+00  2.657718e-02  7.061371e-03  1.425314e-01  2.181709e-01  0.000000e+00
6.290000e+00  2.656804e-02  7.062322e-03  1.432048e-01  2.186620e-01  0.000000e+00
6.305000e+00  2.655990e-02  7.062588e-03  1.438666e-01  2.191171e-01  0.000000e+00
6.320000e+00  2.655185e-02  7.063122e-03  1.445035e-01  2.195248e-01  0.000000e+00
6.335000e+00  2.654415e-02  7.063829e-03  1.451276e-01  2.199029e-01  0.000000e+00
6.350000e+00  2.653565e-02  7.065396e-03  1.457532e-01  2.202871e-01  0.000000e+00
6.365000e+00  2.652762e-02  7.066679e-03  1.464022e-01  2.207076e-01  0.000000e+00
6.380000e+00  2.651954e-02  7.068269e-03  1.470450e-01  2.211147e-01  0.000000e+00
6.395000e+00  2.651097e-02  7.069836e-03  1.476688e-01  2.214957e-01  0.000000e+00
6.410000e+00  2.650255e-02  7.071270e-03  1.482865e-01  2.218535e-01  0.000000e+00
6.425000e+00  2.649432e-02  7.072266e-03  1.488927e-01  2.221862e-01  0.000000e+00
6.440000e+00  2.648648e-02  7.072749e-03  1.495102e-01  2.225313e-01  0.000000e+00
6.455000e+00  2.647743e-02  7.073810e-03  1.501269e-01  2.228933e-01  0.000000e+00
6.470000e+00  2.646795e-02  7.074930e-03  1.507383e-01  2.232516e-01  0.000000e+00
6.485000e+00  2.645971e-02  7.074897e-03  1.513614e-01  2.236190e-01  0.000000e+00
6.500000e+00  2.645124e-02  7.074914e-03  1.519891e-01  2.239919e-01  0.000000e+00
6.515000e+00  2.644287e-02  7.075019e-03  1.526064e-01  2.243489e-01  0.000000e+00
6.530000e+00  2.643496e-02  7.074778e-03  1.532345e-01  2.247181e-01  0.000000e+00
6.545000e+00  2.642702e-02  7.074829e-03  1.538572e-01  2.250771e-01  0.000000e+00
6.560000e+00  2.641991e-02  7.074317e-03  1.544856e-01  2.254360e-01  0.000000e+00
6.575000e+00  2.641263e-02  7.074207e-03  1.551012e-01  2.257686e-01  0.000000e+00
6.590000e+00  2.640509e-02  7.074065e-03  1.557208e-01  2.261118e-01  0.000000e+00
6.605000e+00  2.639721e-02  7.073878e-03  1.563336e-01  2.264492e-01  0.000000e+00
6.620000e+00  2.638878e-02  7.074091e-03  1.569443e-01  2.267911e-01  0.000000e+00
6.635000e+00  2.638092e-02  7.073583e-03  1.575639e-01  2.271472e-01  0.000000e+00
6.650000e+00  2.637218e-02  7.073607e-03  1.581484e-01  2.274540e-01  0.000000e+00
6.665000e+00  2.636402e-02  7.073104e-03  1.587359e-01  2.277569e-01  0.000000e+00
6.680000e+00  2.635561e-02  7.072872e-03  1.593145e-01  2.280464e-01  0.000000e+00
6.695000e+00  2.634747e-02  7.072354e-03  1.599074e-01  2.283597e-01  0.000000e+00
6.710000e+00  2.633878e-02  7.071979e-03  1.605023e-01  2.286947e-01  0.000000e+00
6.725000e+00  2.633043e-02  7.071301e-03  1.610966e-01  2.290312e-01  0.000000e+00
6.740000e+00  2.632249e-02  7.070342e-03  1.616875e-01  2.293595e-01  0.000000e+00
6.755000e+00  2.631403e-02  7.069707e-03  1.622656e-01  2.296820e-01  0.000000e+00
6.770000e+00  2.630556e-02  7.069211e-03  1.628425e-01  2.300039e-01  0.000000e+00
6.785000e+00  2.629697e-02  7.068811e-03  1.633878e-01  2.302857e-01  0.000000e+00
6.800000e+00  2.628795e-02  7.068613e-03  1.639215e-01  2.305652e-01  0.000000e+00
6.815000e+00  2.627848e-02  7.068254e-03  1.644609e-01  2.308552e-01  0.000000e+00
6.830000e+00  2.626933e-02  7.067240e-03  1.650030e-01  2.311585e-01  0.000000e+00
6.845000e+00  2.626040e-02  7.065752e-03  1.655516e-01  2.314753e-01  0.000000e+00
6.860000e+00  2.625206e-02  7.063427e-03  1.660946e-01  2.317725e-01  0.000000e+00
6.875000e+00  2.624253e-02  7.061901e-03  1.666200e-01  2.320569e-01  0.000000e+00
6.890000e+00  2.623286e-02  7.060244e-03  1.671398e-01  2.323333e-01  0.000000e+00
6.905000e+00  2.622315e-02  7.058445e-03  1.676468e-01  2.325936e-01  0.000000e+00
6.920000e+00  2.621364e-02  7.056300e-03  1.681368e-01  2.328286e-01  0.000000e+00
6.935000e+00  2.620457e-02  7.053707e-03  1.686389e-01  2.330792e-01  0.000000e+00
6.950000e+00  2.619538e-02  7.050748e-03  1.691507e-01  2.333473e-01  0.000000e+00
6.965000e+00  2.618615e-02  7.047688e-03  1.696460e-01  2.335955e-01  0.000000e+00
6.980000e+00  2.617656e-02  7.044693e-03  1.701256e-01  2.338231e-01  0.000000e+00
6.995000e+00  2.616694e-02  7.041386e-03  1.705858e-01  2.340195e-01  0.000000e+00
7.010000e+00  2.615707e-02  7.037922e-03  1.710407e-01  2.342084e-01  0.000000e+00
7.025000e+00  2.614682e-02  7.034284e-03  1.714951e-01  2.344014e-01  0.000000e+00
7.040000e+00  2.613631e-02  7.030398e-03  1.719350e-01  2.345789e-01  0.000000e+00
7.055000e+00  2.612582e-02  7.026345e-03  1.723732e-01  2.347588e-01  0.000000e+00
7.070000e+00  2.611643e-02  7.021247e-03  1.728179e-01  2.349434e-01  0.000000e+00
7.085000e+00  2.610607e-02  7.016482e-03  1.732404e-01  2.351172e-01  0.000000e+00
7.100000e+00  2.609543e-02  7.011584e-03  1.736651e-01  2.353047e-01  0.000000e+00
7.115000e+00  2.608483e-02  7.006547e-03  1.740966e-01  2.355140e-01  0.000000e+00
7.130000e+00  2.607417e-02  7.001359e-03  1.745127e-01  2.357055e-01  0.000000e+00
7.145000e+00  2.606365e-02  6.995799e-03  1.749254e-01  2.358975e-01  0.000000e+00
7.160000e+00  2.605222e-02  6.990819e-03  1.753192e-01  2.360817e-01  0.000000e+00
7.175000e+00  2.604081e-02  6.985672e-03  1.757156e-01  2.362810e-01  0.000000e+00
7.190000e+00  2.602883e-02  6.980849e-03  1.760973e-01  2.364737e-01  0.000000e+00
7.205000e+00  2.601733e-02  6.975371e-03  1.764808e-01  2.366724e-01  0.000000e+00
7.220000e+00  2.600587e-02  6.969606e-03  1.768571e-01  2.368668e-01  0.000000e+00
7.235000e+00  2.599433e-02  6.963688e-03  1.772238e-01  2.370580e-01  0.000000e+00
7.250000e+00  2.598275e-02  6.957531e-03  1.775955e-01  2.372657e-01  0.000000e+00
7.265000e+00  2.597128e-02  6.951157e-03  1.779486e-01  2.374539e-01  0.000000e+00
7.280000e+00  2.596026e-02  6.944121e-03  1.782796e-01  2.376075e-01  0.000000e+00
7.295000e+00  2.594888e-02  6.937279e-03  1.785961e-01  2.377541e-01  0.000000e+00
7.310000e+00  2.593738e-02  6.930236e-03  1.788921e-01  2.378698e-01  0.000000e+00
7.325000e+00  2.592579e-02  6.923281e-03  1.791710e-01  2.379514e-01  0.000000e+00
7.340000e+00  2.591388e-02  6.916713e-03  1.794280e-01  2.379956e-01  0.000000e+00
7.355000e+00  2.590174e-02  6.910186e-03  1.796893e-01  2.380500e-01  0.000000e+00
7.370000e+00  2.588971e-02  6.903247e-03  1.799562e-01  2.381151e-01  0.000000e+00
7.385000e+00  2.587782e-02  6.895948e-03  1.802316e-01  2.381906e-01  0.000000e+00
7.400000e+00  2.586629e-02  6.888139e-03  1.804909e-01  2.382486e-01  0.000000e+00
7.415000e+00  2.585433e-02  6.880455e-03  1.807539e-01  2.383078e-01  0.000000e+00
7.430000e+00  2.584253e-02  6.872432e-03  1.810174e-01  2.383640e-01  0.000000e+00
7.445000e+00  2.583027e-02  6.864899e-03  1.812762e-01  2.384188e-01  0.000000e+00
7.460000e+00  2.581886e-02  6.856608e-03  1.815480e-01  2.384844e-01  0.000000e+00
7.475000e+00  2.580664e-02  6.848784e-03  1.818202e-01  2.385596e-01  0.000000e+00
7.490000e+00  2.579422e-02  6.840953e-03  1.820978e-01  2.386506e-01  0.000000e+00
7.505000e+00  2.578178e-02  6.833157e-03  1.823816e-01  2.387573e-01  0.000000e+00
7.520000e+00  2.576963e-02  6.825046e-03  1.826647e-01  2.388593e-01  0.000000e+00
7.535000e+00  2.575781e-02  6.816428e-03  1.829362e-01  2.389413e-01  0.000000e+00
7.550000e+00  2.574583e-02  6.807863e-03  1.832117e-01  2.390304e-01  0.000000e+00
7.565000e+00  2.573388e-02  6.799361e-03  1.834878e-01  2.391224e-01  0.000000e+00
7.580000e+00  2.572193e-02  6.790882e-03  1.837654e-01  2.392219e-01  0.000000e+00
7.595000e+00  2.570966e-02  6.782670e-03  1.840418e-01  2.393332e-01  0.000000e+00
7.610000e+00  2.569784e-02  6.774066e-03  1.843187e-01  2.394474e-01  0.000000e+00
7.625000e+00  2.568584e-02  6.765726e-03  1.845857e-01  2.395488e-01  0.000000e+00
7.640000e+00  2.567418e-02  6.757222e-03  1.848312e-01  2.396126e-01  0.000000e+00
7.655000e+00  2.566194e-02  6.749209e-03  1.850724e-01  2.396794e-01  0.000000e+00
7.670000e+00  2.565028e-02  6.740568e-03  1.853065e-01  2.397259e-01  0.000000e+00
7.685000e+00  2.563825e-02  6.732330e-03  1.855300e-01  2.397597e-01  0.000000e+00
7.700000e+00  2.562596e-02  6.724383e-03  1.857468e-01  2.397896e-01  0.000000e+00
7.715000e+00  2.561390e-02  6.716121e-03  1.859666e-01  2.398254e-01  0.000000e+00
7.730000e+00  2.560168e-02  6.708081e-03  1.861726e-01  2.398499e-01  0.000000e+00
7.745000e+00  2.558955e-02  6.700035e-03  1.863828e-01  2.398795e-01  0.000000e+00
7.760000e+00  2.557737e-02  6.692345e-03  1.865855e-01  2.399036e-01  0.000000e+00
7.775000e+00  2.556525e-02  6.684695e-03  1.867775e-01  2.399096e-01  0.000000e+00
7.790000e+00  2.555274e-02  6.677449e-03  1.869591e-01  2.399061e-01  0.000000e+00
7.805000e+00  2.554093e-02  6.669529e-03  1.871619e-01  2.399290e-01  0.000000e+00
7.820000e+00  2.552926e-02  6.661747e-03  1.873741e-01  2.399624e-01  0.000000e+00
7.835000e+00  2.551796e-02  6.653662e-03  1.875878e-01  2.399913e-01  0.000000e+00
7.850000e+00  2.550659e-02  6.645739e-03  1.878036e-01  2.400311e-01  0.000000e+00
7.865000e+00  2.549474e-02  6.638336e-03  1.880161e-01  2.400773e-01  0.000000e+00
7.880000e+00  2.548328e-02  6.630655e-03  1.882319e-01  2.401326e-01  0.000000e+00
7.895000e+00  2.547212e-02  6.622821e-03  1.884542e-01  2.401961e-01  0.000000e+00
7.910000e+00  2.546097e-02  6.615153e-03  1.886741e-01  2.402598e-01  0.000000e+00
7.925000e+00  2.545003e-02  6.607253e-03  1.889059e-01  2.403448e-01  0.000000e+00
7.940000e+00  2.543868e-02  6.599808e-03  1.891436e-01  2.404510e-01  0.000000e+00
7.955000e+00  2.542771e-02  6.592134e-03  1.894004e-01  2.405901e-01  0.000000e+00
7.970000e+00  2.541678e-02  6.584538e-03  1.896366e-01  2.407068e-01  0.000000e+00
7.985000e+00  2.540568e-02  6.576995e-03  1.898429e-01  2.407818e-01  0.000000e+00
8.000000e+00  2.539424e-02  6.569773e-03  1.900205e-01  2.408184e-01  0.000000e+00
8.015000e+00  2.538268e-02  6.562652e-03  1.901937e-01  2.408459e-01  0.000000e+00
8.030000e+00  2.537154e-02  6.555239e-03  1.903726e-01  2.408720e-01  0.000000e+00
8.045000e+00  2.536040e-02  6.547963e-03  1.905470e-01  2.408855e-01  0.000000e+00
8.060000e+00  2.534940e-02  6.540646e-03  1.907237e-01  2.408969e-01  0.000000e+00
8.075000e+00  2.533814e-02  6.533650e-03  1.908871e-01  2.408928e-01  0.000000e+00
8.090000e+00  2.532690e-02  6.526593e-03  1.910619e-01  2.409110e-01  0.000000e+00
8.105000e+00  2.531571e-02  6.519518e-03  1.912458e-01  2.409426e-01  0.000000e+00
8.120000e+00  2.530456e-02  6.512337e-03  1.914210e-01  2.409582e-01  0.000000e+00
8.135000e+00  2.529334e-02  6.505233e-03  1.915928e-01  2.409704e-01  0.000000e+00
8.150000e+00  2.528227e-02  6.498124e-03  1.917407e-01  2.409439e-01  0.000000e+00
8.165000e+00  2.527107e-02  6.491176e-03  1.918858e-01  2.409174e-01  0.000000e+00
8.180000e+00  2.526007e-02  6.484172e-03  1.920359e-01  2.408975e-01  0.000000e+00
8.195000e+00  2.524912e-02  6.477091e-03  1.922000e-01  2.409003e-01  0.000000e+00
8.210000e+00  2.523797e-02  6.470149e-03  1.923656e-01  2.409137e-01  0.000000e+00
8.225000e+00  2.522662e-02  6.463454e-03  1.925363e-01  2.409379e-01  0.000000e+00
8.240000e+00  2.521557e-02  6.456530e-03  1.927121e-01  2.409663e-01  0.000000e+00
8.255000e+00  2.520462e-02  6.449491e-03  1.929005e-01  2.410135e-01  0.000000e+00
8.270000e+00  2.519325e-02  6.442888e-03  1.930910e-01  2.410725e-01  0.000000e+00
8.285000e+00  2.518175e-02  6.436334e-03  1.932780e-01  2.411312e-01  0.000000e+00
8.300000e+00  2.517007e-02  6.430017e-03  1.934598e-01  2.411868e-01  0.000000e+00
8.315000e+00  2.515839e-02  6.423766e-03  1.936273e-01  2.412231e-01  0.000000e+00
8.330000e+00  2.514677e-02  6.417495e-03  1.937922e-01  2.412544e-01  0.000000e+00
8.345000e+00  2.513498e-02  6.411396e-03  1.939484e-01  2.412775e-01  0.000000e+00
8.360000e+00  2.512332e-02  6.405029e-03  1.941035e-01  2.413004e-01  0.000000e+00
8.375000e+00  2.511172e-02  6.398512e-03  1.942517e-01  2.413150e-01  0.000000e+00
8.390000e+00  2.510010e-02  6.391988e-03  1.944027e-01  2.413371e-01  0.000000e+00
8.405000e+00  2.508837e-02  6.385589e-03  1.945357e-01  2.413395e-01  0.000000e+00
8.420000e+00  2.507674e-02  6.379121e-03  1.946603e-01  2.413281e-01  0.000000e+00
8.435000e+00  2.506506e-02  6.372764e-03  1.947921e-01  2.413278e-01  0.000000e+00
8.450000e+00  2.505330e-02  6.366460e-03  1.949266e-01  2.413342e-01  0.000000e+00
8.465000e+00  2.504147e-02  6.360156e-03  1.950641e-01  2.413458e-01  0.000000e+00
8.480000e+00  2.502959e-02  6.353865e-03  1.951944e-01  2.413460e-01  0.000000e+00
8.495000e+00  2.501757e-02  6.347626e-03  1.953208e-01  2.413444e-01  0.000000e+00
8.510000e+00  2.500506e-02  6.341913e-03  1.954473e-01  2.413500e-01  0.000000e+00
8.525000e+00  2.499282e-02  6.335926e-03  1.955783e-01  2.413604e-01  0.000000e+00
8.540000e+00  2.498053e-02  6.330018e-03  1.957189e-01  2.413887e-01  0.000000e+00
8.555000e+00  2.496796e-02  6.324337e-03  1.958655e-01  2.414312e-01  0.000000e+00
8.570000e+00  2.495573e-02  6.318212e-03  1.960145e-01  2.414751e-01  0.000000e+00
8.585000e+00  2.494375e-02  6.311869e-03  1.961589e-01  2.415103e-01  0.000000e+00
8.600000e+00  2.493138e-02  6.305847e-03  1.963062e-01  2.415579e-01  0.000000e+00
8.615000e+00  2.491888e-02  6.299947e-03  1.964490e-01  2.416033e-01  0.000000e+00
8.630000e+00  2.490660e-02  6.293859e-03  1.965950e-01  2.416540e-01  0.000000e+00
8.645000e+00  2.489449e-02  6.287585e-03  1.967322e-01  2.416905e-01  0.000000e+00
8.660000e+00  2.488206e-02  6.281596e-03  1.968616e-01  2.417232e-01  0.000000e+00
8.675000e+00  2.486962e-02  6.275551e-03  1.969765e-01  2.417343e-01  0.000000e+00
8.690000e+00  2.485768e-02  6.269122e-03  1.970820e-01  2.417255e-01  0.000000e+00
8.705000e+00  2.484552e-02  6.262852e-03  1.971793e-01  2.417062e-01  0.000000e+00
8.720000e+00  2.483329e-02  6.256710e-03  1.972743e-01  2.416817e-01  0.000000e+00
8.735000e+00  2.482115e-02  6.250462e-03  1.973702e-01  2.416566e-01  0.000000e+00
8.750000e+00  2.480905e-02  6.244205e-03  1.974733e-01  2.416403e-01  0.000000e+00
8.765000e+00  2.479725e-02  6.237708e-03  1.975866e-01  2.416351e-01  0.000000e+00
8.780000e+00  2.478534e-02  6.231281e-03  1.977075e-01  2.416445e-01  0.000000e+00
8.795000e+00  2.477317e-02  6.225152e-03  1.978253e-01  2.416515e-01  0.000000e+00
8.810000e+00  2.476097e-02  6.219092e-03  1.979413e-01  2.416534e-01  0.000000e+00
8.825000e+00  2.474875e-02  6.213145e-03  1.980579e-01  2.416548e-01  0.000000e+00
8.840000e+00  2.473652e-02  6.207282e-03  1.981731e-01  2.416553e-01  0.000000e+00
8.855000e+00  2.472402e-02  6.201722e-03  1.982824e-01  2.416504e-01  0.000000e+00
8.870000e+00  2.471141e-02  6.196370e-03  1.983950e-01  2.416486e-01  0.000000e+00
8.885000e+00  2.469896e-02  6.190865e-03  1.985205e-01  2.416640e-01  0.000000e+00
8.900000e+00  2.468660e-02  6.185341e-03  1.986440e-01  2.416750e-01  0.000000e+00
8.915000e+00  2.467421e-02  6.179814e-03  1.987650e-01  2.416828e-01  0.000000e+00
8.930000e+00  2.466193e-02  6.174203e-03  1.988867e-01  2.416914e-01  0.000000e+00
8.945000e+00  2.464936e-02  6.168944e-03  1.990075e-01  2.417047e-01  0.000000e+00
8.960000e+00  2.463689e-02  6.163646e-03  1.991308e-01  2.417196e-01  0.000000e+00
8.975000e+00  2.462436e-02  6.158473e-03  1.992568e-01  2.417431e-01  0.000000e+00
8.990000e+00  2.461178e-02  6.153376e-03  1.993747e-01  2.417605e-01  0.000000e+00
9.005000e+00  2.459915e-02  6.148350e-03  1.994822e-01  2.417650e-01  0.000000e+00
9.020000e+00  2.458656e-02  6.143317e-03  1.995834e-01  2.417609e-01  0.000000e+00
9.035000e+00  2.457393e-02  6.138367e-03  1.996788e-01  2.417472e-01  0.000000e+00
9.050000e+00  2.456144e-02  6.133374e-03  1.997748e-01  2.417305e-01  0.000000e+00
9.065000e+00  2.454891e-02  6.128413e-03  1.998608e-01  2.416966e-01  0.000000e+00
9.080000e+00  2.453648e-02  6.123270e-03  1.999488e-01  2.416629e-01  0.000000e+00
9.095000e+00  2.452409e-02  6.118030e-03  2.000365e-01  2.416278e-01  0.000000e+00
9.110000e+00  2.451164e-02  6.112871e-03  2.001310e-01  2.416046e-01  0.000000e+00
9.125000e+00  2.449908e-02  6.107908e-03  2.002243e-01  2.415821e-01  0.000000e+00
9.140000e+00  2.448663e-02  6.102878e-03  2.003228e-01  2.415670e-01  0.000000e+00
9.155000e+00  2.447428e-02  6.097789e-03  2.004173e-01  2.415425e-01  0.000000e+00
9.170000e+00  2.446196e-02  6.092750e-03  2.005092e-01  2.415139e-01  0.000000e+00
