#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
5.000000e-01  6.945864e-04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
5.150000e-01  6.896618e-04  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
5.300000e-01  6.849253e-04  8.104616e-07  0.000000e+00  0.000000e+00  0.000000e+00
5.450000e-01  7.584157e-02  1.118642e-02  5.999984e-01  6.212042e-04  0.000000e+00
5.600000e-01  8.151516e-02  1.443474e-02  5.898159e-01  7.662396e-02  0.000000e+00
5.750000e-01  8.129732e-02  1.478455e-02  5.882286e-01  7.110067e-02  0.000000e+00
5.900000e-01  8.069295e-02  1.447913e-02  5.828814e-01  9.081166e-02  0.000000e+00
6.050000e-01  7.978751e-02  1.457554e-02  5.566550e-01  1.487751e-01  0.000000e+00
6.200000e-01  7.910192e-02  1.494469e-02  5.202090e-01  1.974511e-01  0.000000e+00
6.350000e-01  1.282189e-01  2.475584e-02  7.177366e-02  1.765736e-01  5.428012e-02
6.500000e-01  1.469948e-01  2.523472e-02  3.312745e-02  1.200224e-01  1.414314e-01
6.650000e-01  1.510810e-01  2.557042e-02  2.678948e-02  1.073565e-01  1.498629e-01
6.800000e-01  1.522875e-01  2.562354e-02  2.400966e-02  1.008756e-01  1.532432e-01
6.950000e-01  1.521281e-01  2.557099e-02  2.252129e-02  9.706422e-02  1.566236e-01
7.100000e-01  1.513102e-01  2.550625e-02  2.159688e-02  9.443853e-02  1.600040e-01
7.250000e-01  1.501629e-01  2.544997e-02  2.099372e-02  9.258493e-02  1.577504e-01
7.400000e-01  1.488217e-01  2.545587e-02  2.052795e-02  9.109674e-02  1.552637e-01
7.550000e-01  1.472848e-01  2.548768e-02  2.018778e-02  8.994557e-02  1.584109e-01
7.700000e-01  1.454912e-01  2.574263e-02  1.999805e-02  8.917488e-02  1.495909e-01
7.850000e-01  1.436629e-01  2.641631e-02  1.996913e-02  8.878796e-02  1.464048e-01
8.000000e-01  1.415120e-01  2.725754e-02  2.004810e-02  8.886323e-02  1.492023e-01
8.150000e-01  1.392430e-01  2.806657e-02  2.110367e-02  9.138437e-02  1.456666e-01
8.300000e-01  1.368240e-01  2.891210e-02  2.142579e-02  9.139817e-02  1.483475e-01
8.450000e-01  1.339359e-01  3.019630e-02  2.238852e-02  9.290992e-02  1.510285e-01
8.600000e-01  1.307871e-01  3.135450e-02  2.320520e-02  9.381936e-02  1.470265e-01
8.750000e-01  1.277615e-01  3.211090e-02  2.349668e-02  9.375870e-02  1.291921e-01
8.900000e-01  1.250692e-01  3.245305e-02  2.310160e-02  9.273320e-02  1.175746e-01
9.050000e-01  1.228963e-01  3.288979e-02  2.287283e-02  9.163500e-02  1.125234e-01
9.200000e-01  1.204441e-01  3.353709e-02  2.209495e-02  8.993208e-02  1.072392e-01
9.350000e-01  1.185191e-01  3.393428e-02  2.136042e-02  8.840634e-02  1.089877e-01
9.500000e-01  1.165872e-01  3.415840e-02  2.182288e-02  8.871307e-02  9.597130e-02
9.650000e-01  1.148989e-01  3.415763e-02  2.232294e-02  8.916280e-02  8.998767e-02
9.800000e-01  1.132243e-01  3.406147e-02  2.256705e-02  8.948054e-02  9.138644e-02
9.950000e-01  1.134734e-01  3.397094e-02  2.164814e-02  8.801434e-02  9.278521e-02
1.010000e+00  1.123643e-01  3.436249e-02  2.176848e-02  8.863345e-02  9.418398e-02
1.025000e+00  1.108912e-01  3.447971e-02  2.103852e-02  8.581032e-02  9.558275e-02
1.040000e+00  1.093838e-01  3.455209e-02  2.143229e-02  8.507865e-02  8.889973e-02
1.055000e+00  1.078847e-01  3.437686e-02  2.201713e-02  8.578498e-02  9.018194e-02
1.070000e+00  1.059439e-01  3.467603e-02  2.330647e-02  8.899644e-02  9.146415e-02
1.085000e+00  1.036239e-01  3.451559e-02  2.628301e-02  9.338180e-02  9.274635e-02
1.100000e+00  1.018016e-01  3.419784e-02  3.164064e-02  1.048776e-01  7.693246e-02
1.115000e+00  1.002592e-01  3.399374e-02  3.575351e-02  1.098410e-01  7.798154e-02
1.130000e+00  9.867788e-02  3.366061e-02  4.128854e-02  1.193933e-01  7.024944e-02
1.145000e+00  9.731852e-02  3.320303e-02  4.685508e-02  1.269262e-01  7.118195e-02
1.160000e+00  9.605525e-02  3.281487e-02  5.011864e-02  1.294093e-01  7.211447e-02
1.175000e+00  9.471805e-02  3.234427e-02  5.634884e-02  1.354779e-01  5.478524e-02
1.190000e+00  9.302617e-02  3.183104e-02  6.424568e-02  1.404509e-01  4.623719e-02
1.205000e+00  9.162699e-02  3.107918e-02  6.991456e-02  1.426902e-01  4.682001e-02
1.220000e+00  9.075776e-02  3.028748e-02  7.160556e-02  1.423905e-01  4.740283e-02
1.235000e+00  8.996397e-02  2.964724e-02  7.268172e-02  1.417682e-01  3.838852e-02
1.250000e+00  8.941845e-02  2.905600e-02  7.319960e-02  1.405321e-01  3.885478e-02
1.265000e+00  8.832326e-02  2.817202e-02  7.387666e-02  1.394702e-01  2.949078e-02
1.280000e+00  8.792414e-02  2.724270e-02  7.234565e-02  1.365794e-01  0.000000e+00
1.295000e+00  8.778570e-02  2.706489e-02  7.293110e-02  1.370167e-01  0.000000e+00
1.310000e+00  8.781039e-02  2.715189e-02  7.426640e-02  1.361347e-01  0.000000e+00
1.325000e+00  8.739806e-02  2.682336e-02  7.418604e-02  1.358883e-01  0.000000e+00
1.340000e+00  8.725689e-02  2.656434e-02  9.100620e-02  1.606394e-01  0.000000e+00
1.355000e+00  8.721076e-02  2.662152e-02  9.297798e-02  1.626045e-01  0.000000e+00
1.370000e+00  8.627608e-02  2.638164e-02  9.680820e-02  1.659177e-01  0.000000e+00
1.385000e+00  8.585510e-02  2.606634e-02  9.877184e-02  1.674191e-01  0.000000e+00
1.400000e+00  8.709203e-02  2.704761e-02  1.356785e-01  2.027385e-01  0.000000e+00
1.415000e+00  8.526700e-02  2.624943e-02  1.886113e-01  2.443572e-01  0.000000e+00
1.430000e+00  8.431721e-02  2.594900e-02  1.958583e-01  2.464976e-01  1.111247e-02
1.445000e+00  8.335777e-02  2.570164e-02  1.984867e-01  2.467408e-01  1.122903e-02
1.460000e+00  8.268552e-02  2.545054e-02  1.993205e-01  2.462755e-01  1.134560e-02
1.475000e+00  8.236916e-02  2.533557e-02  1.993486e-01  2.461056e-01  0.000000e+00
1.490000e+00  8.126021e-02  2.474858e-02  2.029559e-01  2.464574e-01  0.000000e+00
1.505000e+00  7.972872e-02  2.386664e-02  2.047868e-01  2.470915e-01  0.000000e+00
1.520000e+00  7.884896e-02  2.352083e-02  2.019980e-01  2.462341e-01  0.000000e+00
1.535000e+00  7.841773e-02  2.334516e-02  1.977731e-01  2.442172e-01  0.000000e+00
1.550000e+00  7.824995e-02  2.317555e-02  1.967339e-01  2.431559e-01  0.000000e+00
1.565000e+00  7.800509e-02  2.295946e-02  1.967805e-01  2.421216e-01  0.000000e+00
1.580000e+00  7.771389e-02  2.283722e-02  1.955861e-01  2.403937e-01  0.000000e+00
1.595000e+00  7.729933e-02  2.273353e-02  1.934489e-01  2.389139e-01  0.000000e+00
1.610000e+00  7.669844e-02  2.236729e-02  1.934063e-01  2.381146e-01  0.000000e+00
1.625000e+00  7.663652e-02  2.235128e-02  1.917925e-01  2.368636e-01  0.000000e+00
1.640000e+00  7.645908e-02  2.256600e-02  1.894614e-01  2.362465e-01  0.000000e+00
1.655000e+00  7.662483e-02  2.268132e-02  1.868670e-01  2.350861e-01  0.000000e+00
1.670000e+00  7.656655e-02  2.265231e-02  1.864854e-01  2.351641e-01  0.000000e+00
1.685000e+00  7.649965e-02  2.260624e-02  1.852481e-01  2.346886e-01  0.000000e+00
1.700000e+00  7.718235e-02  2.385481e-02  1.825871e-01  2.333863e-01  0.000000e+00
1.715000e+00  7.713480e-02  2.415094e-02  1.816734e-01  2.320005e-01  0.000000e+00
1.730000e+00  7.683455e-02  2.389795e-02  1.819485e-01  2.315462e-01  0.000000e+00
1.745000e+00  7.653648e-02  2.367558e-02  1.826209e-01  2.312695e-01  0.000000e+00
1.760000e+00  7.626040e-02  2.348926e-02  1.868658e-01  2.328872e-01  0.000000e+00
1.775000e+00  7.594634e-02  2.336815e-02  1.887701e-01  2.336563e-01  0.000000e+00
1.790000e+00  7.583476e-02  2.316289e-02  1.897436e-01  2.326019e-01  0.000000e+00
1.805000e+00  7.535993e-02  2.279370e-02  1.925402e-01  2.318993e-01  0.000000e+00
1.820000e+00  7.766756e-02  2.327718e-02  2.374873e-01  2.402027e-01  0.000000e+00
1.835000e+00  7.723609e-02  2.267334e-02  2.563557e-01  2.520152e-01  2.851941e-02
1.850000e+00  7.690980e-02  2.238978e-02  2.574659e-01  2.506121e-01  0.000000e+00
1.865000e+00  7.675891e-02  2.213625e-02  2.589564e-01  2.499249e-01  0.000000e+00
1.880000e+00  7.656442e-02  2.197903e-02  2.584546e-01  2.488862e-01  0.000000e+00
1.895000e+00  7.636914e-02  2.182397e-02  2.574778e-01  2.479617e-01  0.000000e+00
1.910000e+00  7.640752e-02  2.169027e-02  2.644422e-01  2.464016e-01  0.000000e+00
1.925000e+00  7.626203e-02  2.148096e-02  2.670673e-01  2.460172e-01  0.000000e+00
1.940000e+00  7.608701e-02  2.131803e-02  2.683184e-01  2.452113e-01  0.000000e+00
1.955000e+00  7.598016e-02  2.115795e-02  2.688430e-01  2.445527e-01  0.000000e+00
1.970000e+00  7.583009e-02  2.107615e-02  2.690902e-01  2.444497e-01  0.000000e+00
1.985000e+00  7.532385e-02  2.093967e-02  2.715186e-01  2.438942e-01  0.000000e+00
2.000000e+00  7.512891e-02  2.088021e-02  2.720062e-01  2.438496e-01  0.000000e+00
2.015000e+00  7.486222e-02  2.077387e-02  2.729672e-01  2.441317e-01  0.000000e+00
2.030000e+00  7.448740e-02  2.058348e-02  2.791815e-01  2.425861e-01  0.000000e+00
2.045000e+00  7.433180e-02  2.049506e-02  2.826797e-01  2.403861e-01  0.000000e+00
2.060000e+00  7.471086e-02  2.062330e-02  2.809283e-01  2.390675e-01  0.000000e+00
2.075000e+00  7.469606e-02  2.066302e-02  2.806892e-01  2.386163e-01  0.000000e+00
2.090000e+00  7.472562e-02  2.062096e-02  2.804109e-01  2.379370e-01  0.000000e+00
2.105000e+00  7.469802e-02  2.057973e-02  2.807342e-01  2.375096e-01  0.000000e+00
2.120000e+00  7.467394e-02  2.052792e-02  2.815018e-01  2.368242e-01  0.000000e+00
2.135000e+00  7.469444e-02  2.051342e-02  2.818916e-01  2.362108e-01  0.000000e+00
2.150000e+00  7.469046e-02  2.046007e-02  2.818680e-01  2.356582e-01  0.000000e+00
2.165000e+00  7.466776e-02  2.040332e-02  2.819195e-01  2.351844e-01  0.000000e+00
2.180000e+00  7.461074e-02  2.036176e-02  2.819308e-01  2.349795e-01  0.000000e+00
2.195000e+00  7.448365e-02  2.033988e-02  2.824307e-01  2.346729e-01  0.000000e+00
2.210000e+00  7.442801e-02  2.030177e-02  2.825089e-01  2.343581e-01  0.000000e+00
2.225000e+00  7.433975e-02  2.026533e-02  2.831506e-01  2.338763e-01  0.000000e+00
2.240000e+00  7.429024e-02  2.022604e-02  2.836257e-01  2.333231e-01  0.000000e+00
2.255000e+00  7.403772e-02  2.019217e-02  2.854806e-01  2.322700e-01  0.000000e+00
2.270000e+00  7.399055e-02  2.016463e-02  2.857373e-01  2.315274e-01  0.000000e+00
2.285000e+00  7.400659e-02  2.011764e-02  2.859265e-01  2.310485e-01  0.000000e+00
2.300000e+00  7.401320e-02  2.008823e-02  2.860775e-01  2.306825e-01  0.000000e+00
2.315000e+00  7.405185e-02  2.007636e-02  2.860558e-01  2.301826e-01  0.000000e+00
2.330000e+00  7.407179e-02  2.008292e-02  2.870503e-01  2.293816e-01  0.000000e+00
2.345000e+00  7.408936e-02  2.005426e-02  2.874950e-01  2.286899e-01  0.000000e+00
2.360000e+00  7.379121e-02  1.990034e-02  2.900693e-01  2.279687e-01  0.000000e+00
2.375000e+00  7.370500e-02  1.981150e-02  2.906226e-01  2.275971e-01  0.000000e+00
2.390000e+00  7.346039e-02  1.976019e-02  2.904896e-01  2.284845e-01  0.000000e+00
2.405000e+00  7.276814e-02  1.944659e-02  2.953439e-01  2.283714e-01  0.000000e+00
2.420000e+00  7.253089e-02  1.923300e-02  2.962528e-01  2.280660e-01  0.000000e+00
2.435000e+00  7.252041e-02  1.919014e-02  2.962457e-01  2.274959e-01  0.000000e+00
2.450000e+00  7.200662e-02  1.879656e-02  3.100810e-01  2.329101e-01  0.000000e+00
2.465000e+00  7.177755e-02  1.862552e-02  3.157474e-01  2.316335e-01  0.000000e+00
2.480000e+00  7.163282e-02  1.853290e-02  3.185085e-01  2.314431e-01  0.000000e+00
2.495000e+00  7.163543e-02  1.846332e-02  3.196521e-01  2.311683e-01  0.000000e+00
2.510000e+00  7.154845e-02  1.843483e-02  3.188899e-01  2.304232e-01  0.000000e+00
2.525000e+00  7.134050e-02  1.835460e-02  3.182401e-01  2.299944e-01  0.000000e+00
2.540000e+00  7.129038e-02  1.827983e-02  3.189095e-01  2.297240e-01  0.000000e+00
2.555000e+00  7.125614e-02  1.820710e-02  3.196805e-01  2.293409e-01  0.000000e+00
2.570000e+00  7.110340e-02  1.817578e-02  3.186078e-01  2.287944e-01  0.000000e+00
2.585000e+00  7.102865e-02  1.814264e-02  3.201748e-01  2.282373e-01  0.000000e+00
2.600000e+00  7.097493e-02  1.812935e-02  3.205702e-01  2.277582e-01  0.000000e+00
2.615000e+00  7.081581e-02  1.802025e-02  3.215445e-01  2.273972e-01  0.000000e+00
2.630000e+00  7.074380e-02  1.801610e-02  3.228830e-01  2.262414e-01  0.000000e+00
2.645000e+00  7.072321e-02  1.799225e-02  3.242909e-01  2.255885e-01  0.000000e+00
2.660000e+00  7.070099e-02  1.795863e-02  3.255037e-01  2.251294e-01  0.000000e+00
2.675000e+00  7.065835e-02  1.788951e-02  3.271572e-01  2.243454e-01  0.000000e+00
2.690000e+00  7.067242e-02  1.784817e-02  3.278754e-01  2.237682e-01  0.000000e+00
2.705000e+00  7.072181e-02  1.783106e-02  3.280650e-01  2.233222e-01  0.000000e+00
2.720000e+00  7.073698e-02  1.781417e-02  3.286684e-01  2.228056e-01  0.000000e+00
2.735000e+00  7.072370e-02  1.782262e-02  3.288760e-01  2.223056e-01  0.000000e+00
2.750000e+00  7.063565e-02  1.778912e-02  3.297199e-01  2.220796e-01  0.000000e+00
2.765000e+00  7.060207e-02  1.777125e-02  3.299999e-01  2.217531e-01  0.000000e+00
2.780000e+00  7.054561e-02  1.772134e-02  3.310571e-01  2.213575e-01  0.000000e+00
2.795000e+00  7.055109e-02  1.770809e-02  3.319260e-01  2.206886e-01  0.000000e+00
2.810000e+00  7.063044e-02  1.770682e-02  3.325482e-01  2.201352e-01  0.000000e+00
2.825000e+00  7.068636e-02  1.771596e-02  3.327812e-01  2.196071e-01  0.000000e+00
2.840000e+00  7.064234e-02  1.770743e-02  3.323420e-01  2.192506e-01  0.000000e+00
2.855000e+00  7.070056e-02  1.769150e-02  3.328273e-01  2.188559e-01  0.000000e+00
2.870000e+00  7.074494e-02  1.773990e-02  3.342491e-01  2.182955e-01  0.000000e+00
2.885000e+00  7.071788e-02  1.775842e-02  3.354123e-01  2.181737e-01  0.000000e+00
2.900000e+00  7.070382e-02  1.776083e-02  3.364561e-01  2.175878e-01  0.000000e+00
2.915000e+00  7.058345e-02  1.768531e-02  3.396523e-01  2.165206e-01  0.000000e+00
2.930000e+00  7.059373e-02  1.764229e-02  3.410757e-01  2.159049e-01  0.000000e+00
2.945000e+00  7.060064e-02  1.761224e-02  3.420404e-01  2.157422e-01  0.000000e+00
2.960000e+00  7.057860e-02  1.754319e-02  3.432626e-01  2.151819e-01  0.000000e+00
2.975000e+00  7.060952e-02  1.750439e-02  3.439706e-01  2.148041e-01  0.000000e+00
2.990000e+00  7.055026e-02  1.749563e-02  3.444322e-01  2.142655e-01  0.000000e+00
3.005000e+00  7.048979e-02  1.745134e-02  3.449809e-01  2.141738e-01  0.000000e+00
3.020000e+00  7.049826e-02  1.740974e-02  3.457018e-01  2.139685e-01  0.000000e+00
3.035000e+00  7.035150e-02  1.739550e-02  3.487263e-01  2.120364e-01  0.000000e+00
3.050000e+00  7.021840e-02  1.733196e-02  3.504652e-01  2.113162e-01  0.000000e+00
3.065000e+00  7.014323e-02  1.729574e-02  3.521736e-01  2.107391e-01  0.000000e+00
3.080000e+00  7.012390e-02  1.727681e-02  3.534682e-01  2.102670e-01  0.000000e+00
3.095000e+00  7.012059e-02  1.724706e-02  3.544806e-01  2.097667e-01  0.000000e+00
3.110000e+00  7.008442e-02  1.721372e-02  3.556385e-01  2.093129e-01  0.000000e+00
3.125000e+00  7.005556e-02  1.717605e-02  3.567201e-01  2.088801e-01  0.000000e+00
3.140000e+00  7.004061e-02  1.713209e-02  3.576942e-01  2.084146e-01  0.000000e+00
3.155000e+00  7.001525e-02  1.709335e-02  3.586956e-01  2.079319e-01  0.000000e+00
3.170000e+00  6.998390e-02  1.705524e-02  3.597019e-01  2.074713e-01  0.000000e+00
3.185000e+00  6.994631e-02  1.702599e-02  3.607220e-01  2.070688e-01  0.000000e+00
3.200000e+00  6.987062e-02  1.699285e-02  3.620355e-01  2.066890e-01  0.000000e+00
3.215000e+00  6.981653e-02  1.696281e-02  3.632661e-01  2.063031e-01  0.000000e+00
3.230000e+00  6.976190e-02  1.693747e-02  3.643379e-01  2.059015e-01  0.000000e+00
3.245000e+00  6.972077e-02  1.690601e-02  3.652706e-01  2.054583e-01  0.000000e+00
3.260000e+00  6.968071e-02  1.686913e-02  3.661804e-01  2.050154e-01  0.000000e+00
3.275000e+00  6.963681e-02  1.683273e-02  3.670768e-01  2.045946e-01  0.000000e+00
3.290000e+00  6.958813e-02  1.679799e-02  3.679935e-01  2.041569e-01  0.000000e+00
3.305000e+00  6.954005e-02  1.676362e-02  3.688836e-01  2.037767e-01  0.000000e+00
3.320000e+00  6.949401e-02  1.672927e-02  3.697174e-01  2.033725e-01  0.000000e+00
3.335000e+00  6.944529e-02  1.669484e-02  3.705646e-01  2.029844e-01  0.000000e+00
3.350000e+00  6.939025e-02  1.666039e-02  3.714390e-01  2.026043e-01  0.000000e+00
3.365000e+00  6.933805e-02  1.662132e-02  3.723217e-01  2.022148e-01  0.000000e+00
3.380000e+00  6.928600e-02  1.658015e-02  3.731837e-01  2.018767e-01  0.000000e+00
3.395000e+00  6.923220e-02  1.654020e-02  3.740196e-01  2.015552e-01  0.000000e+00
3.410000e+00  6.917186e-02  1.651594e-02  3.745920e-01  2.012259e-01  0.000000e+00
3.425000e+00  6.910349e-02  1.648351e-02  3.753112e-01  2.009399e-01  0.000000e+00
3.440000e+00  6.895237e-02  1.643348e-02  3.761273e-01  2.009842e-01  0.000000e+00
3.455000e+00  6.889653e-02  1.639501e-02  3.769657e-01  2.007351e-01  0.000000e+00
3.470000e+00  6.884169e-02  1.635231e-02  3.778202e-01  2.004948e-01  0.000000e+00
3.485000e+00  6.878595e-02  1.631413e-02  3.786244e-01  2.002645e-01  0.000000e+00
3.500000e+00  6.866965e-02  1.623800e-02  3.799939e-01  1.998083e-01  0.000000e+00
3.515000e+00  6.854522e-02  1.619452e-02  3.815336e-01  1.994136e-01  0.000000e+00
3.530000e+00  6.847750e-02  1.615713e-02  3.823396e-01  1.991827e-01  0.000000e+00
3.545000e+00  6.842174e-02  1.612475e-02  3.829371e-01  1.989967e-01  0.000000e+00
3.560000e+00  6.836850e-02  1.609420e-02  3.835539e-01  1.987846e-01  0.000000e+00
3.575000e+00  6.831533e-02  1.606499e-02  3.841652e-01  1.985773e-01  0.000000e+00
3.590000e+00  6.826069e-02  1.603674e-02  3.847642e-01  1.984025e-01  0.000000e+00
3.605000e+00  6.816301e-02  1.600732e-02  3.856466e-01  1.983302e-01  0.000000e+00
3.620000e+00  6.809474e-02  1.597160e-02  3.863579e-01  1.981160e-01  0.000000e+00
3.635000e+00  6.803900e-02  1.594444e-02  3.869681e-01  1.979519e-01  0.000000e+00
3.650000e+00  6.798688e-02  1.591862e-02  3.875448e-01  1.977907e-01  0.000000e+00
3.665000e+00  6.793676e-02  1.589201e-02  3.881255e-01  1.975741e-01  0.000000e+00
3.680000e+00  6.788531e-02  1.586634e-02  3.887150e-01  1.973578e-01  0.000000e+00
3.695000e+00  6.783537e-02  1.583844e-02  3.892850e-01  1.971766e-01  0.000000e+00
3.710000e+00  6.778246e-02  1.581347e-02  3.898709e-01  1.969896e-01  0.000000e+00
3.725000e+00  6.773236e-02  1.578895e-02  3.904437e-01  1.967968e-01  0.000000e+00
3.740000e+00  6.768023e-02  1.576197e-02  3.910238e-01  1.966089e-01  0.000000e+00
3.755000e+00  6.763003e-02  1.573640e-02  3.915862e-01  1.964323e-01  0.000000e+00
3.770000e+00  6.758037e-02  1.571068e-02  3.921369e-01  1.962527e-01  0.000000e+00
3.785000e+00  6.752896e-02  1.568568e-02  3.926807e-01  1.960666e-01  0.000000e+00
3.800000e+00  6.747974e-02  1.566014e-02  3.932281e-01  1.958520e-01  0.000000e+00
3.815000e+00  6.743142e-02  1.563482e-02  3.937425e-01  1.956399e-01  0.000000e+00
3.830000e+00  6.738058e-02  1.560970e-02  3.942524e-01  1.954217e-01  0.000000e+00
3.845000e+00  6.733212e-02  1.558516e-02  3.947582e-01  1.951862e-01  0.000000e+00
3.860000e+00  6.728003e-02  1.555980e-02  3.952598e-01  1.949694e-01  0.000000e+00
3.875000e+00  6.723227e-02  1.553338e-02  3.957890e-01  1.947354e-01  0.000000e+00
3.890000e+00  6.718536e-02  1.550583e-02  3.963020e-01  1.945089e-01  0.000000e+00
3.905000e+00  6.713927e-02  1.547789e-02  3.968043e-01  1.942833e-01  0.000000e+00
3.920000e+00  6.709269e-02  1.544924e-02  3.972806e-01  1.941065e-01  0.000000e+00
3.935000e+00  6.704336e-02  1.542260e-02  3.977756e-01  1.938869e-01  0.000000e+00
3.950000e+00  6.699783e-02  1.539558e-02  3.982634e-01  1.936835e-01  0.000000e+00
3.965000e+00  6.695029e-02  1.536819e-02  3.987529e-01  1.934733e-01  0.000000e+00
3.980000e+00  6.690173e-02  1.534122e-02  3.992387e-01  1.932661e-01  0.000000e+00
3.995000e+00  6.685344e-02  1.531512e-02  3.996893e-01  1.930937e-01  0.000000e+00
4.010000e+00  6.680713e-02  1.529093e-02  4.001408e-01  1.929122e-01  0.000000e+00
4.025000e+00  6.675683e-02  1.526463e-02  4.006037e-01  1.927220e-01  0.000000e+00
4.040000e+00  6.670732e-02  1.523863e-02  4.010628e-01  1.925398e-01  0.000000e+00
4.055000e+00  6.665812e-02  1.521370e-02  4.015157e-01  1.923423e-01  0.000000e+00
4.070000e+00  6.661186e-02  1.518877e-02  4.019381e-01  1.921576e-01  0.000000e+00
4.085000e+00  6.656240e-02  1.516284e-02  4.023695e-01  1.919552e-01  0.000000e+00
4.100000e+00  6.651538e-02  1.513759e-02  4.028105e-01  1.917406e-01  0.000000e+00
4.115000e+00  6.647068e-02  1.511241e-02  4.032410e-01  1.915444e-01  0.000000e+00
4.130000e+00  6.642496e-02  1.508935e-02  4.036587e-01  1.913417e-01  0.000000e+00
4.145000e+00  6.637844e-02  1.506708e-02  4.040770e-01  1.911672e-01  0.000000e+00
4.160000e+00  6.628888e-02  1.504395e-02  4.047563e-01  1.910677e-01  0.000000e+00
4.175000e+00  6.623267e-02  1.502288e-02  4.052535e-01  1.909221e-01  0.000000e+00
4.190000e+00  6.619238e-02  1.500362e-02  4.056673e-01  1.907352e-01  0.000000e+00
4.205000e+00  6.615387e-02  1.498418e-02  4.060779e-01  1.905193e-01  0.000000e+00
4.220000e+00  6.611741e-02  1.496722e-02  4.064820e-01  1.903151e-01  0.000000e+00
4.235000e+00  6.608008e-02  1.495023e-02  4.069075e-01  1.900963e-01  0.000000e+00
4.250000e+00  6.603903e-02  1.493224e-02  4.073197e-01  1.899078e-01  0.000000e+00
4.265000e+00  6.599984e-02  1.491569e-02  4.077296e-01  1.897168e-01  0.000000e+00
4.280000e+00  6.596186e-02  1.490006e-02  4.081361e-01  1.894982e-01  0.000000e+00
4.295000e+00  6.592359e-02  1.488559e-02  4.085391e-01  1.892804e-01  0.000000e+00
4.310000e+00  6.588433e-02  1.487216e-02  4.089440e-01  1.890816e-01  0.000000e+00
4.325000e+00  6.584735e-02  1.485801e-02  4.093362e-01  1.888972e-01  0.000000e+00
4.340000e+00  6.581250e-02  1.484634e-02  4.097223e-01  1.887041e-01  0.000000e+00
4.355000e+00  6.577175e-02  1.483502e-02  4.100966e-01  1.885197e-01  0.000000e+00
4.370000e+00  6.573468e-02  1.482431e-02  4.104886e-01  1.883110e-01  0.000000e+00
4.385000e+00  6.569701e-02  1.481500e-02  4.108779e-01  1.881258e-01  0.000000e+00
4.400000e+00  6.566320e-02  1.480534e-02  4.112680e-01  1.879530e-01  0.000000e+00
4.415000e+00  6.562718e-02  1.479562e-02  4.116627e-01  1.877657e-01  0.000000e+00
4.430000e+00  6.559288e-02  1.478761e-02  4.120280e-01  1.875994e-01  0.000000e+00
4.445000e+00  6.555638e-02  1.478005e-02  4.123837e-01  1.874411e-01  0.000000e+00
4.460000e+00  6.552051e-02  1.477241e-02  4.127608e-01  1.872605e-01  0.000000e+00
4.475000e+00  6.548483e-02  1.476601e-02  4.131315e-01  1.870820e-01  0.000000e+00
4.490000e+00  6.544973e-02  1.475933e-02  4.135036e-01  1.868966e-01  0.000000e+00
4.505000e+00  6.541442e-02  1.475423e-02  4.138604e-01  1.867287e-01  0.000000e+00
4.520000e+00  6.538171e-02  1.475033e-02  4.142200e-01  1.865567e-01  0.000000e+00
4.535000e+00  6.534850e-02  1.474664e-02  4.145585e-01  1.864286e-01  0.000000e+00
4.550000e+00  6.531188e-02  1.474273e-02  4.149060e-01  1.862631e-01  0.000000e+00
4.565000e+00  6.527580e-02  1.473917e-02  4.152685e-01  1.860722e-01  0.000000e+00
4.580000e+00  6.523883e-02  1.473573e-02  4.156286e-01  1.859052e-01  0.000000e+00
4.595000e+00  6.520250e-02  1.473207e-02  4.159856e-01  1.857416e-01  0.000000e+00
4.610000e+00  6.516550e-02  1.472905e-02  4.163281e-01  1.856038e-01  0.000000e+00
4.625000e+00  6.513093e-02  1.472734e-02  4.166644e-01  1.854553e-01  0.000000e+00
4.640000e+00  6.509401e-02  1.472467e-02  4.169807e-01  1.853065e-01  0.000000e+00
4.655000e+00  6.505749e-02  1.472188e-02  4.173077e-01  1.851432e-01  0.000000e+00
4.670000e+00  6.502116e-02  1.471886e-02  4.176278e-01  1.849902e-01  0.000000e+00
4.685000e+00  6.498487e-02  1.471573e-02  4.179503e-01  1.848342e-01  0.000000e+00
4.700000e+00  6.494829e-02  1.471171e-02  4.182869e-01  1.846621e-01  0.000000e+00
4.715000e+00  6.491172e-02  1.470769e-02  4.186170e-01  1.844891e-01  0.000000e+00
4.730000e+00  6.487521e-02  1.470281e-02  4.189500e-01  1.843118e-01  0.000000e+00
4.745000e+00  6.483880e-02  1.469839e-02  4.192691e-01  1.841508e-01  0.000000e+00
4.760000e+00  6.480220e-02  1.469303e-02  4.196114e-01  1.839722e-01  0.000000e+00
4.775000e+00  6.476432e-02  1.468841e-02  4.199499e-01  1.838016e-01  0.000000e+00
4.790000e+00  6.472909e-02  1.468386e-02  4.202663e-01  1.836545e-01  0.000000e+00
4.805000e+00  6.469706e-02  1.468145e-02  4.206018e-01  1.834730e-01  0.000000e+00
4.820000e+00  6.466126e-02  1.467598e-02  4.209318e-01  1.833178e-01  0.000000e+00
4.835000e+00  6.462298e-02  1.466905e-02  4.212588e-01  1.831702e-01  0.000000e+00
