#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
4.835000e+00  1.105246e-01  1.998452e-02  3.660040e-01  2.020283e-01  4.568825e+01
4.850000e+00  1.104508e-01  1.998350e-02  3.662816e-01  2.018688e-01  4.545310e+01
4.865000e+00  1.103769e-01  1.998242e-02  3.665607e-01  2.017101e-01  4.544245e+01
4.880000e+00  1.103031e-01  1.998099e-02  3.668389e-01  2.015505e-01  4.531710e+01
4.895000e+00  1.102293e-01  1.997973e-02  3.671171e-01  2.013901e-01  4.522817e+01
4.910000e+00  1.101561e-01  1.997787e-02  3.673945e-01  2.012267e-01  4.498521e+01
4.925000e+00  1.100829e-01  1.997640e-02  3.676713e-01  2.010639e-01  4.485473e+01
4.940000e+00  1.100095e-01  1.997511e-02  3.679492e-01  2.009019e-01  4.476102e+01
4.955000e+00  1.099358e-01  1.997424e-02  3.682281e-01  2.007420e-01  4.478141e+01
4.970000e+00  1.098624e-01  1.997310e-02  3.685072e-01  2.005832e-01  4.483974e+01
4.985000e+00  1.097890e-01  1.997193e-02  3.687859e-01  2.004268e-01  4.474264e+01
5.000000e+00  1.097155e-01  1.997100e-02  3.690648e-01  2.002708e-01  4.456643e+01
5.015000e+00  1.096418e-01  1.997026e-02  3.693453e-01  2.001165e-01  4.431042e+01
5.030000e+00  1.095684e-01  1.996945e-02  3.696236e-01  1.999581e-01  4.409116e+01
5.045000e+00  1.094960e-01  1.996791e-02  3.698975e-01  1.997987e-01  4.383060e+01
5.060000e+00  1.094228e-01  1.996714e-02  3.701721e-01  1.996457e-01  4.376431e+01
5.075000e+00  1.093498e-01  1.996616e-02  3.704475e-01  1.994940e-01  4.361798e+01
5.090000e+00  1.092772e-01  1.996473e-02  3.707252e-01  1.993399e-01  4.374691e+01
5.105000e+00  1.092041e-01  1.996420e-02  3.710016e-01  1.991858e-01  4.367747e+01
5.120000e+00  1.091312e-01  1.996343e-02  3.712792e-01  1.990295e-01  4.356709e+01
5.135000e+00  1.090582e-01  1.996261e-02  3.715607e-01  1.988776e-01  4.345530e+01
5.150000e+00  1.089846e-01  1.996248e-02  3.718430e-01  1.987267e-01  4.346218e+01
5.165000e+00  1.089114e-01  1.996166e-02  3.721241e-01  1.985768e-01  4.334795e+01
5.180000e+00  1.088383e-01  1.996088e-02  3.724041e-01  1.984240e-01  4.319206e+01
5.195000e+00  1.087654e-01  1.996031e-02  3.726808e-01  1.982701e-01  4.315565e+01
5.210000e+00  1.086928e-01  1.995955e-02  3.729568e-01  1.981149e-01  4.279442e+01
5.225000e+00  1.086201e-01  1.995891e-02  3.732345e-01  1.979615e-01  4.255220e+01
5.240000e+00  1.085470e-01  1.995849e-02  3.735115e-01  1.978149e-01  4.251148e+01
5.255000e+00  1.084740e-01  1.995797e-02  3.737895e-01  1.976650e-01  4.222481e+01
5.270000e+00  1.084010e-01  1.995776e-02  3.740644e-01  1.975166e-01  4.201771e+01
5.285000e+00  1.083281e-01  1.995720e-02  3.743424e-01  1.973670e-01  4.168554e+01
5.300000e+00  1.082552e-01  1.995653e-02  3.746190e-01  1.972204e-01  4.147437e+01
5.315000e+00  1.081820e-01  1.995620e-02  3.748977e-01  1.970746e-01  4.126133e+01
5.330000e+00  1.081088e-01  1.995574e-02  3.751771e-01  1.969308e-01  4.117068e+01
5.345000e+00  1.080355e-01  1.995562e-02  3.754571e-01  1.967893e-01  4.070504e+01
5.360000e+00  1.079626e-01  1.995485e-02  3.757398e-01  1.966443e-01  4.048606e+01
5.375000e+00  1.078893e-01  1.995472e-02  3.760189e-01  1.965011e-01  4.039051e+01
5.390000e+00  1.078163e-01  1.995423e-02  3.762999e-01  1.963559e-01  4.029380e+01
5.405000e+00  1.077431e-01  1.995400e-02  3.765805e-01  1.962142e-01  3.998592e+01
5.420000e+00  1.076703e-01  1.995344e-02  3.768591e-01  1.960713e-01  3.988630e+01
5.435000e+00  1.075976e-01  1.995293e-02  3.771379e-01  1.959261e-01  3.991221e+01
5.450000e+00  1.075247e-01  1.995249e-02  3.774164e-01  1.957854e-01  3.993766e+01
5.465000e+00  1.074519e-01  1.995205e-02  3.776961e-01  1.956405e-01  3.983524e+01
5.480000e+00  1.073795e-01  1.995110e-02  3.779772e-01  1.954973e-01  3.973166e+01
5.495000e+00  1.073067e-01  1.995040e-02  3.782574e-01  1.953546e-01  3.954150e+01
5.510000e+00  1.072344e-01  1.994929e-02  3.785375e-01  1.952130e-01  3.943535e+01
5.525000e+00  1.071619e-01  1.994838e-02  3.788182e-01  1.950719e-01  3.928510e+01
5.540000e+00  1.070890e-01  1.994764e-02  3.790993e-01  1.949318e-01  3.904734e+01
5.555000e+00  1.070163e-01  1.994692e-02  3.793779e-01  1.947922e-01  3.893723e+01
5.570000e+00  1.069439e-01  1.994580e-02  3.796545e-01  1.946514e-01  3.878267e+01
5.585000e+00  1.068713e-01  1.994468e-02  3.799333e-01  1.945112e-01  3.840970e+01
5.600000e+00  1.067988e-01  1.994352e-02  3.802110e-01  1.943715e-01  3.812120e+01
5.615000e+00  1.067260e-01  1.994257e-02  3.804891e-01  1.942331e-01  3.783060e+01
5.630000e+00  1.066533e-01  1.994121e-02  3.807681e-01  1.940985e-01  3.727541e+01
5.645000e+00  1.065811e-01  1.993969e-02  3.810457e-01  1.939616e-01  3.715539e+01
5.660000e+00  1.065090e-01  1.993811e-02  3.813219e-01  1.938238e-01  3.712217e+01
5.675000e+00  1.064370e-01  1.993673e-02  3.815981e-01  1.936837e-01  3.695594e+01
5.690000e+00  1.063652e-01  1.993505e-02  3.818719e-01  1.935459e-01  3.674411e+01
5.705000e+00  1.062932e-01  1.993356e-02  3.821480e-01  1.934077e-01  3.661931e+01
5.720000e+00  1.062210e-01  1.993219e-02  3.824260e-01  1.932728e-01  3.627109e+01
5.735000e+00  1.061490e-01  1.993057e-02  3.827019e-01  1.931370e-01  3.605424e+01
5.750000e+00  1.060771e-01  1.992874e-02  3.829776e-01  1.930002e-01  3.588044e+01
5.765000e+00  1.060051e-01  1.992702e-02  3.832542e-01  1.928622e-01  3.557085e+01
5.780000e+00  1.059331e-01  1.992537e-02  3.835305e-01  1.927267e-01  3.530407e+01
5.795000e+00  1.058614e-01  1.992354e-02  3.838080e-01  1.925894e-01  3.499040e+01
5.810000e+00  1.057897e-01  1.992169e-02  3.840843e-01  1.924535e-01  3.426828e+01
5.825000e+00  1.057182e-01  1.991959e-02  3.843606e-01  1.923147e-01  3.381356e+01
5.840000e+00  1.056469e-01  1.991721e-02  3.846366e-01  1.921766e-01  3.353758e+01
5.855000e+00  1.055754e-01  1.991471e-02  3.849133e-01  1.920411e-01  3.321423e+01
5.870000e+00  1.055036e-01  1.991247e-02  3.851905e-01  1.919077e-01  3.275194e+01
5.885000e+00  1.054321e-01  1.991016e-02  3.854652e-01  1.917738e-01  3.242404e+01
5.900000e+00  1.053605e-01  1.990785e-02  3.857377e-01  1.916386e-01  3.191065e+01
5.915000e+00  1.052891e-01  1.990540e-02  3.860095e-01  1.915046e-01  3.162406e+01
5.930000e+00  1.052178e-01  1.990272e-02  3.862823e-01  1.913721e-01  3.115128e+01
5.945000e+00  1.051465e-01  1.990011e-02  3.865560e-01  1.912374e-01  3.058330e+01
5.960000e+00  1.050749e-01  1.989762e-02  3.868307e-01  1.911029e-01  3.010468e+01
5.975000e+00  1.050032e-01  1.989498e-02  3.871057e-01  1.909697e-01  2.953041e+01
5.990000e+00  1.049313e-01  1.989245e-02  3.873804e-01  1.908393e-01  2.923216e+01
6.005000e+00  1.048594e-01  1.989002e-02  3.876552e-01  1.907099e-01  2.879205e+01
6.020000e+00  1.047875e-01  1.988749e-02  3.879305e-01  1.905796e-01  2.858328e+01
6.035000e+00  1.047156e-01  1.988469e-02  3.882076e-01  1.904505e-01  2.846692e+01
6.050000e+00  1.046437e-01  1.988177e-02  3.884839e-01  1.903224e-01  2.811454e+01
6.065000e+00  1.045720e-01  1.987866e-02  3.887593e-01  1.901897e-01  2.794859e+01
6.080000e+00  1.045006e-01  1.987521e-02  3.890335e-01  1.900579e-01  2.754524e+01
6.095000e+00  1.044290e-01  1.987211e-02  3.893079e-01  1.899255e-01  2.723429e+01
6.110000e+00  1.043571e-01  1.986941e-02  3.895818e-01  1.897920e-01  2.701643e+01
6.125000e+00  1.042854e-01  1.986635e-02  3.898565e-01  1.896570e-01  2.670197e+01
6.140000e+00  1.042137e-01  1.986319e-02  3.901305e-01  1.895246e-01  2.662423e+01
6.155000e+00  1.041418e-01  1.985981e-02  3.904057e-01  1.893926e-01  2.625880e+01
6.170000e+00  1.040700e-01  1.985630e-02  3.906807e-01  1.892637e-01  2.598716e+01
6.185000e+00  1.039981e-01  1.985265e-02  3.909552e-01  1.891341e-01  2.561777e+01
6.200000e+00  1.039264e-01  1.984854e-02  3.912298e-01  1.890031e-01  2.534264e+01
6.215000e+00  1.038549e-01  1.984435e-02  3.915032e-01  1.888711e-01  2.506588e+01
6.230000e+00  1.037831e-01  1.984058e-02  3.917763e-01  1.887396e-01  2.464224e+01
6.245000e+00  1.037116e-01  1.983642e-02  3.920481e-01  1.886077e-01  2.407069e+01
6.260000e+00  1.036403e-01  1.983204e-02  3.923199e-01  1.884738e-01  2.369069e+01
6.275000e+00  1.035688e-01  1.982766e-02  3.925906e-01  1.883441e-01  2.321107e+01
6.290000e+00  1.034974e-01  1.982321e-02  3.928623e-01  1.882109e-01  2.302216e+01
6.305000e+00  1.034257e-01  1.981905e-02  3.931367e-01  1.880777e-01  2.268509e+01
6.320000e+00  1.033540e-01  1.981447e-02  3.934127e-01  1.879475e-01  2.205149e+01
6.335000e+00  1.032821e-01  1.981014e-02  3.936885e-01  1.878141e-01  2.170999e+01
6.350000e+00  1.032105e-01  1.980538e-02  3.939625e-01  1.876799e-01  2.116925e+01
6.365000e+00  1.031388e-01  1.980079e-02  3.942364e-01  1.875478e-01  2.067517e+01
6.380000e+00  1.030672e-01  1.979581e-02  3.945101e-01  1.874153e-01  2.007937e+01
6.395000e+00  1.029955e-01  1.979104e-02  3.947826e-01  1.872817e-01  1.977872e+01
6.410000e+00  1.029237e-01  1.978601e-02  3.950554e-01  1.871507e-01  1.932699e+01
6.425000e+00  1.028520e-01  1.978088e-02  3.953296e-01  1.870191e-01  1.897279e+01
6.440000e+00  1.027801e-01  1.977578e-02  3.956037e-01  1.868884e-01  1.856668e+01
6.455000e+00  1.027084e-01  1.977057e-02  3.958772e-01  1.867552e-01  1.835912e+01
6.470000e+00  1.026366e-01  1.976509e-02  3.961511e-01  1.866231e-01  1.815039e+01
6.485000e+00  1.025648e-01  1.975963e-02  3.964249e-01  1.864923e-01  1.773892e+01
6.500000e+00  1.024930e-01  1.975414e-02  3.966977e-01  1.863582e-01  1.732535e+01
6.515000e+00  1.024211e-01  1.974879e-02  3.969702e-01  1.862240e-01  1.696030e+01
6.530000e+00  1.023497e-01  1.974316e-02  3.972407e-01  1.860882e-01  1.679638e+01
6.545000e+00  1.022781e-01  1.973752e-02  3.975120e-01  1.859522e-01  1.627549e+01
6.560000e+00  1.022065e-01  1.973164e-02  3.977842e-01  1.858179e-01  1.595595e+01
6.575000e+00  1.021350e-01  1.972564e-02  3.980572e-01  1.856843e-01  1.558368e+01
6.590000e+00  1.020631e-01  1.971975e-02  3.983303e-01  1.855482e-01  1.546560e+01
6.605000e+00  1.019909e-01  1.971397e-02  3.986044e-01  1.854140e-01  1.529549e+01
6.620000e+00  1.019188e-01  1.970819e-02  3.988792e-01  1.852807e-01  1.502157e+01
6.635000e+00  1.018471e-01  1.970205e-02  3.991522e-01  1.851470e-01  1.484936e+01
6.650000e+00  1.017755e-01  1.969589e-02  3.994233e-01  1.850134e-01  1.426281e+01
6.665000e+00  1.017036e-01  1.968977e-02  3.996936e-01  1.848806e-01  1.403602e+01
6.680000e+00  1.016322e-01  1.968327e-02  3.999633e-01  1.847461e-01  1.375615e+01
6.695000e+00  1.015606e-01  1.967684e-02  4.002326e-01  1.846119e-01  1.352690e+01
6.710000e+00  1.014887e-01  1.967084e-02  4.005005e-01  1.844771e-01  1.324435e+01
6.725000e+00  1.014172e-01  1.966432e-02  4.007696e-01  1.843424e-01  1.285588e+01
6.740000e+00  1.013454e-01  1.965781e-02  4.010402e-01  1.842095e-01  1.241317e+01
6.755000e+00  1.012736e-01  1.965127e-02  4.013131e-01  1.840769e-01  1.212584e+01
6.770000e+00  1.012016e-01  1.964482e-02  4.015851e-01  1.839464e-01  1.210015e+01
6.785000e+00  1.011294e-01  1.963861e-02  4.018561e-01  1.838160e-01  1.159971e+01
6.800000e+00  1.010576e-01  1.963177e-02  4.021279e-01  1.836829e-01  1.130830e+01
6.815000e+00  1.009858e-01  1.962500e-02  4.023993e-01  1.835510e-01  1.096253e+01
6.830000e+00  1.009141e-01  1.961801e-02  4.026735e-01  1.834153e-01  1.072128e+01
6.845000e+00  1.008423e-01  1.961097e-02  4.029448e-01  1.832800e-01  1.047886e+01
6.860000e+00  1.007708e-01  1.960398e-02  4.032152e-01  1.831447e-01  1.007535e+01
6.875000e+00  1.006994e-01  1.959662e-02  4.034853e-01  1.830101e-01  9.669983e+00
6.890000e+00  1.006279e-01  1.958958e-02  4.037541e-01  1.828747e-01  9.369830e+00
6.905000e+00  1.005565e-01  1.958253e-02  4.040211e-01  1.827369e-01  8.799986e+00
6.920000e+00  1.004853e-01  1.957532e-02  4.042866e-01  1.826011e-01  8.442677e+00
6.935000e+00  1.004139e-01  1.956821e-02  4.045528e-01  1.824656e-01  8.083736e+00
6.950000e+00  1.003423e-01  1.956134e-02  4.048189e-01  1.823295e-01  7.939197e+00
6.965000e+00  1.002714e-01  1.955372e-02  4.050863e-01  1.821913e-01  7.523334e+00
6.980000e+00  1.001999e-01  1.954647e-02  4.053543e-01  1.820548e-01  7.051365e+00
6.995000e+00  1.001285e-01  1.953889e-02  4.056233e-01  1.819191e-01  6.468583e+00
7.010000e+00  1.000570e-01  1.953129e-02  4.058945e-01  1.817856e-01  6.264556e+00
7.025000e+00  9.998587e-02  1.952337e-02  4.061643e-01  1.816498e-01  6.005006e+00
7.040000e+00  9.991428e-02  1.951588e-02  4.064338e-01  1.815160e-01  5.689583e+00
7.055000e+00  9.984252e-02  1.950841e-02  4.067050e-01  1.813834e-01  5.482409e+00
7.070000e+00  9.977070e-02  1.950077e-02  4.069785e-01  1.812497e-01  5.274303e+00
7.085000e+00  9.969938e-02  1.949269e-02  4.072496e-01  1.811165e-01  5.120322e+00
7.100000e+00  9.962773e-02  1.948477e-02  4.075206e-01  1.809819e-01  4.910467e+00
7.115000e+00  9.955613e-02  1.947694e-02  4.077917e-01  1.808439e-01  4.810260e+00
7.130000e+00  9.948457e-02  1.946894e-02  4.080607e-01  1.807102e-01  4.764995e+00
7.145000e+00  9.941269e-02  1.946134e-02  4.083295e-01  1.805737e-01  4.497402e+00
7.160000e+00  9.934145e-02  1.945303e-02  4.085971e-01  1.804361e-01  4.284283e+00
7.175000e+00  9.927004e-02  1.944476e-02  4.088643e-01  1.802975e-01  4.237502e+00
7.190000e+00  9.919863e-02  1.943641e-02  4.091322e-01  1.801596e-01  4.134615e+00
7.205000e+00  9.912767e-02  1.942756e-02  4.093969e-01  1.800239e-01  3.919281e+00
7.220000e+00  9.905639e-02  1.941906e-02  4.096624e-01  1.798855e-01  3.703016e+00
7.235000e+00  9.898516e-02  1.941055e-02  4.099295e-01  1.797456e-01  3.485818e+00
7.250000e+00  9.891412e-02  1.940193e-02  4.101964e-01  1.796055e-01  3.436705e+00
7.265000e+00  9.884305e-02  1.939310e-02  4.104642e-01  1.794674e-01  3.161536e+00
7.280000e+00  9.877151e-02  1.938452e-02  4.107333e-01  1.793323e-01  3.054918e+00
7.295000e+00  9.869998e-02  1.937593e-02  4.110016e-01  1.791988e-01  2.777767e+00
7.310000e+00  9.862857e-02  1.936725e-02  4.112709e-01  1.790670e-01  2.499450e+00
7.325000e+00  9.855688e-02  1.935880e-02  4.115404e-01  1.789339e-01  2.504579e+00
7.340000e+00  9.848520e-02  1.935026e-02  4.118092e-01  1.788004e-01  2.452669e+00
7.355000e+00  9.841385e-02  1.934130e-02  4.120761e-01  1.786686e-01  2.229060e+00
7.370000e+00  9.834267e-02  1.933220e-02  4.123429e-01  1.785339e-01  2.061790e+00
7.385000e+00  9.827152e-02  1.932298e-02  4.126081e-01  1.784008e-01  1.721655e+00
7.400000e+00  9.820019e-02  1.931410e-02  4.128734e-01  1.782643e-01  1.667647e+00
7.415000e+00  9.812873e-02  1.930538e-02  4.131387e-01  1.781276e-01  1.555784e+00
7.430000e+00  9.805735e-02  1.929649e-02  4.134032e-01  1.779905e-01  1.501193e+00
7.445000e+00  9.798642e-02  1.928704e-02  4.136662e-01  1.778545e-01  1.272805e+00
7.460000e+00  9.791517e-02  1.927777e-02  4.139308e-01  1.777186e-01  1.275369e+00
7.475000e+00  9.784383e-02  1.926858e-02  4.141972e-01  1.775824e-01  1.161758e+00
7.490000e+00  9.777255e-02  1.925943e-02  4.144615e-01  1.774491e-01  1.164089e+00
7.505000e+00  9.770123e-02  1.925018e-02  4.147282e-01  1.773144e-01  1.108099e+00
7.520000e+00  9.763011e-02  1.924078e-02  4.149937e-01  1.771809e-01  1.110314e+00
7.535000e+00  9.755909e-02  1.923133e-02  4.152605e-01  1.770463e-01  9.368664e-01
7.550000e+00  9.748823e-02  1.922192e-02  4.155256e-01  1.769108e-01  7.040486e-01
7.565000e+00  9.741728e-02  1.921265e-02  4.157902e-01  1.767749e-01  6.466601e-01
7.580000e+00  9.734636e-02  1.920340e-02  4.160525e-01  1.766401e-01  5.890384e-01
7.595000e+00  9.727539e-02  1.919410e-02  4.163142e-01  1.765067e-01  5.902041e-01
7.610000e+00  9.720457e-02  1.918469e-02  4.165780e-01  1.763702e-01  4.730958e-01
7.625000e+00  9.713372e-02  1.917515e-02  4.168412e-01  1.762350e-01  3.555212e-01
7.640000e+00  9.706279e-02  1.916570e-02  4.171050e-01  1.761010e-01  5.937010e-02
7.655000e+00  9.699186e-02  1.915619e-02  4.173698e-01  1.759638e-01  5.948666e-02
7.670000e+00  9.692129e-02  1.914630e-02  4.176317e-01  1.758299e-01  5.960323e-02
7.685000e+00  9.685089e-02  1.913628e-02  4.178959e-01  1.756926e-01  5.971979e-02
7.700000e+00  9.678020e-02  1.912658e-02  4.181594e-01  1.755567e-01  0.000000e+00
7.715000e+00  9.670939e-02  1.911697e-02  4.184222e-01  1.754223e-01  0.000000e+00
7.730000e+00  9.663880e-02  1.910717e-02  4.186856e-01  1.752851e-01  0.000000e+00
7.745000e+00  9.656835e-02  1.909737e-02  4.189485e-01  1.751464e-01  0.000000e+00
7.760000e+00  9.649808e-02  1.908762e-02  4.192083e-01  1.750086e-01  0.000000e+00
7.775000e+00  9.642807e-02  1.907770e-02  4.194663e-01  1.748717e-01  0.000000e+00
7.790000e+00  9.635784e-02  1.906785e-02  4.197260e-01  1.747359e-01  0.000000e+00
7.805000e+00  9.628758e-02  1.905801e-02  4.199844e-01  1.746018e-01  0.000000e+00
7.820000e+00  9.621744e-02  1.904808e-02  4.202424e-01  1.744688e-01  0.000000e+00
7.835000e+00  9.614742e-02  1.903825e-02  4.204994e-01  1.743346e-01  0.000000e+00
7.850000e+00  9.607727e-02  1.902850e-02  4.207563e-01  1.742007e-01  0.000000e+00
7.865000e+00  9.600732e-02  1.901866e-02  4.210132e-01  1.740672e-01  0.000000e+00
7.880000e+00  9.593755e-02  1.900860e-02  4.212708e-01  1.739321e-01  0.000000e+00
7.895000e+00  9.586794e-02  1.899832e-02  4.215281e-01  1.737980e-01  0.000000e+00
7.910000e+00  9.579804e-02  1.898830e-02  4.217865e-01  1.736637e-01  0.000000e+00
7.925000e+00  9.572837e-02  1.897792e-02  4.220462e-01  1.735287e-01  0.000000e+00
7.940000e+00  9.565873e-02  1.896772e-02  4.223034e-01  1.733935e-01  0.000000e+00
7.955000e+00  9.558901e-02  1.895751e-02  4.225619e-01  1.732589e-01  0.000000e+00
7.970000e+00  9.551939e-02  1.894736e-02  4.228202e-01  1.731242e-01  0.000000e+00
7.985000e+00  9.544966e-02  1.893719e-02  4.230777e-01  1.729892e-01  0.000000e+00
8.000000e+00  9.538005e-02  1.892680e-02  4.233350e-01  1.728563e-01  0.000000e+00
8.015000e+00  9.531053e-02  1.891635e-02  4.235907e-01  1.727215e-01  0.000000e+00
8.030000e+00  9.524118e-02  1.890584e-02  4.238447e-01  1.725876e-01  0.000000e+00
8.045000e+00  9.517181e-02  1.889531e-02  4.240994e-01  1.724545e-01  0.000000e+00
8.060000e+00  9.510231e-02  1.888474e-02  4.243550e-01  1.723217e-01  0.000000e+00
8.075000e+00  9.503298e-02  1.887408e-02  4.246103e-01  1.721893e-01  0.000000e+00
8.090000e+00  9.496365e-02  1.886339e-02  4.248640e-01  1.720576e-01  0.000000e+00
8.105000e+00  9.489428e-02  1.885268e-02  4.251176e-01  1.719271e-01  0.000000e+00
8.120000e+00  9.482501e-02  1.884196e-02  4.253726e-01  1.717938e-01  0.000000e+00
8.135000e+00  9.475567e-02  1.883120e-02  4.256278e-01  1.716612e-01  0.000000e+00
8.150000e+00  9.468631e-02  1.882047e-02  4.258829e-01  1.715295e-01  0.000000e+00
8.165000e+00  9.461702e-02  1.880969e-02  4.261384e-01  1.713982e-01  0.000000e+00
8.180000e+00  9.454784e-02  1.879883e-02  4.263936e-01  1.712666e-01  0.000000e+00
8.195000e+00  9.447876e-02  1.878805e-02  4.266484e-01  1.711344e-01  0.000000e+00
8.210000e+00  9.440986e-02  1.877725e-02  4.269017e-01  1.710011e-01  0.000000e+00
8.225000e+00  9.434097e-02  1.876651e-02  4.271543e-01  1.708672e-01  0.000000e+00
8.240000e+00  9.427225e-02  1.875570e-02  4.274055e-01  1.707352e-01  0.000000e+00
8.255000e+00  9.420358e-02  1.874487e-02  4.276560e-01  1.706027e-01  0.000000e+00
8.270000e+00  9.413491e-02  1.873397e-02  4.279059e-01  1.704713e-01  0.000000e+00
8.285000e+00  9.406649e-02  1.872289e-02  4.281554e-01  1.703366e-01  0.000000e+00
8.300000e+00  9.399807e-02  1.871179e-02  4.284044e-01  1.702027e-01  0.000000e+00
8.315000e+00  9.392988e-02  1.870063e-02  4.286529e-01  1.700662e-01  0.000000e+00
8.330000e+00  9.386165e-02  1.868940e-02  4.289010e-01  1.699299e-01  0.000000e+00
8.345000e+00  9.379337e-02  1.867815e-02  4.291504e-01  1.697947e-01  0.000000e+00
8.360000e+00  9.372507e-02  1.866675e-02  4.293997e-01  1.696619e-01  0.000000e+00
8.375000e+00  9.365690e-02  1.865530e-02  4.296501e-01  1.695249e-01  0.000000e+00
8.390000e+00  9.358877e-02  1.864379e-02  4.298986e-01  1.693922e-01  0.000000e+00
8.405000e+00  9.352078e-02  1.863231e-02  4.301484e-01  1.692549e-01  0.000000e+00
8.420000e+00  9.345283e-02  1.862091e-02  4.303969e-01  1.691191e-01  0.000000e+00
8.435000e+00  9.338500e-02  1.860932e-02  4.306432e-01  1.689858e-01  0.000000e+00
8.450000e+00  9.331704e-02  1.859771e-02  4.308904e-01  1.688536e-01  0.000000e+00
8.465000e+00  9.324905e-02  1.858602e-02  4.311390e-01  1.687218e-01  0.000000e+00
8.480000e+00  9.318101e-02  1.857431e-02  4.313889e-01  1.685893e-01  0.000000e+00
8.495000e+00  9.311309e-02  1.856249e-02  4.316382e-01  1.684575e-01  0.000000e+00
8.510000e+00  9.304510e-02  1.855083e-02  4.318873e-01  1.683252e-01  0.000000e+00
8.525000e+00  9.297720e-02  1.853905e-02  4.321363e-01  1.681937e-01  0.000000e+00
8.540000e+00  9.290930e-02  1.852725e-02  4.323857e-01  1.680620e-01  0.000000e+00
8.555000e+00  9.284142e-02  1.851529e-02  4.326354e-01  1.679298e-01  0.000000e+00
8.570000e+00  9.277377e-02  1.850320e-02  4.328827e-01  1.678000e-01  0.000000e+00
8.585000e+00  9.270611e-02  1.849101e-02  4.331300e-01  1.676675e-01  0.000000e+00
8.600000e+00  9.263863e-02  1.847885e-02  4.333764e-01  1.675340e-01  0.000000e+00
8.615000e+00  9.257112e-02  1.846674e-02  4.336226e-01  1.674018e-01  0.000000e+00
8.630000e+00  9.250366e-02  1.845457e-02  4.338685e-01  1.672721e-01  0.000000e+00
8.645000e+00  9.243634e-02  1.844240e-02  4.341157e-01  1.671389e-01  0.000000e+00
8.660000e+00  9.236903e-02  1.843016e-02  4.343620e-01  1.670059e-01  0.000000e+00
8.675000e+00  9.230179e-02  1.841800e-02  4.346079e-01  1.668718e-01  0.000000e+00
8.690000e+00  9.223463e-02  1.840577e-02  4.348523e-01  1.667412e-01  0.000000e+00
8.705000e+00  9.216750e-02  1.839344e-02  4.350969e-01  1.666098e-01  0.000000e+00
8.720000e+00  9.210046e-02  1.838117e-02  4.353404e-01  1.664774e-01  0.000000e+00
8.735000e+00  9.203372e-02  1.836875e-02  4.355814e-01  1.663435e-01  0.000000e+00
8.750000e+00  9.196711e-02  1.835639e-02  4.358244e-01  1.662066e-01  0.000000e+00
8.765000e+00  9.190045e-02  1.834391e-02  4.360680e-01  1.660712e-01  0.000000e+00
8.780000e+00  9.183380e-02  1.833143e-02  4.363130e-01  1.659339e-01  0.000000e+00
8.795000e+00  9.176722e-02  1.831887e-02  4.365584e-01  1.657973e-01  0.000000e+00
8.810000e+00  9.170051e-02  1.830628e-02  4.368052e-01  1.656601e-01  0.000000e+00
8.825000e+00  9.163381e-02  1.829358e-02  4.370494e-01  1.655267e-01  0.000000e+00
8.840000e+00  9.156694e-02  1.828084e-02  4.372945e-01  1.653958e-01  0.000000e+00
8.855000e+00  9.150019e-02  1.826800e-02  4.375385e-01  1.652660e-01  0.000000e+00
8.870000e+00  9.143348e-02  1.825521e-02  4.377826e-01  1.651368e-01  0.000000e+00
8.885000e+00  9.136682e-02  1.824230e-02  4.380271e-01  1.650073e-01  0.000000e+00
8.900000e+00  9.130034e-02  1.822932e-02  4.382708e-01  1.648786e-01  0.000000e+00
8.915000e+00  9.123366e-02  1.821636e-02  4.385159e-01  1.647478e-01  0.000000e+00
8.930000e+00  9.116714e-02  1.820328e-02  4.387588e-01  1.646182e-01  0.000000e+00
8.945000e+00  9.110060e-02  1.819019e-02  4.390008e-01  1.644909e-01  0.000000e+00
8.960000e+00  9.103420e-02  1.817705e-02  4.392434e-01  1.643608e-01  0.000000e+00
8.975000e+00  9.096783e-02  1.816395e-02  4.394851e-01  1.642320e-01  0.000000e+00
8.990000e+00  9.090155e-02  1.815092e-02  4.397261e-01  1.641037e-01  0.000000e+00
9.005000e+00  9.083553e-02  1.813789e-02  4.399674e-01  1.639740e-01  0.000000e+00
9.020000e+00  9.076940e-02  1.812466e-02  4.402089e-01  1.638444e-01  0.000000e+00
9.035000e+00  9.070347e-02  1.811139e-02  4.404511e-01  1.637087e-01  0.000000e+00
9.050000e+00  9.063746e-02  1.809810e-02  4.406913e-01  1.635791e-01  0.000000e+00
9.065000e+00  9.057152e-02  1.808478e-02  4.409325e-01  1.634471e-01  0.000000e+00
9.080000e+00  9.050564e-02  1.807131e-02  4.411741e-01  1.633156e-01  0.000000e+00
9.095000e+00  9.044012e-02  1.805781e-02  4.414139e-01  1.631860e-01  0.000000e+00
9.110000e+00  9.037451e-02  1.804428e-02  4.416531e-01  1.630558e-01  0.000000e+00
9.125000e+00  9.030887e-02  1.803068e-02  4.418923e-01  1.629255e-01  0.000000e+00
9.140000e+00  9.024330e-02  1.801697e-02  4.421304e-01  1.627948e-01  0.000000e+00
9.155000e+00  9.017766e-02  1.800336e-02  4.423689e-01  1.626653e-01  0.000000e+00
9.170000e+00  9.011208e-02  1.798977e-02  4.426083e-01  1.625350e-01  0.000000e+00
