#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
5.000000e-01  6.945864e-04  4.580965e-10  0.000000e+00  0.000000e+00  0.000000e+00
5.150000e-01  9.199181e-02  8.781144e-03  0.000000e+00  0.000000e+00  0.000000e+00
5.300000e-01  1.248252e-01  2.265161e-02  0.000000e+00  0.000000e+00  1.647443e-02
5.450000e-01  1.469948e-01  2.386616e-02  4.701000e-03  5.290086e-02  9.740893e-02
5.600000e-01  1.570899e-01  2.970248e-02  1.052812e-02  7.248197e-02  1.958281e-01
5.750000e-01  1.652662e-01  3.076049e-02  8.573452e-03  5.369879e-02  3.753372e-01
5.900000e-01  1.719114e-01  3.131166e-02  5.986403e-03  3.475280e-02  5.731080e-01
6.050000e-01  1.763990e-01  3.225429e-02  4.602910e-03  2.513259e-02  7.475271e-01
6.200000e-01  1.798143e-01  3.273107e-02  3.845792e-03  1.999122e-02  9.298726e-01
6.350000e-01  1.823518e-01  3.311287e-02  3.415605e-03  1.699405e-02  1.134948e+00
6.500000e-01  1.817665e-01  3.357770e-02  2.923355e-03  1.463535e-02  1.490081e+00
6.650000e-01  1.806221e-01  3.182594e-02  2.287972e-03  1.235659e-02  2.185931e+00
6.800000e-01  1.825271e-01  3.018606e-02  1.863753e-03  1.021058e-02  3.255098e+00
6.950000e-01  1.872831e-01  3.050901e-02  1.423051e-03  8.292069e-03  4.860733e+00
7.100000e-01  1.947194e-01  3.383924e-02  1.037332e-03  6.803618e-03  6.808445e+00
7.250000e-01  1.982991e-01  3.468614e-02  8.054179e-04  5.762956e-03  8.918531e+00
7.400000e-01  1.993502e-01  3.559208e-02  2.050811e-02  1.051360e-01  1.184029e+01
7.550000e-01  2.007743e-01  3.520375e-02  2.279038e-02  1.133164e-01  1.464421e+01
7.700000e-01  2.030162e-01  3.417050e-02  2.311494e-02  1.133307e-01  1.652082e+01
7.850000e-01  2.050245e-01  3.415442e-02  2.467163e-02  1.160606e-01  1.863611e+01
8.000000e-01  2.060270e-01  3.512795e-02  3.091910e-02  1.266759e-01  2.187679e+01
8.150000e-01  2.060196e-01  3.571965e-02  3.682923e-02  1.372665e-01  2.570065e+01
8.300000e-01  2.052080e-01  3.622781e-02  5.172067e-02  1.570510e-01  3.011455e+01
8.450000e-01  2.049868e-01  3.572331e-02  5.451788e-02  1.613652e-01  3.505175e+01
8.600000e-01  2.050761e-01  3.499880e-02  5.175282e-02  1.571527e-01  3.876821e+01
8.750000e-01  2.048306e-01  3.433514e-02  4.913608e-02  1.528107e-01  4.420411e+01
8.900000e-01  2.055128e-01  3.350159e-02  5.306535e-02  1.532398e-01  4.897326e+01
9.050000e-01  2.068192e-01  3.290422e-02  5.691696e-02  1.579964e-01  5.285789e+01
9.200000e-01  2.084163e-01  3.257115e-02  5.955060e-02  1.597557e-01  5.707985e+01
9.350000e-01  2.097208e-01  3.246724e-02  6.396112e-02  1.624749e-01  6.169428e+01
9.500000e-01  2.104740e-01  3.246132e-02  7.729119e-02  1.724752e-01  6.685509e+01
9.650000e-01  2.116037e-01  3.245412e-02  8.527494e-02  1.798808e-01  7.154769e+01
9.800000e-01  2.128161e-01  3.241423e-02  8.524171e-02  1.790914e-01  7.583551e+01
9.950000e-01  2.141307e-01  3.244954e-02  1.021602e-01  1.920636e-01  7.972569e+01
1.010000e+00  2.159859e-01  3.262963e-02  1.102592e-01  2.005948e-01  8.330573e+01
1.025000e+00  2.176850e-01  3.297025e-02  1.077955e-01  1.979889e-01  8.756177e+01
1.040000e+00  2.189866e-01  3.318126e-02  1.073196e-01  1.950475e-01  9.139701e+01
1.055000e+00  2.202359e-01  3.305287e-02  1.084420e-01  1.943920e-01  9.465824e+01
1.070000e+00  2.216927e-01  3.294983e-02  1.099350e-01  1.931298e-01  9.748415e+01
1.085000e+00  2.231598e-01  3.303607e-02  1.092283e-01  1.917185e-01  1.016247e+02
1.100000e+00  2.243125e-01  3.311267e-02  1.140010e-01  1.911470e-01  1.050983e+02
1.115000e+00  2.252465e-01  3.314361e-02  1.221612e-01  1.957435e-01  1.090182e+02
1.130000e+00  2.261565e-01  3.312711e-02  1.268673e-01  1.995781e-01  1.135231e+02
1.145000e+00  2.271253e-01  3.304328e-02  1.270001e-01  1.993129e-01  1.168007e+02
1.160000e+00  2.280667e-01  3.302008e-02  1.262794e-01  1.978771e-01  1.202058e+02
1.175000e+00  2.289299e-01  3.309062e-02  1.326946e-01  1.994357e-01  1.238238e+02
1.190000e+00  2.298361e-01  3.314573e-02  1.395494e-01  2.036721e-01  1.267731e+02
1.205000e+00  2.307499e-01  3.317501e-02  1.458124e-01  2.051509e-01  1.296446e+02
1.220000e+00  2.315477e-01  3.320161e-02  1.481370e-01  2.068531e-01  1.323487e+02
1.235000e+00  2.321998e-01  3.328170e-02  1.506062e-01  2.083518e-01  1.352715e+02
1.250000e+00  2.326504e-01  3.335509e-02  1.544805e-01  2.094031e-01  1.385464e+02
1.265000e+00  2.331665e-01  3.340475e-02  1.586094e-01  2.109566e-01  1.412608e+02
1.280000e+00  2.337070e-01  3.336832e-02  1.600267e-01  2.114068e-01  1.441195e+02
1.295000e+00  2.340722e-01  3.322181e-02  1.629096e-01  2.121249e-01  1.472374e+02
1.310000e+00  2.343951e-01  3.315702e-02  1.687458e-01  2.138460e-01  1.506429e+02
1.325000e+00  2.346619e-01  3.301908e-02  1.781929e-01  2.175992e-01  1.536858e+02
1.340000e+00  2.348608e-01  3.280180e-02  1.848855e-01  2.218035e-01  1.563524e+02
1.355000e+00  2.351038e-01  3.262512e-02  1.888817e-01  2.214407e-01  1.587239e+02
1.370000e+00  2.352798e-01  3.254087e-02  1.952813e-01  2.221130e-01  1.615775e+02
1.385000e+00  2.353492e-01  3.238133e-02  2.001675e-01  2.238545e-01  1.642399e+02
1.400000e+00  2.353572e-01  3.215668e-02  2.005611e-01  2.241425e-01  1.668782e+02
1.415000e+00  2.353684e-01  3.200183e-02  2.011553e-01  2.222502e-01  1.695128e+02
1.430000e+00  2.353918e-01  3.187728e-02  2.033480e-01  2.221373e-01  1.721655e+02
1.445000e+00  2.353980e-01  3.173174e-02  2.045739e-01  2.213153e-01  1.745553e+02
1.460000e+00  2.354617e-01  3.163575e-02  2.045809e-01  2.200895e-01  1.769005e+02
1.475000e+00  2.355626e-01  3.155197e-02  2.044879e-01  2.194520e-01  1.793026e+02
1.490000e+00  2.356210e-01  3.142410e-02  2.061602e-01  2.189465e-01  1.817512e+02
1.505000e+00  2.356293e-01  3.128406e-02  2.099267e-01  2.196989e-01  1.842125e+02
1.520000e+00  2.355524e-01  3.114756e-02  2.119924e-01  2.197893e-01  1.864737e+02
1.535000e+00  2.353804e-01  3.102341e-02  2.137604e-01  2.193824e-01  1.888746e+02
1.550000e+00  2.351516e-01  3.085337e-02  2.153647e-01  2.192633e-01  1.910816e+02
1.565000e+00  2.349540e-01  3.070000e-02  2.158042e-01  2.180770e-01  1.934294e+02
1.580000e+00  2.347735e-01  3.054518e-02  2.172436e-01  2.172012e-01  1.959586e+02
1.595000e+00  2.344917e-01  3.034437e-02  2.210878e-01  2.176942e-01  1.982528e+02
1.610000e+00  2.341579e-01  3.018139e-02  2.239695e-01  2.184016e-01  2.005301e+02
1.625000e+00  2.338429e-01  3.000728e-02  2.248054e-01  2.176206e-01  2.029035e+02
1.640000e+00  2.335225e-01  2.979569e-02  2.260143e-01  2.164253e-01  2.052863e+02
1.655000e+00  2.332115e-01  2.958980e-02  2.259357e-01  2.156988e-01  2.076783e+02
1.670000e+00  2.328912e-01  2.936958e-02  2.275500e-01  2.152357e-01  2.100667e+02
1.685000e+00  2.325270e-01  2.915369e-02  2.293880e-01  2.162512e-01  2.124511e+02
1.700000e+00  2.321556e-01  2.897846e-02  2.290236e-01  2.151668e-01  2.148576e+02
1.715000e+00  2.317754e-01  2.883296e-02  2.290678e-01  2.144234e-01  2.171399e+02
1.730000e+00  2.313929e-01  2.869543e-02  2.301085e-01  2.144325e-01  2.194289e+02
1.745000e+00  2.310176e-01  2.851947e-02  2.335770e-01  2.135049e-01  2.215892e+02
1.760000e+00  2.306433e-01  2.835654e-02  2.373913e-01  2.131962e-01  2.237948e+02
1.775000e+00  2.302581e-01  2.821225e-02  2.430327e-01  2.122516e-01  2.260746e+02
1.790000e+00  2.298336e-01  2.801982e-02  2.479780e-01  2.125231e-01  2.281659e+02
1.805000e+00  2.294130e-01  2.780623e-02  2.498228e-01  2.115082e-01  2.304566e+02
1.820000e+00  2.289950e-01  2.762992e-02  2.503795e-01  2.108017e-01  2.327678e+02
1.835000e+00  2.285434e-01  2.746428e-02  2.533613e-01  2.108118e-01  2.350427e+02
1.850000e+00  2.280907e-01  2.728066e-02  2.579653e-01  2.116775e-01  2.372803e+02
1.865000e+00  2.276675e-01  2.711117e-02  2.601489e-01  2.117383e-01  2.396245e+02
1.880000e+00  2.272407e-01  2.696938e-02  2.609331e-01  2.114435e-01  2.420485e+02
1.895000e+00  2.268185e-01  2.683612e-02  2.605802e-01  2.110703e-01  2.446129e+02
1.910000e+00  2.264056e-01  2.669258e-02  2.594846e-01  2.102374e-01  2.470687e+02
1.925000e+00  2.259939e-01  2.655736e-02  2.599413e-01  2.100643e-01  2.493979e+02
1.940000e+00  2.255844e-01  2.643899e-02  2.606163e-01  2.097552e-01  2.517182e+02
1.955000e+00  2.251592e-01  2.631751e-02  2.603470e-01  2.094297e-01  2.540899e+02
1.970000e+00  2.247322e-01  2.619502e-02  2.607218e-01  2.090000e-01  2.564833e+02
1.985000e+00  2.243195e-01  2.606296e-02  2.632943e-01  2.087039e-01  2.587448e+02
2.000000e+00  2.239132e-01  2.592516e-02  2.646202e-01  2.088744e-01  2.611041e+02
2.015000e+00  2.235164e-01  2.582794e-02  2.647178e-01  2.078101e-01  2.634852e+02
2.030000e+00  2.230985e-01  2.570898e-02  2.656887e-01  2.076852e-01  2.657936e+02
2.045000e+00  2.226990e-01  2.558477e-02  2.656948e-01  2.074929e-01  2.681390e+02
2.060000e+00  2.222994e-01  2.546692e-02  2.647294e-01  2.068520e-01  2.704260e+02
2.075000e+00  2.218985e-01  2.534687e-02  2.636184e-01  2.061257e-01  2.728466e+02
2.090000e+00  2.214906e-01  2.520496e-02  2.641071e-01  2.057914e-01  2.752575e+02
2.105000e+00  2.210739e-01  2.506667e-02  2.651418e-01  2.053034e-01  2.775439e+02
2.120000e+00  2.206630e-01  2.494070e-02  2.669333e-01  2.045535e-01  2.799994e+02
2.135000e+00  2.202690e-01  2.484662e-02  2.678317e-01  2.040447e-01  2.823455e+02
2.150000e+00  2.198933e-01  2.478033e-02  2.670289e-01  2.032759e-01  2.845965e+02
2.165000e+00  2.195056e-01  2.468613e-02  2.666901e-01  2.021104e-01  2.871541e+02
2.180000e+00  2.191359e-01  2.459550e-02  2.667834e-01  2.009803e-01  2.896010e+02
2.195000e+00  2.187781e-01  2.450911e-02  2.673437e-01  1.995318e-01  2.920030e+02
2.210000e+00  2.183822e-01  2.440943e-02  2.678083e-01  1.989159e-01  2.943763e+02
2.225000e+00  2.180009e-01  2.432261e-02  2.672836e-01  1.980189e-01  2.968585e+02
2.240000e+00  2.176265e-01  2.425406e-02  2.669128e-01  1.973308e-01  2.991557e+02
2.255000e+00  2.172648e-01  2.418423e-02  2.667870e-01  1.964693e-01  3.015269e+02
2.270000e+00  2.169225e-01  2.412865e-02  2.663020e-01  1.957115e-01  3.039031e+02
2.285000e+00  2.165633e-01  2.406158e-02  2.653067e-01  1.949533e-01  3.062309e+02
2.300000e+00  2.161859e-01  2.398088e-02  2.648028e-01  1.938072e-01  3.086165e+02
2.315000e+00  2.158198e-01  2.389933e-02  2.650312e-01  1.927894e-01  3.109351e+02
2.330000e+00  2.154558e-01  2.379984e-02  2.650471e-01  1.922934e-01  3.133662e+02
2.345000e+00  2.150722e-01  2.369514e-02  2.650951e-01  1.916959e-01  3.157116e+02
2.360000e+00  2.146999e-01  2.360287e-02  2.647553e-01  1.911669e-01  3.180245e+02
2.375000e+00  2.143488e-01  2.352381e-02  2.637576e-01  1.903899e-01  3.203411e+02
2.390000e+00  2.140030e-01  2.344436e-02  2.634969e-01  1.892307e-01  3.227172e+02
2.405000e+00  2.136581e-01  2.338088e-02  2.647581e-01  1.890167e-01  3.253220e+02
2.420000e+00  2.133392e-01  2.332208e-02  2.653632e-01  1.893705e-01  3.278024e+02
2.435000e+00  2.130129e-01  2.325147e-02  2.653729e-01  1.887028e-01  3.300234e+02
2.450000e+00  2.126557e-01  2.317139e-02  2.655556e-01  1.879748e-01  3.324943e+02
2.465000e+00  2.123174e-01  2.310114e-02  2.659016e-01  1.873939e-01  3.349131e+02
2.480000e+00  2.119733e-01  2.301944e-02  2.668420e-01  1.871210e-01  3.372595e+02
2.495000e+00  2.116034e-01  2.293396e-02  2.674203e-01  1.866493e-01  3.395126e+02
2.510000e+00  2.112577e-01  2.286030e-02  2.672588e-01  1.859937e-01  3.417683e+02
2.525000e+00  2.109165e-01  2.278972e-02  2.665837e-01  1.853485e-01  3.440659e+02
2.540000e+00  2.105597e-01  2.271905e-02  2.656789e-01  1.846306e-01  3.465046e+02
2.555000e+00  2.102109e-01  2.264624e-02  2.648844e-01  1.838335e-01  3.488686e+02
2.570000e+00  2.098651e-01  2.256671e-02  2.642673e-01  1.830998e-01  3.512961e+02
2.585000e+00  2.095272e-01  2.248182e-02  2.636652e-01  1.825462e-01  3.535273e+02
2.600000e+00  2.092195e-01  2.240621e-02  2.630734e-01  1.816677e-01  3.557808e+02
2.615000e+00  2.089379e-01  2.236769e-02  2.624730e-01  1.807155e-01  3.579959e+02
2.630000e+00  2.086241e-01  2.234373e-02  2.623569e-01  1.795876e-01  3.607034e+02
2.645000e+00  2.082651e-01  2.230923e-02  2.626522e-01  1.792870e-01  3.638501e+02
2.660000e+00  2.079422e-01  2.227269e-02  2.620998e-01  1.788507e-01  3.662649e+02
2.675000e+00  2.076535e-01  2.223037e-02  2.611951e-01  1.781189e-01  3.686213e+02
2.690000e+00  2.073364e-01  2.216681e-02  2.606528e-01  1.775492e-01  3.708765e+02
2.705000e+00  2.069993e-01  2.209184e-02  2.600992e-01  1.771489e-01  3.734701e+02
2.720000e+00  2.066685e-01  2.203681e-02  2.597478e-01  1.767848e-01  3.756890e+02
2.735000e+00  2.063528e-01  2.199127e-02  2.596531e-01  1.762605e-01  3.780584e+02
2.750000e+00  2.060558e-01  2.194987e-02  2.591672e-01  1.754821e-01  3.804310e+02
2.765000e+00  2.057596e-01  2.189274e-02  2.585508e-01  1.746547e-01  3.826565e+02
2.780000e+00  2.054586e-01  2.184527e-02  2.580970e-01  1.740081e-01  3.852509e+02
2.795000e+00  2.051499e-01  2.180394e-02  2.577519e-01  1.738649e-01  3.876554e+02
2.810000e+00  2.048347e-01  2.174648e-02  2.571076e-01  1.734751e-01  3.899105e+02
2.825000e+00  2.045291e-01  2.168589e-02  2.564124e-01  1.727766e-01  3.922334e+02
2.840000e+00  2.042285e-01  2.164169e-02  2.561468e-01  1.720251e-01  3.942498e+02
2.855000e+00  2.039103e-01  2.159501e-02  2.555913e-01  1.714264e-01  3.964431e+02
2.870000e+00  2.035974e-01  2.152342e-02  2.549544e-01  1.706592e-01  3.988159e+02
2.885000e+00  2.033494e-01  2.147144e-02  2.546564e-01  1.695789e-01  4.011245e+02
2.900000e+00  2.030947e-01  2.141025e-02  2.544664e-01  1.689096e-01  4.035030e+02
2.915000e+00  2.028065e-01  2.134543e-02  2.538662e-01  1.684640e-01  4.059752e+02
2.930000e+00  2.025276e-01  2.130724e-02  2.530970e-01  1.676963e-01  4.084058e+02
2.945000e+00  2.022302e-01  2.126740e-02  2.526075e-01  1.670266e-01  4.105195e+02
2.960000e+00  2.019234e-01  2.121884e-02  2.519406e-01  1.664756e-01  4.127024e+02
2.975000e+00  2.016181e-01  2.117083e-02  2.510920e-01  1.658457e-01  4.150481e+02
2.990000e+00  2.013280e-01  2.112842e-02  2.502770e-01  1.651849e-01  4.173267e+02
3.005000e+00  2.010417e-01  2.108475e-02  2.494600e-01  1.645175e-01  4.197005e+02
3.020000e+00  2.007460e-01  2.104122e-02  2.486646e-01  1.638807e-01  4.221241e+02
3.035000e+00  2.004623e-01  2.099134e-02  2.478682e-01  1.632337e-01  4.244094e+02
3.050000e+00  2.001933e-01  2.095765e-02  2.474085e-01  1.627816e-01  4.267203e+02
3.065000e+00  1.999273e-01  2.092589e-02  2.468236e-01  1.623659e-01  4.290809e+02
3.080000e+00  1.996687e-01  2.089061e-02  2.463153e-01  1.615055e-01  4.313723e+02
3.095000e+00  1.994014e-01  2.086303e-02  2.459032e-01  1.608258e-01  4.336174e+02
3.110000e+00  1.991194e-01  2.083504e-02  2.452676e-01  1.600607e-01  4.359123e+02
3.125000e+00  1.988300e-01  2.081313e-02  2.446190e-01  1.594521e-01  4.380391e+02
3.140000e+00  1.985717e-01  2.079232e-02  2.438422e-01  1.587813e-01  4.404344e+02
3.155000e+00  1.983144e-01  2.077351e-02  2.430632e-01  1.581127e-01  4.425385e+02
3.170000e+00  1.980322e-01  2.073776e-02  2.423074e-01  1.574991e-01  4.446424e+02
3.185000e+00  1.977572e-01  2.070310e-02  2.415336e-01  1.568874e-01  4.468949e+02
3.200000e+00  1.974896e-01  2.066949e-02  2.407410e-01  1.562758e-01  4.489747e+02
3.215000e+00  1.972137e-01  2.063438e-02  2.402686e-01  1.556381e-01  4.512042e+02
3.230000e+00  1.969363e-01  2.060089e-02  2.402509e-01  1.554607e-01  4.532843e+02
3.245000e+00  1.966658e-01  2.056809e-02  2.398905e-01  1.551700e-01  4.556163e+02
3.260000e+00  1.963919e-01  2.053315e-02  2.391581e-01  1.545670e-01  4.577983e+02
3.275000e+00  1.961193e-01  2.049828e-02  2.384294e-01  1.539664e-01  4.599811e+02
3.290000e+00  1.958481e-01  2.046362e-02  2.377048e-01  1.533682e-01  4.622924e+02
3.305000e+00  1.955784e-01  2.042899e-02  2.369840e-01  1.527724e-01  4.648111e+02
3.320000e+00  1.953458e-01  2.042078e-02  2.362568e-01  1.521108e-01  4.669207e+02
3.335000e+00  1.951133e-01  2.041551e-02  2.355250e-01  1.514523e-01  4.692117e+02
3.350000e+00  1.948468e-01  2.038115e-02  2.348153e-01  1.508625e-01  4.715303e+02
3.365000e+00  1.945815e-01  2.034703e-02  2.341103e-01  1.502764e-01  4.737462e+02
3.380000e+00  1.943204e-01  2.030532e-02  2.335843e-01  1.496305e-01  4.760682e+02
3.395000e+00  1.940589e-01  2.026596e-02  2.330943e-01  1.491043e-01  4.782073e+02
3.410000e+00  1.938082e-01  2.023532e-02  2.327116e-01  1.482271e-01  4.803466e+02
3.425000e+00  1.935571e-01  2.020339e-02  2.323484e-01  1.475118e-01  4.823265e+02
3.440000e+00  1.932970e-01  2.016981e-02  2.316573e-01  1.469304e-01  4.846260e+02
3.455000e+00  1.930380e-01  2.013623e-02  2.309705e-01  1.463514e-01  4.867929e+02
3.470000e+00  1.927801e-01  2.010261e-02  2.302883e-01  1.457790e-01  4.889333e+02
3.485000e+00  1.925233e-01  2.006910e-02  2.296109e-01  1.452110e-01  4.912094e+02
3.500000e+00  1.922681e-01  2.003592e-02  2.289336e-01  1.446414e-01  4.934052e+02
3.515000e+00  1.920177e-01  2.000158e-02  2.282507e-01  1.440639e-01  4.955198e+02
3.530000e+00  1.917677e-01  1.996726e-02  2.275737e-01  1.434885e-01  4.977167e+02
3.545000e+00  1.915153e-01  1.993371e-02  2.269091e-01  1.429219e-01  4.998316e+02
3.560000e+00  1.912640e-01  1.990024e-02  2.262488e-01  1.423572e-01  5.018912e+02
3.575000e+00  1.910137e-01  1.986687e-02  2.255922e-01  1.417944e-01  5.038948e+02
3.590000e+00  1.907644e-01  1.983348e-02  2.249407e-01  1.412368e-01  5.063159e+02
3.605000e+00  1.905277e-01  1.980458e-02  2.242561e-01  1.406864e-01  5.086836e+02
3.620000e+00  1.902916e-01  1.977637e-02  2.235772e-01  1.401392e-01  5.108564e+02
3.635000e+00  1.900451e-01  1.974336e-02  2.229394e-01  1.395907e-01  5.130297e+02
3.650000e+00  1.897996e-01  1.971055e-02  2.223062e-01  1.390457e-01  5.150616e+02
3.665000e+00  1.895550e-01  1.967800e-02  2.216775e-01  1.385040e-01  5.172923e+02
3.680000e+00  1.893114e-01  1.964559e-02  2.210535e-01  1.379656e-01  5.194666e+02
3.695000e+00  1.890689e-01  1.961336e-02  2.204332e-01  1.374278e-01  5.216127e+02
3.710000e+00  1.888274e-01  1.958129e-02  2.198175e-01  1.368932e-01  5.237302e+02
3.725000e+00  1.885868e-01  1.954941e-02  2.192065e-01  1.363619e-01  5.258767e+02
3.740000e+00  1.883473e-01  1.951766e-02  2.185992e-01  1.358320e-01  5.281396e+02
3.755000e+00  1.881088e-01  1.948611e-02  2.179964e-01  1.353050e-01  5.304329e+02
3.770000e+00  1.878712e-01  1.945489e-02  2.173997e-01  1.347828e-01  5.326983e+02
3.785000e+00  1.876345e-01  1.942386e-02  2.168069e-01  1.342623e-01  5.349648e+02
3.800000e+00  1.873990e-01  1.939293e-02  2.162178e-01  1.337461e-01  5.369963e+02
3.815000e+00  1.871645e-01  1.936225e-02  2.156340e-01  1.332350e-01  5.392939e+02
3.830000e+00  1.869309e-01  1.933182e-02  2.150550e-01  1.327277e-01  5.416227e+02
3.845000e+00  1.866984e-01  1.930163e-02  2.144805e-01  1.322247e-01  5.439232e+02
3.860000e+00  1.864668e-01  1.927168e-02  2.139108e-01  1.317258e-01  5.461351e+02
3.875000e+00  1.862362e-01  1.924196e-02  2.133454e-01  1.312293e-01  5.484080e+02
3.890000e+00  1.860066e-01  1.921243e-02  2.127845e-01  1.307366e-01  5.507122e+02
3.905000e+00  1.857780e-01  1.918320e-02  2.122277e-01  1.302455e-01  5.529875e+02
3.920000e+00  1.855504e-01  1.915435e-02  2.116760e-01  1.297595e-01  5.551726e+02
3.935000e+00  1.853237e-01  1.912575e-02  2.111291e-01  1.292769e-01  5.574193e+02
3.950000e+00  1.850981e-01  1.909731e-02  2.105867e-01  1.287974e-01  5.596362e+02
3.965000e+00  1.848734e-01  1.906912e-02  2.100492e-01  1.283225e-01  5.617923e+02
3.980000e+00  1.846496e-01  1.904127e-02  2.095159e-01  1.278498e-01  5.639794e+02
3.995000e+00  1.844269e-01  1.901368e-02  2.089879e-01  1.273823e-01  5.662913e+02
4.010000e+00  1.842051e-01  1.898643e-02  2.084641e-01  1.269184e-01  5.684487e+02
4.025000e+00  1.839842e-01  1.895943e-02  2.079453e-01  1.264596e-01  5.705438e+02
4.040000e+00  1.837643e-01  1.893275e-02  2.074308e-01  1.260038e-01  5.728898e+02
4.055000e+00  1.835453e-01  1.890636e-02  2.069211e-01  1.255528e-01  5.751114e+02
4.070000e+00  1.833273e-01  1.888028e-02  2.064160e-01  1.251063e-01  5.773969e+02
4.085000e+00  1.831102e-01  1.885450e-02  2.059160e-01  1.246640e-01  5.797789e+02
4.100000e+00  1.828941e-01  1.882905e-02  2.054208e-01  1.242255e-01  5.820990e+02
4.115000e+00  1.826788e-01  1.880395e-02  2.049312e-01  1.237930e-01  5.845164e+02
4.130000e+00  1.824645e-01  1.877915e-02  2.044461e-01  1.233649e-01  5.869359e+02
4.145000e+00  1.822511e-01  1.875462e-02  2.039659e-01  1.229411e-01  5.892932e+02
4.160000e+00  1.820422e-01  1.872444e-02  2.034729e-01  1.224996e-01  5.914580e+02
4.175000e+00  1.818341e-01  1.869568e-02  2.029827e-01  1.220637e-01  5.938502e+02
4.190000e+00  1.816234e-01  1.867216e-02  2.025157e-01  1.216515e-01  5.961792e+02
4.205000e+00  1.814136e-01  1.864891e-02  2.020538e-01  1.212443e-01  5.983461e+02
4.220000e+00  1.812048e-01  1.862586e-02  2.015965e-01  1.208411e-01  6.006445e+02
4.235000e+00  1.809970e-01  1.860309e-02  2.011439e-01  1.204422e-01  6.028453e+02
4.250000e+00  1.807900e-01  1.858067e-02  2.006956e-01  1.200474e-01  6.050797e+02
4.265000e+00  1.805839e-01  1.855852e-02  2.002522e-01  1.196571e-01  6.075466e+02
4.280000e+00  1.803787e-01  1.853659e-02  1.998136e-01  1.192713e-01  6.095836e+02
4.295000e+00  1.801743e-01  1.851490e-02  1.993797e-01  1.188902e-01  6.120204e+02
4.310000e+00  1.799709e-01  1.849347e-02  1.989506e-01  1.185138e-01  6.142918e+02
4.325000e+00  1.797683e-01  1.847232e-02  1.985262e-01  1.181417e-01  6.163625e+02
4.340000e+00  1.795665e-01  1.845141e-02  1.981064e-01  1.177743e-01  6.185339e+02
4.355000e+00  1.793656e-01  1.843081e-02  1.976915e-01  1.174114e-01  6.210101e+02
4.370000e+00  1.791655e-01  1.841050e-02  1.972810e-01  1.170529e-01  6.233528e+02
4.385000e+00  1.789663e-01  1.839044e-02  1.968747e-01  1.166982e-01  6.258332e+02
4.400000e+00  1.787679e-01  1.837059e-02  1.964730e-01  1.163478e-01  6.281108e+02
4.415000e+00  1.785703e-01  1.835106e-02  1.960759e-01  1.160017e-01  6.304922e+02
4.430000e+00  1.783735e-01  1.833182e-02  1.956835e-01  1.156603e-01  6.326688e+02
4.445000e+00  1.781775e-01  1.831286e-02  1.952958e-01  1.153240e-01  6.349146e+02
4.460000e+00  1.779823e-01  1.829419e-02  1.949119e-01  1.149914e-01  6.372998e+02
4.475000e+00  1.777878e-01  1.827578e-02  1.945322e-01  1.146631e-01  6.394432e+02
4.490000e+00  1.775942e-01  1.825757e-02  1.941574e-01  1.143392e-01  6.415517e+02
4.505000e+00  1.774013e-01  1.823956e-02  1.937868e-01  1.140196e-01  6.439750e+02
4.520000e+00  1.772092e-01  1.822183e-02  1.934205e-01  1.137044e-01  6.461895e+02
4.535000e+00  1.770179e-01  1.820428e-02  1.930583e-01  1.133932e-01  6.485101e+02
4.550000e+00  1.768274e-01  1.818684e-02  1.927001e-01  1.130852e-01  6.506905e+02
4.565000e+00  1.766376e-01  1.816950e-02  1.923457e-01  1.127803e-01  6.530130e+02
4.580000e+00  1.764486e-01  1.815240e-02  1.919951e-01  1.124789e-01  6.552655e+02
4.595000e+00  1.762604e-01  1.813552e-02  1.916489e-01  1.121818e-01  6.576615e+02
4.610000e+00  1.760728e-01  1.811889e-02  1.913069e-01  1.118887e-01  6.597726e+02
4.625000e+00  1.758860e-01  1.810241e-02  1.909687e-01  1.115986e-01  6.620631e+02
4.640000e+00  1.756999e-01  1.808621e-02  1.906343e-01  1.113124e-01  6.644988e+02
4.655000e+00  1.755144e-01  1.807022e-02  1.903039e-01  1.110297e-01  6.667916e+02
4.670000e+00  1.753297e-01  1.805433e-02  1.899771e-01  1.107500e-01  6.692669e+02
4.685000e+00  1.751457e-01  1.803866e-02  1.896536e-01  1.104735e-01  6.713801e+02
4.700000e+00  1.749624e-01  1.802311e-02  1.893340e-01  1.102002e-01  6.735297e+02
4.715000e+00  1.747798e-01  1.800775e-02  1.890181e-01  1.099299e-01  6.758625e+02
4.730000e+00  1.745978e-01  1.799253e-02  1.887059e-01  1.096625e-01  6.781964e+02
4.745000e+00  1.744166e-01  1.797750e-02  1.883971e-01  1.093981e-01  6.804946e+02
4.760000e+00  1.742359e-01  1.796271e-02  1.880916e-01  1.091367e-01  6.826088e+02
4.775000e+00  1.740560e-01  1.794811e-02  1.877894e-01  1.088784e-01  6.849825e+02
4.790000e+00  1.738767e-01  1.793369e-02  1.874907e-01  1.086238e-01  6.872460e+02
4.805000e+00  1.736981e-01  1.791936e-02  1.871956e-01  1.083718e-01  6.896595e+02
4.820000e+00  1.735201e-01  1.790524e-02  1.869040e-01  1.081227e-01  6.921495e+02
4.835000e+00  1.733428e-01  1.789123e-02  1.866157e-01  1.078767e-01  6.944914e+02
