# tau(fm)  epsilon_p(ideal)(cos)  epsilon_p(ideal)(sin)  epsilon_p(shear)(cos)  epsilon_p(shear)(sin)  epsilon_p(full)(cos)  epsilon_p(full)(sin)  epsilon_2p(ideal)(cos)  epsilon_2p(ideal)(sin)  epsilon_2p(shear)(cos)  epsilon_2p(shear)(sin)  epsilon_2p(full)(cos)  epsilon_2p(full)(sin)  epsilon_3p(ideal)(cos)  epsilon_3p(ideal)(sin)  epsilon_3p(shear)(cos)  epsilon_3p(shear)(sin)  epsilon_3p(full)(cos)  epsilon_3p(full)(sin)
9.600000e-01  -1.032461e-02  4.163553e-03  1.884525e-01  -1.585136e-01  1.108552e-01  -7.827692e-03  -3.164031e-02  1.661613e-02  -2.585984e-02  6.338190e-02  2.296054e-01  -2.827992e-02
9.750000e-01  -1.036330e-02  3.996308e-03  1.881056e-01  -1.584370e-01  1.108039e-01  -7.846173e-03  -3.133201e-02  1.674639e-02  -2.585472e-02  6.365339e-02  2.292109e-01  -2.825302e-02
9.900000e-01  -1.040806e-02  3.842289e-03  1.877470e-01  -1.583475e-01  1.107364e-01  -7.890450e-03  -3.102637e-02  1.687185e-02  -2.583340e-02  6.391908e-02  2.287910e-01  -2.825578e-02
1.005000e+00  -1.045895e-02  3.689939e-03  1.873778e-01  -1.582389e-01  1.106177e-01  -7.950617e-03  -3.074410e-02  1.698389e-02  -2.577654e-02  6.414295e-02  2.283679e-01  -2.829177e-02
1.020000e+00  -1.051137e-02  3.547580e-03  1.870188e-01  -1.581111e-01  1.104675e-01  -8.026859e-03  -3.048663e-02  1.708426e-02  -2.568558e-02  6.435710e-02  2.279445e-01  -2.832107e-02
1.035000e+00  -1.056480e-02  3.420991e-03  1.866565e-01  -1.579759e-01  1.103044e-01  -8.120970e-03  -3.025283e-02  1.716093e-02  -2.559579e-02  6.459315e-02  2.275195e-01  -2.834711e-02
1.050000e+00  -1.062234e-02  3.301063e-03  1.862808e-01  -1.578467e-01  1.101232e-01  -8.235454e-03  -3.002547e-02  1.724021e-02  -2.548781e-02  6.485493e-02  2.271104e-01  -2.837355e-02
1.065000e+00  -1.068095e-02  3.176776e-03  1.858904e-01  -1.577009e-01  1.099276e-01  -8.346728e-03  -2.976308e-02  1.730542e-02  -2.536027e-02  6.504776e-02  2.266165e-01  -2.842022e-02
1.080000e+00  -1.074033e-02  3.071205e-03  1.855067e-01  -1.575375e-01  1.097224e-01  -8.479976e-03  -2.951659e-02  1.734751e-02  -2.522873e-02  6.523278e-02  2.260965e-01  -2.846414e-02
1.095000e+00  -1.080191e-02  2.994187e-03  1.851358e-01  -1.573632e-01  1.095158e-01  -8.647108e-03  -2.933237e-02  1.736948e-02  -2.508749e-02  6.548414e-02  2.256236e-01  -2.849562e-02
