#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
4.800000e-01  6.945864e-04  2.386692e-10  0.000000e+00  0.000000e+00  0.000000e+00
4.950000e-01  1.829677e-01  3.605547e-02  2.643224e-02  6.120504e-02  5.442133e-01
5.100000e-01  2.479966e-01  5.221719e-02  1.081327e-02  3.122659e-02  3.036112e+00
5.250000e-01  2.611632e-01  6.566520e-02  5.123979e-03  1.960412e-02  8.914471e+00
5.400000e-01  2.504784e-01  6.173375e-02  1.939159e-03  1.347340e-02  2.918742e+01
5.550000e-01  2.637676e-01  5.968084e-02  1.371816e-02  6.741405e-02  4.739505e+01
5.700000e-01  2.758588e-01  5.888647e-02  2.002899e-02  8.825710e-02  6.680765e+01
5.850000e-01  2.883542e-01  5.926365e-02  2.154149e-02  8.931759e-02  8.051425e+01
6.000000e-01  2.976816e-01  5.945573e-02  2.759208e-02  9.599501e-02  9.093432e+01
6.150000e-01  3.041978e-01  5.917256e-02  3.194811e-02  1.033691e-01  9.763517e+01
6.300000e-01  3.087220e-01  5.863955e-02  3.158973e-02  1.025199e-01  1.027717e+02
6.450000e-01  3.117656e-01  5.798075e-02  3.558206e-02  1.060103e-01  1.068417e+02
6.600000e-01  3.137972e-01  5.724429e-02  3.799191e-02  1.123374e-01  1.105895e+02
6.750000e-01  3.151555e-01  5.644030e-02  4.095218e-02  1.140200e-01  1.139660e+02
6.900000e-01  3.159414e-01  5.559755e-02  4.297430e-02  1.187682e-01  1.172122e+02
7.050000e-01  3.163219e-01  5.478409e-02  4.288383e-02  1.178246e-01  1.203574e+02
7.200000e-01  3.164098e-01  5.398630e-02  4.245575e-02  1.171606e-01  1.233873e+02
7.350000e-01  3.162423e-01  5.321442e-02  4.345356e-02  1.169340e-01  1.264307e+02
7.500000e-01  3.158658e-01  5.244349e-02  4.409510e-02  1.181305e-01  1.293835e+02
7.650000e-01  3.153271e-01  5.170484e-02  4.468871e-02  1.181365e-01  1.324073e+02
7.800000e-01  3.146546e-01  5.099436e-02  4.625300e-02  1.201194e-01  1.352894e+02
7.950000e-01  3.138930e-01  5.030119e-02  4.994044e-02  1.229970e-01  1.381695e+02
8.100000e-01  3.130175e-01  4.963856e-02  5.212775e-02  1.262730e-01  1.411656e+02
8.250000e-01  3.120965e-01  4.901027e-02  5.271049e-02  1.257960e-01  1.442233e+02
8.400000e-01  3.111293e-01  4.840755e-02  5.303176e-02  1.260411e-01  1.472149e+02
8.550000e-01  3.101097e-01  4.781514e-02  5.249275e-02  1.248624e-01  1.501988e+02
8.700000e-01  3.090620e-01  4.724304e-02  5.196864e-02  1.236948e-01  1.531882e+02
8.850000e-01  3.079724e-01  4.668739e-02  5.185496e-02  1.229451e-01  1.561176e+02
9.000000e-01  3.068748e-01  4.616472e-02  5.176634e-02  1.223143e-01  1.592401e+02
9.150000e-01  3.057495e-01  4.567907e-02  5.327307e-02  1.226635e-01  1.622518e+02
9.300000e-01  3.045818e-01  4.520562e-02  5.430135e-02  1.242384e-01  1.655706e+02
9.450000e-01  3.034156e-01  4.473570e-02  5.498464e-02  1.238703e-01  1.688875e+02
9.600000e-01  3.022448e-01  4.428051e-02  5.576443e-02  1.242830e-01  1.721156e+02
9.750000e-01  3.010668e-01  4.386536e-02  5.590656e-02  1.234218e-01  1.754401e+02
9.900000e-01  2.998660e-01  4.345819e-02  5.580667e-02  1.227263e-01  1.787841e+02
1.005000e+00  2.986790e-01  4.304180e-02  5.683642e-02  1.225859e-01  1.820577e+02
1.020000e+00  2.974987e-01  4.263566e-02  5.943985e-02  1.242752e-01  1.853150e+02
1.035000e+00  2.963160e-01  4.223785e-02  6.070380e-02  1.258823e-01  1.886892e+02
1.050000e+00  2.951544e-01  4.185809e-02  6.105802e-02  1.251417e-01  1.920224e+02
1.065000e+00  2.939985e-01  4.148655e-02  6.139586e-02  1.251304e-01  1.954161e+02
1.080000e+00  2.928511e-01  4.112156e-02  6.193478e-02  1.248536e-01  1.987049e+02
1.095000e+00  2.917209e-01  4.077054e-02  6.237777e-02  1.247271e-01  2.020711e+02
1.110000e+00  2.906076e-01  4.043413e-02  6.206422e-02  1.236798e-01  2.054449e+02
1.125000e+00  2.895021e-01  4.010440e-02  6.167268e-02  1.226580e-01  2.088167e+02
1.140000e+00  2.884109e-01  3.977507e-02  6.272303e-02  1.221581e-01  2.122972e+02
1.155000e+00  2.873292e-01  3.945324e-02  6.387477e-02  1.230489e-01  2.157396e+02
1.170000e+00  2.862652e-01  3.914223e-02  6.368745e-02  1.220834e-01  2.192465e+02
1.185000e+00  2.852238e-01  3.884088e-02  6.450685e-02  1.211010e-01  2.226364e+02
1.200000e+00  2.841904e-01  3.854667e-02  6.537816e-02  1.212669e-01  2.260800e+02
1.215000e+00  2.831742e-01  3.826597e-02  6.510002e-02  1.202607e-01  2.295690e+02
1.230000e+00  2.821732e-01  3.799607e-02  6.508332e-02  1.192655e-01  2.331244e+02
1.245000e+00  2.811769e-01  3.772481e-02  6.611777e-02  1.193896e-01  2.365858e+02
1.260000e+00  2.802032e-01  3.746101e-02  6.704589e-02  1.206917e-01  2.401340e+02
1.275000e+00  2.792428e-01  3.720450e-02  6.728736e-02  1.201100e-01  2.436054e+02
1.290000e+00  2.782762e-01  3.695188e-02  6.789125e-02  1.199857e-01  2.471752e+02
1.305000e+00  2.773244e-01  3.670813e-02  6.796919e-02  1.196997e-01  2.507189e+02
1.320000e+00  2.763897e-01  3.646287e-02  6.759339e-02  1.187686e-01  2.543102e+02
1.335000e+00  2.754703e-01  3.622751e-02  6.740949e-02  1.179545e-01  2.578416e+02
1.350000e+00  2.745655e-01  3.600509e-02  6.735232e-02  1.172864e-01  2.613323e+02
1.365000e+00  2.736808e-01  3.578109e-02  6.714182e-02  1.164085e-01  2.649475e+02
1.380000e+00  2.728092e-01  3.556246e-02  6.729206e-02  1.155672e-01  2.686232e+02
1.395000e+00  2.719567e-01  3.535169e-02  6.779708e-02  1.151151e-01  2.721338e+02
1.410000e+00  2.711183e-01  3.514255e-02  6.826053e-02  1.143889e-01  2.756800e+02
1.425000e+00  2.702751e-01  3.492903e-02  6.894700e-02  1.137447e-01  2.792511e+02
1.440000e+00  2.694469e-01  3.472583e-02  6.924146e-02  1.133046e-01  2.828590e+02
1.455000e+00  2.686314e-01  3.452619e-02  6.897744e-02  1.124284e-01  2.865164e+02
1.470000e+00  2.678147e-01  3.433109e-02  6.864985e-02  1.115952e-01  2.901645e+02
1.485000e+00  2.670099e-01  3.414048e-02  6.851690e-02  1.108210e-01  2.938752e+02
1.500000e+00  2.662304e-01  3.395465e-02  6.883736e-02  1.102727e-01  2.975033e+02
1.515000e+00  2.654564e-01  3.377500e-02  6.900891e-02  1.099206e-01  3.010459e+02
1.530000e+00  2.646843e-01  3.359750e-02  6.908840e-02  1.095111e-01  3.048987e+02
1.545000e+00  2.639320e-01  3.342171e-02  6.910599e-02  1.092027e-01  3.084415e+02
1.560000e+00  2.631952e-01  3.325248e-02  6.918009e-02  1.083933e-01  3.120714e+02
1.575000e+00  2.624646e-01  3.308654e-02  6.948657e-02  1.080370e-01  3.157005e+02
1.590000e+00  2.617424e-01  3.292125e-02  6.936999e-02  1.074889e-01  3.193417e+02
1.605000e+00  2.610292e-01  3.276170e-02  6.915583e-02  1.067134e-01  3.232693e+02
1.620000e+00  2.603247e-01  3.260864e-02  6.904282e-02  1.059927e-01  3.269897e+02
1.635000e+00  2.596301e-01  3.245919e-02  6.882393e-02  1.052993e-01  3.307098e+02
1.650000e+00  2.589499e-01  3.231532e-02  6.852234e-02  1.045829e-01  3.344292e+02
1.665000e+00  2.582815e-01  3.217676e-02  6.832284e-02  1.038558e-01  3.382559e+02
1.680000e+00  2.576183e-01  3.203979e-02  6.815268e-02  1.031679e-01  3.418779e+02
1.695000e+00  2.569659e-01  3.190786e-02  6.843199e-02  1.029376e-01  3.454687e+02
1.710000e+00  2.563202e-01  3.177943e-02  6.899072e-02  1.031799e-01  3.492501e+02
1.725000e+00  2.556769e-01  3.165397e-02  6.900772e-02  1.028225e-01  3.531285e+02
1.740000e+00  2.550446e-01  3.153369e-02  6.876261e-02  1.021161e-01  3.568368e+02
1.755000e+00  2.544236e-01  3.141728e-02  6.877240e-02  1.016027e-01  3.606276e+02
1.770000e+00  2.538055e-01  3.130341e-02  6.874437e-02  1.012931e-01  3.644451e+02
1.785000e+00  2.531928e-01  3.119179e-02  6.846000e-02  1.006390e-01  3.681732e+02
1.800000e+00  2.525889e-01  3.108419e-02  6.828015e-02  1.000430e-01  3.720147e+02
1.815000e+00  2.519931e-01  3.097978e-02  6.811264e-02  9.950005e-02  3.758982e+02
1.830000e+00  2.514013e-01  3.087709e-02  6.785053e-02  9.887125e-02  3.798692e+02
1.845000e+00  2.508120e-01  3.077736e-02  6.785078e-02  9.817813e-02  3.835839e+02
1.860000e+00  2.502320e-01  3.068212e-02  6.785090e-02  9.769807e-02  3.874901e+02
1.875000e+00  2.496639e-01  3.058803e-02  6.762850e-02  9.705722e-02  3.914091e+02
1.890000e+00  2.490992e-01  3.049334e-02  6.740858e-02  9.643952e-02  3.952638e+02
1.905000e+00  2.485356e-01  3.040071e-02  6.713862e-02  9.584257e-02  3.989903e+02
1.920000e+00  2.479780e-01  3.030968e-02  6.689608e-02  9.526219e-02  4.028513e+02
1.935000e+00  2.474273e-01  3.021990e-02  6.687327e-02  9.458391e-02  4.068022e+02
1.950000e+00  2.468791e-01  3.013244e-02  6.684913e-02  9.399891e-02  4.106703e+02
1.965000e+00  2.463348e-01  3.004709e-02  6.660682e-02  9.343823e-02  4.146455e+02
1.980000e+00  2.457950e-01  2.996271e-02  6.641706e-02  9.285358e-02  4.185847e+02
1.995000e+00  2.452578e-01  2.987939e-02  6.623039e-02  9.232997e-02  4.223244e+02
2.010000e+00  2.447283e-01  2.979673e-02  6.609551e-02  9.185328e-02  4.261382e+02
2.025000e+00  2.442041e-01  2.971524e-02  6.600648e-02  9.145762e-02  4.301924e+02
2.040000e+00  2.436806e-01  2.963328e-02  6.579004e-02  9.090390e-02  4.341931e+02
2.055000e+00  2.431601e-01  2.955171e-02  6.567698e-02  9.058189e-02  4.381053e+02
2.070000e+00  2.426480e-01  2.947064e-02  6.585672e-02  9.024309e-02  4.420111e+02
2.085000e+00  2.421371e-01  2.938697e-02  6.613467e-02  8.976578e-02  4.460971e+02
2.100000e+00  2.416253e-01  2.930174e-02  6.612715e-02  8.944808e-02  4.499392e+02
2.115000e+00  2.411166e-01  2.921746e-02  6.594418e-02  8.889148e-02  4.538248e+02
2.130000e+00  2.406083e-01  2.913441e-02  6.576698e-02  8.836570e-02  4.579281e+02
2.145000e+00  2.401031e-01  2.905351e-02  6.552421e-02  8.785297e-02  4.618866e+02
2.160000e+00  2.395996e-01  2.897135e-02  6.545110e-02  8.731363e-02  4.659609e+02
2.175000e+00  2.390992e-01  2.888949e-02  6.537107e-02  8.682393e-02  4.699939e+02
2.190000e+00  2.386042e-01  2.881057e-02  6.511781e-02  8.631583e-02  4.739664e+02
2.205000e+00  2.381106e-01  2.873100e-02  6.490940e-02  8.586682e-02  4.778413e+02
2.220000e+00  2.376193e-01  2.864756e-02  6.473208e-02  8.542135e-02  4.818151e+02
2.235000e+00  2.371308e-01  2.856461e-02  6.451280e-02  8.492445e-02  4.857804e+02
2.250000e+00  2.366445e-01  2.848231e-02  6.426369e-02  8.443992e-02  4.899569e+02
2.265000e+00  2.361590e-01  2.839895e-02  6.405747e-02  8.398414e-02  4.939980e+02
2.280000e+00  2.356787e-01  2.831919e-02  6.391501e-02  8.359542e-02  4.981051e+02
2.295000e+00  2.352035e-01  2.824064e-02  6.373004e-02  8.319838e-02  5.020736e+02
2.310000e+00  2.347263e-01  2.816046e-02  6.348494e-02  8.273546e-02  5.061641e+02
2.325000e+00  2.342547e-01  2.807739e-02  6.334773e-02  8.222981e-02  5.105301e+02
2.340000e+00  2.337852e-01  2.799471e-02  6.321336e-02  8.177143e-02  5.144908e+02
2.355000e+00  2.333162e-01  2.791465e-02  6.298673e-02  8.133163e-02  5.185752e+02
2.370000e+00  2.328505e-01  2.783467e-02  6.276137e-02  8.089696e-02  5.223994e+02
2.385000e+00  2.323844e-01  2.775411e-02  6.260146e-02  8.044632e-02  5.264826e+02
2.400000e+00  2.319200e-01  2.767196e-02  6.248255e-02  8.008229e-02  5.307711e+02
2.415000e+00  2.314582e-01  2.758941e-02  6.229500e-02  7.972811e-02  5.346981e+02
2.430000e+00  2.310015e-01  2.750874e-02  6.206546e-02  7.930483e-02  5.389295e+02
2.445000e+00  2.305477e-01  2.742938e-02  6.183495e-02  7.888620e-02  5.431522e+02
2.460000e+00  2.300944e-01  2.735025e-02  6.160738e-02  7.847460e-02  5.473259e+02
2.475000e+00  2.296483e-01  2.727065e-02  6.138178e-02  7.806421e-02  5.513486e+02
2.490000e+00  2.292048e-01  2.719159e-02  6.115758e-02  7.765801e-02  5.553998e+02
2.505000e+00  2.287603e-01  2.711335e-02  6.093360e-02  7.725944e-02  5.597860e+02
2.520000e+00  2.283209e-01  2.703382e-02  6.074658e-02  7.684848e-02  5.641231e+02
2.535000e+00  2.278850e-01  2.695556e-02  6.056294e-02  7.644945e-02  5.682861e+02
2.550000e+00  2.274506e-01  2.687977e-02  6.034584e-02  7.606399e-02  5.725417e+02
2.565000e+00  2.270252e-01  2.680654e-02  6.016370e-02  7.568114e-02  5.765989e+02
2.580000e+00  2.266010e-01  2.673233e-02  5.998497e-02  7.531217e-02  5.806852e+02
2.595000e+00  2.261711e-01  2.665574e-02  5.983653e-02  7.496357e-02  5.850969e+02
2.610000e+00  2.257453e-01  2.657972e-02  5.968641e-02  7.462934e-02  5.892654e+02
2.625000e+00  2.253244e-01  2.650593e-02  5.946953e-02  7.426555e-02  5.936140e+02
2.640000e+00  2.249083e-01  2.643657e-02  5.925643e-02  7.390814e-02  5.980380e+02
2.655000e+00  2.244934e-01  2.636775e-02  5.904617e-02  7.355596e-02  6.023224e+02
2.670000e+00  2.240786e-01  2.629803e-02  5.883741e-02  7.320969e-02  6.066387e+02
2.685000e+00  2.236690e-01  2.622923e-02  5.865224e-02  7.287895e-02  6.109214e+02
2.700000e+00  2.232649e-01  2.616222e-02  5.847475e-02  7.255580e-02  6.149720e+02
2.715000e+00  2.228615e-01  2.609595e-02  5.827580e-02  7.222255e-02  6.194277e+02
2.730000e+00  2.224610e-01  2.602956e-02  5.811403e-02  7.187296e-02  6.236948e+02
2.745000e+00  2.220632e-01  2.596381e-02  5.798554e-02  7.154245e-02  6.282395e+02
2.760000e+00  2.216653e-01  2.589916e-02  5.781489e-02  7.123129e-02  6.325716e+02
2.775000e+00  2.212701e-01  2.583558e-02  5.761325e-02  7.091030e-02  6.369360e+02
2.790000e+00  2.208777e-01  2.577272e-02  5.741277e-02  7.059318e-02  6.413332e+02
2.805000e+00  2.204880e-01  2.571077e-02  5.721359e-02  7.027980e-02  6.456950e+02
2.820000e+00  2.201010e-01  2.564967e-02  5.701571e-02  6.997028e-02  6.499976e+02
2.835000e+00  2.197197e-01  2.558966e-02  5.681571e-02  6.966311e-02  6.546094e+02
2.850000e+00  2.193409e-01  2.553034e-02  5.661694e-02  6.935968e-02  6.588854e+02
2.865000e+00  2.189628e-01  2.547164e-02  5.642213e-02  6.906042e-02  6.634031e+02
2.880000e+00  2.185871e-01  2.541364e-02  5.622859e-02  6.876440e-02  6.677677e+02
2.895000e+00  2.182235e-01  2.535859e-02  5.608956e-02  6.852261e-02  6.723301e+02
2.910000e+00  2.178622e-01  2.530468e-02  5.595387e-02  6.829377e-02  6.766669e+02
2.925000e+00  2.174931e-01  2.524863e-02  5.576412e-02  6.800762e-02  6.808456e+02
2.940000e+00  2.171265e-01  2.519312e-02  5.557480e-02  6.772435e-02  6.853428e+02
2.955000e+00  2.167622e-01  2.513820e-02  5.538650e-02  6.744391e-02  6.896577e+02
2.970000e+00  2.164001e-01  2.508391e-02  5.519960e-02  6.716662e-02  6.939324e+02
2.985000e+00  2.160404e-01  2.502999e-02  5.501380e-02  6.689227e-02  6.984338e+02
3.000000e+00  2.156829e-01  2.497659e-02  5.482905e-02  6.662104e-02  7.027986e+02
3.015000e+00  2.153275e-01  2.492359e-02  5.464534e-02  6.635312e-02  7.072211e+02
3.030000e+00  2.149750e-01  2.486841e-02  5.445886e-02  6.608566e-02  7.117267e+02
3.045000e+00  2.146247e-01  2.481369e-02  5.427345e-02  6.582066e-02  7.163908e+02
3.060000e+00  2.142757e-01  2.476167e-02  5.409311e-02  6.556126e-02  7.210163e+02
3.075000e+00  2.139319e-01  2.470642e-02  5.390834e-02  6.530000e-02  7.254522e+02
3.090000e+00  2.135902e-01  2.465164e-02  5.372457e-02  6.504142e-02  7.301234e+02
3.105000e+00  2.132470e-01  2.460019e-02  5.354759e-02  6.478985e-02  7.344769e+02
3.120000e+00  2.129057e-01  2.454905e-02  5.337178e-02  6.454129e-02  7.386349e+02
3.135000e+00  2.125663e-01  2.449802e-02  5.319706e-02  6.429543e-02  7.433349e+02
3.150000e+00  2.122287e-01  2.444711e-02  5.302332e-02  6.405216e-02  7.477125e+02
3.165000e+00  2.118928e-01  2.439650e-02  5.285061e-02  6.381170e-02  7.523813e+02
3.180000e+00  2.115587e-01  2.434601e-02  5.267900e-02  6.357376e-02  7.569830e+02
3.195000e+00  2.112264e-01  2.429550e-02  5.250849e-02  6.333822e-02  7.616725e+02
3.210000e+00  2.108957e-01  2.424519e-02  5.233920e-02  6.310553e-02  7.661373e+02
3.225000e+00  2.105666e-01  2.419486e-02  5.217088e-02  6.287529e-02  7.707154e+02
3.240000e+00  2.102391e-01  2.414433e-02  5.200353e-02  6.264734e-02  7.754875e+02
3.255000e+00  2.099132e-01  2.409373e-02  5.183721e-02  6.242178e-02  7.798199e+02
3.270000e+00  2.095889e-01  2.404305e-02  5.167205e-02  6.219908e-02  7.843456e+02
3.285000e+00  2.092662e-01  2.399232e-02  5.150799e-02  6.197895e-02  7.889066e+02
3.300000e+00  2.089452e-01  2.394154e-02  5.134505e-02  6.176143e-02  7.934764e+02
3.315000e+00  2.086265e-01  2.389107e-02  5.119272e-02  6.155747e-02  7.982170e+02
3.330000e+00  2.083093e-01  2.384057e-02  5.104140e-02  6.135611e-02  8.025882e+02
3.345000e+00  2.079926e-01  2.378974e-02  5.088156e-02  6.114522e-02  8.073476e+02
3.360000e+00  2.076774e-01  2.373884e-02  5.072281e-02  6.093638e-02  8.120899e+02
3.375000e+00  2.073655e-01  2.368837e-02  5.056667e-02  6.072886e-02  8.167322e+02
3.390000e+00  2.070559e-01  2.363807e-02  5.042509e-02  6.052221e-02  8.216321e+02
3.405000e+00  2.067458e-01  2.358726e-02  5.028314e-02  6.032066e-02  8.263214e+02
3.420000e+00  2.064363e-01  2.353613e-02  5.012837e-02  6.012122e-02  8.308807e+02
3.435000e+00  2.061281e-01  2.348489e-02  4.997462e-02  5.992409e-02  8.353921e+02
3.450000e+00  2.058212e-01  2.343361e-02  4.982193e-02  5.972907e-02  8.401921e+02
3.465000e+00  2.055158e-01  2.338239e-02  4.967048e-02  5.953647e-02  8.450867e+02
3.480000e+00  2.052118e-01  2.333112e-02  4.952002e-02  5.934588e-02  8.499637e+02
3.495000e+00  2.049091e-01  2.327977e-02  4.937073e-02  5.915743e-02  8.544528e+02
3.510000e+00  2.046079e-01  2.322845e-02  4.922423e-02  5.897254e-02  8.588346e+02
3.525000e+00  2.043080e-01  2.317739e-02  4.907895e-02  5.878973e-02  8.633086e+02
3.540000e+00  2.040095e-01  2.312626e-02  4.893311e-02  5.860776e-02  8.681354e+02
3.555000e+00  2.037123e-01  2.307514e-02  4.878826e-02  5.842801e-02  8.729141e+02
3.570000e+00  2.034167e-01  2.302363e-02  4.864449e-02  5.824961e-02  8.774114e+02
3.585000e+00  2.031225e-01  2.297227e-02  4.850198e-02  5.807378e-02  8.820031e+02
3.600000e+00  2.028295e-01  2.292138e-02  4.836055e-02  5.790073e-02  8.866316e+02
3.615000e+00  2.025378e-01  2.287059e-02  4.822020e-02  5.772975e-02  8.914152e+02
3.630000e+00  2.022475e-01  2.281984e-02  4.808092e-02  5.756023e-02  8.964147e+02
3.645000e+00  2.019585e-01  2.276923e-02  4.794271e-02  5.739250e-02  9.010688e+02
3.660000e+00  2.016709e-01  2.271882e-02  4.780570e-02  5.722720e-02  9.057903e+02
3.675000e+00  2.013847e-01  2.266865e-02  4.766978e-02  5.706308e-02  9.104304e+02
3.690000e+00  2.010998e-01  2.261868e-02  4.753505e-02  5.690116e-02  9.149578e+02
