#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
4.815000e+00  1.513329e-01  1.897950e-02  2.255310e-01  1.598256e-01  4.772183e+02
4.830000e+00  1.512167e-01  1.897490e-02  2.255059e-01  1.597054e-01  4.782329e+02
4.845000e+00  1.511008e-01  1.897038e-02  2.254826e-01  1.595870e-01  4.792446e+02
4.860000e+00  1.509850e-01  1.896619e-02  2.254624e-01  1.594729e-01  4.802930e+02
4.875000e+00  1.508695e-01  1.896218e-02  2.254441e-01  1.593608e-01  4.811798e+02
4.890000e+00  1.507541e-01  1.895846e-02  2.254271e-01  1.592497e-01  4.822224e+02
4.905000e+00  1.506391e-01  1.895427e-02  2.254117e-01  1.591380e-01  4.833021e+02
4.920000e+00  1.505243e-01  1.895018e-02  2.253987e-01  1.590289e-01  4.843794e+02
4.935000e+00  1.504096e-01  1.894633e-02  2.253891e-01  1.589244e-01  4.854945e+02
4.950000e+00  1.502950e-01  1.894275e-02  2.253820e-01  1.588229e-01  4.864461e+02
4.965000e+00  1.501807e-01  1.893919e-02  2.253773e-01  1.587226e-01  4.875967e+02
4.980000e+00  1.500664e-01  1.893578e-02  2.253747e-01  1.586243e-01  4.887048e+02
4.995000e+00  1.499524e-01  1.893248e-02  2.253742e-01  1.585281e-01  4.899734e+02
5.010000e+00  1.498386e-01  1.892928e-02  2.253753e-01  1.584328e-01  4.912816e+02
5.025000e+00  1.497251e-01  1.892601e-02  2.253768e-01  1.583361e-01  4.922205e+02
5.040000e+00  1.496118e-01  1.892294e-02  2.253805e-01  1.582410e-01  4.929099e+02
5.055000e+00  1.494987e-01  1.891982e-02  2.253862e-01  1.581471e-01  4.938006e+02
5.070000e+00  1.493858e-01  1.891679e-02  2.253934e-01  1.580540e-01  4.948117e+02
5.085000e+00  1.492729e-01  1.891417e-02  2.254028e-01  1.579631e-01  4.954888e+02
5.100000e+00  1.491604e-01  1.891146e-02  2.254139e-01  1.578741e-01  4.962444e+02
5.115000e+00  1.490480e-01  1.890906e-02  2.254269e-01  1.577864e-01  4.969541e+02
5.130000e+00  1.489356e-01  1.890694e-02  2.254422e-01  1.577015e-01  4.978265e+02
5.145000e+00  1.488235e-01  1.890502e-02  2.254594e-01  1.576177e-01  4.987375e+02
5.160000e+00  1.487115e-01  1.890312e-02  2.254792e-01  1.575367e-01  4.997293e+02
5.175000e+00  1.485997e-01  1.890141e-02  2.255000e-01  1.574562e-01  5.007184e+02
5.190000e+00  1.484881e-01  1.889975e-02  2.255219e-01  1.573750e-01  5.017471e+02
5.205000e+00  1.483767e-01  1.889828e-02  2.255454e-01  1.572950e-01  5.026038e+02
5.220000e+00  1.482655e-01  1.889666e-02  2.255709e-01  1.572170e-01  5.037121e+02
5.235000e+00  1.481545e-01  1.889515e-02  2.255981e-01  1.571406e-01  5.048611e+02
5.250000e+00  1.480436e-01  1.889373e-02  2.256268e-01  1.570647e-01  5.058374e+02
5.265000e+00  1.479329e-01  1.889225e-02  2.256568e-01  1.569886e-01  5.065537e+02
5.280000e+00  1.478224e-01  1.889112e-02  2.256883e-01  1.569142e-01  5.072659e+02
5.295000e+00  1.477121e-01  1.888994e-02  2.257213e-01  1.568412e-01  5.082327e+02
5.310000e+00  1.476018e-01  1.888902e-02  2.257560e-01  1.567699e-01  5.091535e+02
5.325000e+00  1.474917e-01  1.888815e-02  2.257920e-01  1.566995e-01  5.098979e+02
5.340000e+00  1.473818e-01  1.888745e-02  2.258290e-01  1.566295e-01  5.107689e+02
5.355000e+00  1.472720e-01  1.888701e-02  2.258687e-01  1.565621e-01  5.115059e+02
5.370000e+00  1.471623e-01  1.888667e-02  2.259096e-01  1.564957e-01  5.123264e+02
5.385000e+00  1.470528e-01  1.888630e-02  2.259518e-01  1.564293e-01  5.131436e+02
5.400000e+00  1.469434e-01  1.888596e-02  2.259956e-01  1.563637e-01  5.135175e+02
5.415000e+00  1.468341e-01  1.888587e-02  2.260407e-01  1.563008e-01  5.143706e+02
5.430000e+00  1.467250e-01  1.888592e-02  2.260873e-01  1.562384e-01  5.151764e+02
5.445000e+00  1.466160e-01  1.888599e-02  2.261353e-01  1.561761e-01  5.162004e+02
5.460000e+00  1.465071e-01  1.888628e-02  2.261856e-01  1.561160e-01  5.167776e+02
5.475000e+00  1.463983e-01  1.888671e-02  2.262376e-01  1.560566e-01  5.173056e+02
5.490000e+00  1.462897e-01  1.888723e-02  2.262913e-01  1.559981e-01  5.181417e+02
5.505000e+00  1.461813e-01  1.888768e-02  2.263462e-01  1.559393e-01  5.189297e+02
5.520000e+00  1.460730e-01  1.888828e-02  2.264028e-01  1.558821e-01  5.198492e+02
5.535000e+00  1.459648e-01  1.888914e-02  2.264605e-01  1.558256e-01  5.206758e+02
5.550000e+00  1.458568e-01  1.888994e-02  2.265198e-01  1.557693e-01  5.211829e+02
5.565000e+00  1.457488e-01  1.889092e-02  2.265803e-01  1.557149e-01  5.220023e+02
5.580000e+00  1.456410e-01  1.889202e-02  2.266429e-01  1.556623e-01  5.225459e+02
5.595000e+00  1.455332e-01  1.889330e-02  2.267071e-01  1.556107e-01  5.234950e+02
5.610000e+00  1.454257e-01  1.889456e-02  2.267715e-01  1.555577e-01  5.243045e+02
5.625000e+00  1.453183e-01  1.889607e-02  2.268379e-01  1.555060e-01  5.243779e+02
5.640000e+00  1.452109e-01  1.889753e-02  2.269063e-01  1.554560e-01  5.246739e+02
5.655000e+00  1.451037e-01  1.889895e-02  2.269762e-01  1.554054e-01  5.251483e+02
5.670000e+00  1.449967e-01  1.890034e-02  2.270479e-01  1.553551e-01  5.258486e+02
5.685000e+00  1.448898e-01  1.890183e-02  2.271206e-01  1.553057e-01  5.263138e+02
5.700000e+00  1.447830e-01  1.890330e-02  2.271952e-01  1.552573e-01  5.268205e+02
5.715000e+00  1.446763e-01  1.890487e-02  2.272713e-01  1.552102e-01  5.273691e+02
5.730000e+00  1.445697e-01  1.890652e-02  2.273492e-01  1.551650e-01  5.274933e+02
5.745000e+00  1.444633e-01  1.890822e-02  2.274283e-01  1.551192e-01  5.278917e+02
5.760000e+00  1.443569e-01  1.891014e-02  2.275095e-01  1.550751e-01  5.281442e+02
5.775000e+00  1.442506e-01  1.891217e-02  2.275926e-01  1.550335e-01  5.286730e+02
5.790000e+00  1.441443e-01  1.891426e-02  2.276777e-01  1.549935e-01  5.293389e+02
5.805000e+00  1.440382e-01  1.891647e-02  2.277642e-01  1.549549e-01  5.297175e+02
5.820000e+00  1.439321e-01  1.891866e-02  2.278528e-01  1.549172e-01  5.300909e+02
5.835000e+00  1.438261e-01  1.892102e-02  2.279426e-01  1.548804e-01  5.306493e+02
5.850000e+00  1.437203e-01  1.892329e-02  2.280340e-01  1.548435e-01  5.312512e+02
5.865000e+00  1.436145e-01  1.892567e-02  2.281273e-01  1.548076e-01  5.315625e+02
5.880000e+00  1.435088e-01  1.892815e-02  2.282220e-01  1.547738e-01  5.320122e+02
5.895000e+00  1.434032e-01  1.893076e-02  2.283182e-01  1.547413e-01  5.325052e+02
5.910000e+00  1.432976e-01  1.893338e-02  2.284159e-01  1.547099e-01  5.328976e+02
5.925000e+00  1.431922e-01  1.893600e-02  2.285147e-01  1.546783e-01  5.334781e+02
5.940000e+00  1.430868e-01  1.893867e-02  2.286152e-01  1.546484e-01  5.340063e+02
5.955000e+00  1.429817e-01  1.894126e-02  2.287153e-01  1.546150e-01  5.343848e+02
5.970000e+00  1.428767e-01  1.894383e-02  2.288162e-01  1.545814e-01  5.351475e+02
5.985000e+00  1.427719e-01  1.894648e-02  2.289179e-01  1.545490e-01  5.353710e+02
6.000000e+00  1.426670e-01  1.894924e-02  2.290218e-01  1.545176e-01  5.359310e+02
6.015000e+00  1.425623e-01  1.895202e-02  2.291266e-01  1.544866e-01  5.360952e+02
6.030000e+00  1.424576e-01  1.895485e-02  2.292325e-01  1.544561e-01  5.363517e+02
6.045000e+00  1.423531e-01  1.895772e-02  2.293385e-01  1.544244e-01  5.366521e+02
6.060000e+00  1.422488e-01  1.896069e-02  2.294458e-01  1.543932e-01  5.369967e+02
6.075000e+00  1.421444e-01  1.896373e-02  2.295543e-01  1.543626e-01  5.376827e+02
6.090000e+00  1.420401e-01  1.896697e-02  2.296645e-01  1.543345e-01  5.384152e+02
6.105000e+00  1.419359e-01  1.897018e-02  2.297757e-01  1.543070e-01  5.384487e+02
6.120000e+00  1.418318e-01  1.897341e-02  2.298890e-01  1.542799e-01  5.385755e+02
6.135000e+00  1.417277e-01  1.897682e-02  2.300022e-01  1.542515e-01  5.389462e+02
6.150000e+00  1.416239e-01  1.898013e-02  2.301160e-01  1.542228e-01  5.387113e+02
6.165000e+00  1.415201e-01  1.898359e-02  2.302314e-01  1.541959e-01  5.390714e+02
6.180000e+00  1.414163e-01  1.898695e-02  2.303476e-01  1.541693e-01  5.392253e+02
6.195000e+00  1.413127e-01  1.899042e-02  2.304646e-01  1.541436e-01  5.395251e+02
6.210000e+00  1.412091e-01  1.899390e-02  2.305829e-01  1.541171e-01  5.390614e+02
6.225000e+00  1.411056e-01  1.899752e-02  2.307022e-01  1.540915e-01  5.394510e+02
6.240000e+00  1.410022e-01  1.900112e-02  2.308222e-01  1.540656e-01  5.397853e+02
6.255000e+00  1.408990e-01  1.900463e-02  2.309429e-01  1.540397e-01  5.398604e+02
6.270000e+00  1.407958e-01  1.900821e-02  2.310652e-01  1.540152e-01  5.403890e+02
6.285000e+00  1.406927e-01  1.901180e-02  2.311886e-01  1.539920e-01  5.407094e+02
6.300000e+00  1.405896e-01  1.901531e-02  2.313131e-01  1.539697e-01  5.410763e+02
6.315000e+00  1.404866e-01  1.901885e-02  2.314388e-01  1.539468e-01  5.413875e+02
6.330000e+00  1.403838e-01  1.902229e-02  2.315651e-01  1.539236e-01  5.413846e+02
6.345000e+00  1.402810e-01  1.902575e-02  2.316934e-01  1.539018e-01  5.416341e+02
6.360000e+00  1.401782e-01  1.902929e-02  2.318229e-01  1.538818e-01  5.414125e+02
6.375000e+00  1.400754e-01  1.903293e-02  2.319545e-01  1.538632e-01  5.417029e+02
6.390000e+00  1.399726e-01  1.903675e-02  2.320871e-01  1.538467e-01  5.415204e+02
6.405000e+00  1.398699e-01  1.904039e-02  2.322206e-01  1.538292e-01  5.418006e+02
6.420000e+00  1.397673e-01  1.904405e-02  2.323560e-01  1.538123e-01  5.415009e+02
6.435000e+00  1.396646e-01  1.904781e-02  2.324927e-01  1.537973e-01  5.412463e+02
6.450000e+00  1.395620e-01  1.905156e-02  2.326308e-01  1.537829e-01  5.416675e+02
6.465000e+00  1.394595e-01  1.905534e-02  2.327698e-01  1.537689e-01  5.415057e+02
6.480000e+00  1.393571e-01  1.905908e-02  2.329100e-01  1.537544e-01  5.404929e+02
6.495000e+00  1.392549e-01  1.906262e-02  2.330506e-01  1.537390e-01  5.405803e+02
6.510000e+00  1.391527e-01  1.906612e-02  2.331919e-01  1.537233e-01  5.402913e+02
6.525000e+00  1.390505e-01  1.906971e-02  2.333346e-01  1.537089e-01  5.402078e+02
6.540000e+00  1.389484e-01  1.907349e-02  2.334789e-01  1.536954e-01  5.402779e+02
6.555000e+00  1.388462e-01  1.907722e-02  2.336246e-01  1.536829e-01  5.400757e+02
6.570000e+00  1.387441e-01  1.908101e-02  2.337714e-01  1.536714e-01  5.401880e+02
6.585000e+00  1.386421e-01  1.908486e-02  2.339193e-01  1.536597e-01  5.401342e+02
6.600000e+00  1.385401e-01  1.908856e-02  2.340676e-01  1.536468e-01  5.397521e+02
6.615000e+00  1.384383e-01  1.909223e-02  2.342164e-01  1.536346e-01  5.396859e+02
6.630000e+00  1.383365e-01  1.909584e-02  2.343668e-01  1.536220e-01  5.397218e+02
6.645000e+00  1.382348e-01  1.909935e-02  2.345176e-01  1.536089e-01  5.399147e+02
6.660000e+00  1.381331e-01  1.910297e-02  2.346695e-01  1.535965e-01  5.396691e+02
6.675000e+00  1.380315e-01  1.910658e-02  2.348223e-01  1.535845e-01  5.385470e+02
6.690000e+00  1.379300e-01  1.911021e-02  2.349759e-01  1.535728e-01  5.385586e+02
6.705000e+00  1.378285e-01  1.911386e-02  2.351304e-01  1.535604e-01  5.387286e+02
6.720000e+00  1.377271e-01  1.911747e-02  2.352860e-01  1.535488e-01  5.384562e+02
6.735000e+00  1.376258e-01  1.912105e-02  2.354425e-01  1.535379e-01  5.382321e+02
6.750000e+00  1.375245e-01  1.912462e-02  2.356003e-01  1.535272e-01  5.383314e+02
6.765000e+00  1.374232e-01  1.912822e-02  2.357595e-01  1.535171e-01  5.378749e+02
6.780000e+00  1.373219e-01  1.913194e-02  2.359202e-01  1.535078e-01  5.370245e+02
6.795000e+00  1.372206e-01  1.913566e-02  2.360813e-01  1.534979e-01  5.366632e+02
6.810000e+00  1.371195e-01  1.913929e-02  2.362432e-01  1.534877e-01  5.361287e+02
6.825000e+00  1.370184e-01  1.914287e-02  2.364060e-01  1.534774e-01  5.358644e+02
6.840000e+00  1.369174e-01  1.914648e-02  2.365691e-01  1.534674e-01  5.357610e+02
6.855000e+00  1.368164e-01  1.915004e-02  2.367336e-01  1.534579e-01  5.354286e+02
6.870000e+00  1.367155e-01  1.915363e-02  2.368987e-01  1.534490e-01  5.341944e+02
6.885000e+00  1.366146e-01  1.915706e-02  2.370645e-01  1.534403e-01  5.340151e+02
6.900000e+00  1.365138e-01  1.916042e-02  2.372307e-01  1.534303e-01  5.336051e+02
6.915000e+00  1.364132e-01  1.916372e-02  2.373969e-01  1.534191e-01  5.335825e+02
6.930000e+00  1.363125e-01  1.916698e-02  2.375646e-01  1.534089e-01  5.334419e+02
6.945000e+00  1.362119e-01  1.917025e-02  2.377335e-01  1.534001e-01  5.327301e+02
6.960000e+00  1.361113e-01  1.917344e-02  2.379030e-01  1.533913e-01  5.324637e+02
6.975000e+00  1.360108e-01  1.917673e-02  2.380740e-01  1.533839e-01  5.324183e+02
6.990000e+00  1.359102e-01  1.918002e-02  2.382463e-01  1.533778e-01  5.319694e+02
7.005000e+00  1.358096e-01  1.918331e-02  2.384195e-01  1.533726e-01  5.318560e+02
7.020000e+00  1.357091e-01  1.918652e-02  2.385936e-01  1.533663e-01  5.316799e+02
7.035000e+00  1.356087e-01  1.918975e-02  2.387679e-01  1.533598e-01  5.310399e+02
7.050000e+00  1.355083e-01  1.919297e-02  2.389428e-01  1.533538e-01  5.305072e+02
7.065000e+00  1.354080e-01  1.919621e-02  2.391196e-01  1.533486e-01  5.297948e+02
7.080000e+00  1.353076e-01  1.919948e-02  2.392974e-01  1.533441e-01  5.291898e+02
7.095000e+00  1.352073e-01  1.920273e-02  2.394757e-01  1.533402e-01  5.282887e+02
7.110000e+00  1.351070e-01  1.920593e-02  2.396549e-01  1.533367e-01  5.278422e+02
7.125000e+00  1.350068e-01  1.920909e-02  2.398344e-01  1.533327e-01  5.275052e+02
7.140000e+00  1.349066e-01  1.921217e-02  2.400152e-01  1.533294e-01  5.267550e+02
7.155000e+00  1.348064e-01  1.921526e-02  2.401974e-01  1.533268e-01  5.261718e+02
7.170000e+00  1.347063e-01  1.921833e-02  2.403805e-01  1.533246e-01  5.254064e+02
7.185000e+00  1.346062e-01  1.922137e-02  2.405641e-01  1.533220e-01  5.249842e+02
7.200000e+00  1.345062e-01  1.922425e-02  2.407478e-01  1.533179e-01  5.245557e+02
7.215000e+00  1.344063e-01  1.922700e-02  2.409327e-01  1.533132e-01  5.241796e+02
7.230000e+00  1.343063e-01  1.922981e-02  2.411186e-01  1.533098e-01  5.239739e+02
7.245000e+00  1.342065e-01  1.923256e-02  2.413053e-01  1.533062e-01  5.235270e+02
7.260000e+00  1.341067e-01  1.923517e-02  2.414928e-01  1.533025e-01  5.232510e+02
7.275000e+00  1.340070e-01  1.923772e-02  2.416810e-01  1.532985e-01  5.224955e+02
7.290000e+00  1.339072e-01  1.924023e-02  2.418696e-01  1.532956e-01  5.217324e+02
7.305000e+00  1.338075e-01  1.924284e-02  2.420594e-01  1.532937e-01  5.207237e+02
7.320000e+00  1.337079e-01  1.924528e-02  2.422495e-01  1.532902e-01  5.197661e+02
7.335000e+00  1.336083e-01  1.924768e-02  2.424401e-01  1.532861e-01  5.193975e+02
7.350000e+00  1.335088e-01  1.924999e-02  2.426309e-01  1.532814e-01  5.189034e+02
7.365000e+00  1.334094e-01  1.925225e-02  2.428229e-01  1.532768e-01  5.179231e+02
7.380000e+00  1.333099e-01  1.925448e-02  2.430158e-01  1.532725e-01  5.174754e+02
7.395000e+00  1.332105e-01  1.925677e-02  2.432102e-01  1.532698e-01  5.166602e+02
7.410000e+00  1.331110e-01  1.925905e-02  2.434054e-01  1.532680e-01  5.161996e+02
7.425000e+00  1.330116e-01  1.926126e-02  2.436013e-01  1.532658e-01  5.155514e+02
7.440000e+00  1.329122e-01  1.926339e-02  2.437977e-01  1.532630e-01  5.149570e+02
7.455000e+00  1.328129e-01  1.926540e-02  2.439953e-01  1.532607e-01  5.141738e+02
7.470000e+00  1.327137e-01  1.926738e-02  2.441938e-01  1.532584e-01  5.139308e+02
7.485000e+00  1.326144e-01  1.926926e-02  2.443927e-01  1.532548e-01  5.132560e+02
7.500000e+00  1.325153e-01  1.927110e-02  2.445925e-01  1.532517e-01  5.121469e+02
7.515000e+00  1.324161e-01  1.927296e-02  2.447930e-01  1.532492e-01  5.104783e+02
7.530000e+00  1.323170e-01  1.927480e-02  2.449943e-01  1.532468e-01  5.085537e+02
7.545000e+00  1.322179e-01  1.927653e-02  2.451958e-01  1.532437e-01  5.080921e+02
7.560000e+00  1.321188e-01  1.927834e-02  2.453984e-01  1.532412e-01  5.074399e+02
7.575000e+00  1.320198e-01  1.928011e-02  2.456019e-01  1.532390e-01  5.062259e+02
7.590000e+00  1.319208e-01  1.928178e-02  2.458059e-01  1.532376e-01  5.050031e+02
7.605000e+00  1.318218e-01  1.928344e-02  2.460109e-01  1.532367e-01  5.033999e+02
7.620000e+00  1.317228e-01  1.928508e-02  2.462165e-01  1.532362e-01  5.019105e+02
7.635000e+00  1.316239e-01  1.928661e-02  2.464232e-01  1.532356e-01  5.009710e+02
7.650000e+00  1.315250e-01  1.928813e-02  2.466305e-01  1.532354e-01  4.994009e+02
7.665000e+00  1.314261e-01  1.928964e-02  2.468386e-01  1.532354e-01  4.985074e+02
7.680000e+00  1.313273e-01  1.929103e-02  2.470469e-01  1.532352e-01  4.979194e+02
7.695000e+00  1.312286e-01  1.929236e-02  2.472552e-01  1.532340e-01  4.973879e+02
7.710000e+00  1.311299e-01  1.929360e-02  2.474640e-01  1.532324e-01  4.955947e+02
7.725000e+00  1.310313e-01  1.929480e-02  2.476731e-01  1.532300e-01  4.939166e+02
7.740000e+00  1.309328e-01  1.929585e-02  2.478830e-01  1.532278e-01  4.930477e+02
7.755000e+00  1.308343e-01  1.929684e-02  2.480934e-01  1.532256e-01  4.917296e+02
7.770000e+00  1.307358e-01  1.929782e-02  2.483048e-01  1.532238e-01  4.904028e+02
7.785000e+00  1.306373e-01  1.929885e-02  2.485174e-01  1.532229e-01  4.896377e+02
7.800000e+00  1.305388e-01  1.929979e-02  2.487306e-01  1.532221e-01  4.888660e+02
7.815000e+00  1.304404e-01  1.930071e-02  2.489447e-01  1.532224e-01  4.866239e+02
7.830000e+00  1.303419e-01  1.930152e-02  2.491598e-01  1.532221e-01  4.849435e+02
7.845000e+00  1.302436e-01  1.930230e-02  2.493747e-01  1.532206e-01  4.843392e+02
7.860000e+00  1.301453e-01  1.930301e-02  2.495902e-01  1.532193e-01  4.830889e+02
7.875000e+00  1.300471e-01  1.930362e-02  2.498059e-01  1.532176e-01  4.818304e+02
7.890000e+00  1.299490e-01  1.930408e-02  2.500215e-01  1.532150e-01  4.806920e+02
7.905000e+00  1.298510e-01  1.930447e-02  2.502378e-01  1.532120e-01  4.798033e+02
7.920000e+00  1.297530e-01  1.930475e-02  2.504545e-01  1.532089e-01  4.776822e+02
7.935000e+00  1.296550e-01  1.930502e-02  2.506724e-01  1.532072e-01  4.761313e+02
7.950000e+00  1.295570e-01  1.930522e-02  2.508916e-01  1.532053e-01  4.750891e+02
7.965000e+00  1.294591e-01  1.930539e-02  2.511113e-01  1.532038e-01  4.730016e+02
7.980000e+00  1.293612e-01  1.930550e-02  2.513314e-01  1.532026e-01  4.714229e+02
7.995000e+00  1.292634e-01  1.930547e-02  2.515516e-01  1.532005e-01  4.692488e+02
8.010000e+00  1.291656e-01  1.930542e-02  2.517721e-01  1.531983e-01  4.677156e+02
8.025000e+00  1.290679e-01  1.930538e-02  2.519928e-01  1.531965e-01  4.658466e+02
8.040000e+00  1.289702e-01  1.930528e-02  2.522148e-01  1.531948e-01  4.637709e+02
8.055000e+00  1.288725e-01  1.930515e-02  2.524374e-01  1.531941e-01  4.625370e+02
8.070000e+00  1.287748e-01  1.930496e-02  2.526606e-01  1.531927e-01  4.609009e+02
8.085000e+00  1.286773e-01  1.930464e-02  2.528847e-01  1.531901e-01  4.597823e+02
8.100000e+00  1.285797e-01  1.930427e-02  2.531091e-01  1.531883e-01  4.589203e+02
8.115000e+00  1.284823e-01  1.930378e-02  2.533340e-01  1.531858e-01  4.575892e+02
8.130000e+00  1.283848e-01  1.930328e-02  2.535599e-01  1.531835e-01  4.560515e+02
8.145000e+00  1.282874e-01  1.930272e-02  2.537860e-01  1.531819e-01  4.543723e+02
8.160000e+00  1.281900e-01  1.930218e-02  2.540132e-01  1.531811e-01  4.530161e+02
8.175000e+00  1.280927e-01  1.930160e-02  2.542413e-01  1.531805e-01  4.506532e+02
8.190000e+00  1.279954e-01  1.930086e-02  2.544693e-01  1.531792e-01  4.490123e+02
8.205000e+00  1.278981e-01  1.930010e-02  2.546979e-01  1.531785e-01  4.477632e+02
8.220000e+00  1.278009e-01  1.929919e-02  2.549265e-01  1.531766e-01  4.461049e+02
8.235000e+00  1.277038e-01  1.929817e-02  2.551553e-01  1.531737e-01  4.443034e+02
8.250000e+00  1.276068e-01  1.929714e-02  2.553846e-01  1.531717e-01  4.427612e+02
8.265000e+00  1.275097e-01  1.929604e-02  2.556147e-01  1.531697e-01  4.405373e+02
8.280000e+00  1.274128e-01  1.929490e-02  2.558454e-01  1.531683e-01  4.385722e+02
8.295000e+00  1.273158e-01  1.929364e-02  2.560764e-01  1.531664e-01  4.372725e+02
8.310000e+00  1.272190e-01  1.929230e-02  2.563079e-01  1.531652e-01  4.352209e+02
8.325000e+00  1.271221e-01  1.929092e-02  2.565403e-01  1.531638e-01  4.336336e+02
8.340000e+00  1.270253e-01  1.928950e-02  2.567725e-01  1.531629e-01  4.316981e+02
8.355000e+00  1.269286e-01  1.928809e-02  2.570057e-01  1.531626e-01  4.299570e+02
8.370000e+00  1.268318e-01  1.928665e-02  2.572401e-01  1.531624e-01  4.283431e+02
8.385000e+00  1.267350e-01  1.928518e-02  2.574747e-01  1.531617e-01  4.259013e+02
8.400000e+00  1.266383e-01  1.928364e-02  2.577100e-01  1.531607e-01  4.234480e+02
8.415000e+00  1.265418e-01  1.928192e-02  2.579453e-01  1.531582e-01  4.218741e+02
8.430000e+00  1.264452e-01  1.928014e-02  2.581809e-01  1.531557e-01  4.193308e+02
8.445000e+00  1.263488e-01  1.927834e-02  2.584172e-01  1.531535e-01  4.169821e+02
8.460000e+00  1.262524e-01  1.927642e-02  2.586539e-01  1.531513e-01  4.148980e+02
8.475000e+00  1.261560e-01  1.927443e-02  2.588908e-01  1.531489e-01  4.115615e+02
8.490000e+00  1.260597e-01  1.927236e-02  2.591287e-01  1.531474e-01  4.097317e+02
8.505000e+00  1.259634e-01  1.927018e-02  2.593664e-01  1.531467e-01  4.067153e+02
8.520000e+00  1.258673e-01  1.926788e-02  2.596050e-01  1.531448e-01  4.041021e+02
8.535000e+00  1.257711e-01  1.926553e-02  2.598446e-01  1.531428e-01  4.021028e+02
8.550000e+00  1.256750e-01  1.926314e-02  2.600843e-01  1.531409e-01  4.001635e+02
8.565000e+00  1.255790e-01  1.926070e-02  2.603245e-01  1.531385e-01  3.976570e+02
8.580000e+00  1.254829e-01  1.925827e-02  2.605650e-01  1.531373e-01  3.947898e+02
8.595000e+00  1.253869e-01  1.925578e-02  2.608065e-01  1.531358e-01  3.920502e+02
8.610000e+00  1.252910e-01  1.925315e-02  2.610474e-01  1.531341e-01  3.899296e+02
8.625000e+00  1.251952e-01  1.925046e-02  2.612886e-01  1.531322e-01  3.880803e+02
8.640000e+00  1.250994e-01  1.924772e-02  2.615305e-01  1.531296e-01  3.853778e+02
8.655000e+00  1.250037e-01  1.924484e-02  2.617723e-01  1.531262e-01  3.825931e+02
8.670000e+00  1.249081e-01  1.924188e-02  2.620144e-01  1.531226e-01  3.800082e+02
8.685000e+00  1.248126e-01  1.923885e-02  2.622576e-01  1.531187e-01  3.783316e+02
8.700000e+00  1.247171e-01  1.923572e-02  2.625007e-01  1.531146e-01  3.760801e+02
8.715000e+00  1.246217e-01  1.923246e-02  2.627439e-01  1.531101e-01  3.741025e+02
8.730000e+00  1.245263e-01  1.922913e-02  2.629876e-01  1.531064e-01  3.716182e+02
8.745000e+00  1.244310e-01  1.922570e-02  2.632321e-01  1.531022e-01  3.700489e+02
8.760000e+00  1.243358e-01  1.922220e-02  2.634765e-01  1.530987e-01  3.679727e+02
8.775000e+00  1.242406e-01  1.921861e-02  2.637213e-01  1.530947e-01  3.663875e+02
8.790000e+00  1.241455e-01  1.921500e-02  2.639668e-01  1.530921e-01  3.639357e+02
8.805000e+00  1.240503e-01  1.921134e-02  2.642131e-01  1.530895e-01  3.612582e+02
8.820000e+00  1.239553e-01  1.920755e-02  2.644592e-01  1.530862e-01  3.596469e+02
8.835000e+00  1.238604e-01  1.920370e-02  2.647052e-01  1.530826e-01  3.570927e+02
8.850000e+00  1.237656e-01  1.919970e-02  2.649518e-01  1.530780e-01  3.548882e+02
8.865000e+00  1.236708e-01  1.919558e-02  2.651983e-01  1.530728e-01  3.524575e+02
8.880000e+00  1.235761e-01  1.919142e-02  2.654455e-01  1.530674e-01  3.500888e+02
8.895000e+00  1.234815e-01  1.918719e-02  2.656935e-01  1.530624e-01  3.474928e+02
8.910000e+00  1.233869e-01  1.918291e-02  2.659419e-01  1.530581e-01  3.456843e+02
8.925000e+00  1.232923e-01  1.917859e-02  2.661911e-01  1.530538e-01  3.440857e+02
8.940000e+00  1.231978e-01  1.917416e-02  2.664408e-01  1.530499e-01  3.412422e+02
8.955000e+00  1.231035e-01  1.916959e-02  2.666903e-01  1.530452e-01  3.389705e+02
8.970000e+00  1.230092e-01  1.916493e-02  2.669401e-01  1.530397e-01  3.368354e+02
8.985000e+00  1.229150e-01  1.916016e-02  2.671900e-01  1.530345e-01  3.345450e+02
9.000000e+00  1.228209e-01  1.915531e-02  2.674402e-01  1.530288e-01  3.323183e+02
9.015000e+00  1.227269e-01  1.915033e-02  2.676909e-01  1.530232e-01  3.295684e+02
9.030000e+00  1.226329e-01  1.914531e-02  2.679421e-01  1.530174e-01  3.274693e+02
9.045000e+00  1.225389e-01  1.914026e-02  2.681933e-01  1.530122e-01  3.249195e+02
9.060000e+00  1.224450e-01  1.913517e-02  2.684450e-01  1.530070e-01  3.231711e+02
9.075000e+00  1.223511e-01  1.913002e-02  2.686968e-01  1.530026e-01  3.205282e+02
9.090000e+00  1.222573e-01  1.912477e-02  2.689493e-01  1.529981e-01  3.189852e+02
9.105000e+00  1.221636e-01  1.911942e-02  2.692022e-01  1.529934e-01  3.166198e+02
9.120000e+00  1.220700e-01  1.911396e-02  2.694561e-01  1.529886e-01  3.137991e+02
9.135000e+00  1.219764e-01  1.910841e-02  2.697105e-01  1.529839e-01  3.118603e+02
9.150000e+00  1.218829e-01  1.910274e-02  2.699650e-01  1.529785e-01  3.096152e+02
