#  tau(fm)  <T>(GeV)  std(T)(GeV)  <mu_B>(GeV)  std(mu_B)(GeV)  V4 (fm^4)
4.815000e+00  1.731246e-01  1.813546e-02  1.280359e-01  9.971248e-02  6.991228e+02
4.830000e+00  1.729530e-01  1.811911e-02  1.278455e-01  9.954191e-02  7.016941e+02
4.845000e+00  1.727819e-01  1.810292e-02  1.276577e-01  9.937444e-02  7.039127e+02
4.860000e+00  1.726115e-01  1.808696e-02  1.274722e-01  9.920961e-02  7.064087e+02
4.875000e+00  1.724416e-01  1.807114e-02  1.272891e-01  9.904698e-02  7.086287e+02
4.890000e+00  1.722724e-01  1.805552e-02  1.271086e-01  9.888686e-02  7.108887e+02
4.905000e+00  1.721037e-01  1.804008e-02  1.269300e-01  9.872875e-02  7.133489e+02
4.920000e+00  1.719356e-01  1.802478e-02  1.267534e-01  9.857273e-02  7.156106e+02
4.935000e+00  1.717680e-01  1.800968e-02  1.265790e-01  9.841959e-02  7.178325e+02
4.950000e+00  1.716010e-01  1.799478e-02  1.264067e-01  9.826884e-02  7.204981e+02
4.965000e+00  1.714346e-01  1.798008e-02  1.262365e-01  9.812054e-02  7.226410e+02
4.980000e+00  1.712688e-01  1.796554e-02  1.260685e-01  9.797476e-02  7.250676e+02
4.995000e+00  1.711035e-01  1.795112e-02  1.259025e-01  9.783174e-02  7.274549e+02
5.010000e+00  1.709388e-01  1.793681e-02  1.257387e-01  9.769089e-02  7.300067e+02
5.025000e+00  1.707747e-01  1.792256e-02  1.255769e-01  9.755149e-02  7.326833e+02
5.040000e+00  1.706112e-01  1.790836e-02  1.254169e-01  9.741422e-02  7.351578e+02
5.055000e+00  1.704482e-01  1.789437e-02  1.252592e-01  9.727938e-02  7.376339e+02
5.070000e+00  1.702858e-01  1.788064e-02  1.251038e-01  9.714730e-02  7.403595e+02
5.085000e+00  1.701238e-01  1.786708e-02  1.249504e-01  9.701765e-02  7.427984e+02
5.100000e+00  1.699625e-01  1.785365e-02  1.247993e-01  9.689016e-02  7.452803e+02
5.115000e+00  1.698016e-01  1.784045e-02  1.246501e-01  9.676480e-02  7.475972e+02
5.130000e+00  1.696412e-01  1.782753e-02  1.245030e-01  9.664173e-02  7.497061e+02
5.145000e+00  1.694814e-01  1.781484e-02  1.243576e-01  9.652112e-02  7.524429e+02
5.160000e+00  1.693220e-01  1.780228e-02  1.242139e-01  9.640200e-02  7.548887e+02
5.175000e+00  1.691633e-01  1.778986e-02  1.240722e-01  9.628522e-02  7.573361e+02
5.190000e+00  1.690050e-01  1.777757e-02  1.239326e-01  9.617074e-02  7.595735e+02
5.205000e+00  1.688472e-01  1.776547e-02  1.237950e-01  9.605856e-02  7.619384e+02
5.220000e+00  1.686900e-01  1.775345e-02  1.236595e-01  9.594822e-02  7.644317e+02
5.235000e+00  1.685333e-01  1.774150e-02  1.235258e-01  9.583987e-02  7.666710e+02
5.250000e+00  1.683772e-01  1.772962e-02  1.233940e-01  9.573341e-02  7.691243e+02
5.265000e+00  1.682215e-01  1.771785e-02  1.232643e-01  9.562895e-02  7.714075e+02
5.280000e+00  1.680664e-01  1.770626e-02  1.231364e-01  9.552653e-02  7.737343e+02
5.295000e+00  1.679117e-01  1.769478e-02  1.230105e-01  9.542581e-02  7.761480e+02
5.310000e+00  1.677575e-01  1.768356e-02  1.228867e-01  9.532759e-02  7.783900e+02
5.325000e+00  1.676038e-01  1.767255e-02  1.227652e-01  9.523162e-02  7.808923e+02
5.340000e+00  1.674505e-01  1.766168e-02  1.226457e-01  9.513786e-02  7.830920e+02
5.355000e+00  1.672978e-01  1.765103e-02  1.225279e-01  9.504598e-02  7.855098e+02
5.370000e+00  1.671455e-01  1.764044e-02  1.224120e-01  9.495541e-02  7.878850e+02
5.385000e+00  1.669937e-01  1.763001e-02  1.222976e-01  9.486672e-02  7.903928e+02
5.400000e+00  1.668424e-01  1.761979e-02  1.221850e-01  9.478001e-02  7.929023e+02
5.415000e+00  1.666915e-01  1.760978e-02  1.220746e-01  9.469559e-02  7.953253e+02
5.430000e+00  1.665411e-01  1.759991e-02  1.219658e-01  9.461249e-02  7.978380e+02
5.445000e+00  1.663912e-01  1.759021e-02  1.218589e-01  9.453142e-02  8.001750e+02
5.460000e+00  1.662417e-01  1.758063e-02  1.217537e-01  9.445211e-02  8.024238e+02
5.475000e+00  1.660927e-01  1.757120e-02  1.216503e-01  9.437471e-02  8.047174e+02
5.490000e+00  1.659441e-01  1.756190e-02  1.215487e-01  9.429922e-02  8.072351e+02
5.505000e+00  1.657960e-01  1.755268e-02  1.214491e-01  9.422589e-02  8.096200e+02
5.520000e+00  1.656484e-01  1.754360e-02  1.213511e-01  9.415418e-02  8.119609e+02
5.535000e+00  1.655012e-01  1.753467e-02  1.212552e-01  9.408461e-02  8.143026e+02
5.550000e+00  1.653545e-01  1.752589e-02  1.211610e-01  9.401644e-02  8.168709e+02
5.565000e+00  1.652082e-01  1.751729e-02  1.210684e-01  9.394990e-02  8.191693e+02
5.580000e+00  1.650623e-01  1.750880e-02  1.209775e-01  9.388443e-02  8.215136e+02
5.595000e+00  1.649169e-01  1.750052e-02  1.208885e-01  9.382079e-02  8.239954e+02
5.610000e+00  1.647719e-01  1.749232e-02  1.208008e-01  9.375826e-02  8.264786e+02
5.625000e+00  1.646273e-01  1.748434e-02  1.207151e-01  9.369776e-02  8.289175e+02
5.640000e+00  1.644831e-01  1.747647e-02  1.206311e-01  9.363932e-02  8.314495e+02
5.655000e+00  1.643394e-01  1.746878e-02  1.205488e-01  9.358268e-02  8.339832e+02
5.670000e+00  1.641961e-01  1.746118e-02  1.204684e-01  9.352772e-02  8.362877e+02
5.685000e+00  1.640532e-01  1.745371e-02  1.203898e-01  9.347455e-02  8.387778e+02
5.700000e+00  1.639108e-01  1.744640e-02  1.203129e-01  9.342335e-02  8.412231e+02
5.715000e+00  1.637687e-01  1.743920e-02  1.202379e-01  9.337372e-02  8.436695e+02
5.730000e+00  1.636271e-01  1.743211e-02  1.201644e-01  9.332567e-02  8.459772e+02
5.745000e+00  1.634859e-01  1.742517e-02  1.200924e-01  9.327875e-02  8.487532e+02
5.760000e+00  1.633450e-01  1.741845e-02  1.200221e-01  9.323391e-02  8.510162e+02
5.775000e+00  1.632046e-01  1.741186e-02  1.199536e-01  9.319041e-02  8.536557e+02
5.790000e+00  1.630645e-01  1.740543e-02  1.198868e-01  9.314881e-02  8.560144e+02
5.805000e+00  1.629249e-01  1.739918e-02  1.198217e-01  9.310890e-02  8.584212e+02
5.820000e+00  1.627856e-01  1.739303e-02  1.197585e-01  9.307089e-02  8.608289e+02
5.835000e+00  1.626468e-01  1.738705e-02  1.196970e-01  9.303425e-02  8.630475e+02
5.850000e+00  1.625083e-01  1.738119e-02  1.196371e-01  9.299906e-02  8.656473e+02
5.865000e+00  1.623702e-01  1.737545e-02  1.195787e-01  9.296554e-02  8.683923e+02
5.880000e+00  1.622325e-01  1.736984e-02  1.195220e-01  9.293333e-02  8.709485e+02
5.895000e+00  1.620951e-01  1.736434e-02  1.194668e-01  9.290227e-02  8.732183e+02
5.910000e+00  1.619582e-01  1.735896e-02  1.194131e-01  9.287228e-02  8.757772e+02
5.925000e+00  1.618217e-01  1.735370e-02  1.193610e-01  9.284367e-02  8.779999e+02
5.940000e+00  1.616855e-01  1.734852e-02  1.193104e-01  9.281642e-02  8.803195e+02
5.955000e+00  1.615497e-01  1.734355e-02  1.192613e-01  9.279078e-02  8.825910e+02
5.970000e+00  1.614142e-01  1.733869e-02  1.192138e-01  9.276655e-02  8.849600e+02
5.985000e+00  1.612791e-01  1.733398e-02  1.191680e-01  9.274369e-02  8.871835e+02
6.000000e+00  1.611444e-01  1.732942e-02  1.191238e-01  9.272212e-02  8.897002e+02
6.015000e+00  1.610100e-01  1.732501e-02  1.190811e-01  9.270200e-02  8.920714e+02
6.030000e+00  1.608759e-01  1.732073e-02  1.190397e-01  9.268311e-02  8.945416e+02
6.045000e+00  1.607423e-01  1.731659e-02  1.189998e-01  9.266525e-02  8.970129e+02
6.060000e+00  1.606090e-01  1.731260e-02  1.189613e-01  9.264884e-02  8.991401e+02
6.075000e+00  1.604760e-01  1.730873e-02  1.189246e-01  9.263427e-02  9.016130e+02
6.090000e+00  1.603434e-01  1.730495e-02  1.188894e-01  9.262077e-02  9.038889e+02
6.105000e+00  1.602111e-01  1.730131e-02  1.188559e-01  9.260874e-02  9.059660e+02
6.120000e+00  1.600792e-01  1.729775e-02  1.188240e-01  9.259774e-02  9.080923e+02
6.135000e+00  1.599476e-01  1.729430e-02  1.187935e-01  9.258801e-02  9.103180e+02
6.150000e+00  1.598164e-01  1.729103e-02  1.187646e-01  9.257957e-02  9.125437e+02
6.165000e+00  1.596854e-01  1.728790e-02  1.187373e-01  9.257228e-02  9.149200e+02
6.180000e+00  1.595548e-01  1.728489e-02  1.187117e-01  9.256675e-02  9.170455e+02
6.195000e+00  1.594246e-01  1.728207e-02  1.186875e-01  9.256259e-02  9.191200e+02
6.210000e+00  1.592946e-01  1.727929e-02  1.186648e-01  9.255937e-02  9.213960e+02
6.225000e+00  1.591650e-01  1.727661e-02  1.186436e-01  9.255742e-02  9.238751e+02
6.240000e+00  1.590358e-01  1.727405e-02  1.186238e-01  9.255640e-02  9.258472e+02
6.255000e+00  1.589068e-01  1.727157e-02  1.186053e-01  9.255634e-02  9.279709e+02
6.270000e+00  1.587782e-01  1.726924e-02  1.185883e-01  9.255722e-02  9.301452e+02
6.285000e+00  1.586499e-01  1.726699e-02  1.185726e-01  9.255941e-02  9.322681e+02
6.300000e+00  1.585219e-01  1.726477e-02  1.185586e-01  9.256255e-02  9.342365e+02
6.315000e+00  1.583942e-01  1.726275e-02  1.185461e-01  9.256715e-02  9.365637e+02
6.330000e+00  1.582668e-01  1.726088e-02  1.185350e-01  9.257296e-02  9.388915e+02
6.345000e+00  1.581398e-01  1.725918e-02  1.185251e-01  9.257989e-02  9.409096e+02
6.360000e+00  1.580130e-01  1.725761e-02  1.185170e-01  9.258845e-02  9.427197e+02
6.375000e+00  1.578865e-01  1.725612e-02  1.185102e-01  9.259785e-02  9.446835e+02
6.390000e+00  1.577603e-01  1.725469e-02  1.185045e-01  9.260777e-02  9.468542e+02
6.405000e+00  1.576345e-01  1.725338e-02  1.185001e-01  9.261864e-02  9.490768e+02
6.420000e+00  1.575089e-01  1.725217e-02  1.184971e-01  9.263059e-02  9.509335e+02
6.435000e+00  1.573836e-01  1.725106e-02  1.184957e-01  9.264398e-02  9.530505e+02
6.450000e+00  1.572587e-01  1.725005e-02  1.184956e-01  9.265827e-02  9.551145e+02
6.465000e+00  1.571340e-01  1.724917e-02  1.184965e-01  9.267311e-02  9.574937e+02
6.480000e+00  1.570096e-01  1.724844e-02  1.184988e-01  9.268875e-02  9.596625e+02
6.495000e+00  1.568855e-01  1.724786e-02  1.185027e-01  9.270550e-02  9.615136e+02
6.510000e+00  1.567617e-01  1.724740e-02  1.185078e-01  9.272330e-02  9.636282e+02
6.525000e+00  1.566381e-01  1.724700e-02  1.185142e-01  9.274177e-02  9.654234e+02
6.540000e+00  1.565149e-01  1.724670e-02  1.185219e-01  9.276155e-02  9.674830e+02
6.555000e+00  1.563919e-01  1.724653e-02  1.185308e-01  9.278215e-02  9.697554e+02
6.570000e+00  1.562693e-01  1.724642e-02  1.185409e-01  9.280351e-02  9.719210e+02
6.585000e+00  1.561469e-01  1.724644e-02  1.185524e-01  9.282572e-02  9.739255e+02
6.600000e+00  1.560247e-01  1.724656e-02  1.185652e-01  9.284937e-02  9.759827e+02
6.615000e+00  1.559029e-01  1.724674e-02  1.185791e-01  9.287327e-02  9.784703e+02
6.630000e+00  1.557813e-01  1.724697e-02  1.185944e-01  9.289788e-02  9.802031e+02
6.645000e+00  1.556600e-01  1.724730e-02  1.186107e-01  9.292305e-02  9.823666e+02
6.660000e+00  1.555390e-01  1.724771e-02  1.186286e-01  9.294925e-02  9.849638e+02
6.675000e+00  1.554182e-01  1.724820e-02  1.186479e-01  9.297646e-02  9.871822e+02
6.690000e+00  1.552977e-01  1.724886e-02  1.186683e-01  9.300461e-02  9.889102e+02
6.705000e+00  1.551774e-01  1.724961e-02  1.186904e-01  9.303425e-02  9.907999e+02
6.720000e+00  1.550574e-01  1.725043e-02  1.187136e-01  9.306404e-02  9.929617e+02
6.735000e+00  1.549376e-01  1.725138e-02  1.187381e-01  9.309477e-02  9.952330e+02
6.750000e+00  1.548181e-01  1.725247e-02  1.187638e-01  9.312651e-02  9.972297e+02
6.765000e+00  1.546988e-01  1.725368e-02  1.187911e-01  9.315943e-02  9.991703e+02
6.780000e+00  1.545798e-01  1.725497e-02  1.188195e-01  9.319305e-02  1.000944e+03
6.795000e+00  1.544610e-01  1.725637e-02  1.188492e-01  9.322733e-02  1.003324e+03
6.810000e+00  1.543424e-01  1.725787e-02  1.188802e-01  9.326284e-02  1.005262e+03
6.825000e+00  1.542241e-01  1.725943e-02  1.189126e-01  9.329903e-02  1.007198e+03
6.840000e+00  1.541061e-01  1.726103e-02  1.189463e-01  9.333573e-02  1.009022e+03
6.855000e+00  1.539883e-01  1.726273e-02  1.189808e-01  9.337316e-02  1.011291e+03
6.870000e+00  1.538707e-01  1.726448e-02  1.190166e-01  9.341148e-02  1.013392e+03
6.885000e+00  1.537534e-01  1.726628e-02  1.190536e-01  9.345029e-02  1.014987e+03
6.900000e+00  1.536363e-01  1.726816e-02  1.190917e-01  9.348949e-02  1.016805e+03
6.915000e+00  1.535195e-01  1.727013e-02  1.191309e-01  9.352952e-02  1.018903e+03
6.930000e+00  1.534029e-01  1.727217e-02  1.191711e-01  9.357032e-02  1.019928e+03
6.945000e+00  1.532865e-01  1.727431e-02  1.192128e-01  9.361165e-02  1.021683e+03
6.960000e+00  1.531703e-01  1.727662e-02  1.192555e-01  9.365367e-02  1.023323e+03
6.975000e+00  1.530543e-01  1.727904e-02  1.192996e-01  9.369721e-02  1.024904e+03
6.990000e+00  1.529386e-01  1.728149e-02  1.193445e-01  9.374060e-02  1.026937e+03
7.005000e+00  1.528231e-01  1.728401e-02  1.193903e-01  9.378453e-02  1.028285e+03
7.020000e+00  1.527078e-01  1.728660e-02  1.194374e-01  9.382895e-02  1.029801e+03
7.035000e+00  1.525927e-01  1.728925e-02  1.194859e-01  9.387435e-02  1.031830e+03
7.050000e+00  1.524779e-01  1.729194e-02  1.195353e-01  9.391981e-02  1.033628e+03
7.065000e+00  1.523632e-01  1.729471e-02  1.195855e-01  9.396607e-02  1.035367e+03
7.080000e+00  1.522488e-01  1.729750e-02  1.196370e-01  9.401274e-02  1.036585e+03
7.095000e+00  1.521346e-01  1.730034e-02  1.196891e-01  9.405992e-02  1.038030e+03
7.110000e+00  1.520206e-01  1.730325e-02  1.197426e-01  9.410772e-02  1.039530e+03
7.125000e+00  1.519069e-01  1.730621e-02  1.197972e-01  9.415605e-02  1.040214e+03
7.140000e+00  1.517933e-01  1.730925e-02  1.198529e-01  9.420470e-02  1.041764e+03
7.155000e+00  1.516799e-01  1.731239e-02  1.199097e-01  9.425386e-02  1.043312e+03
7.170000e+00  1.515667e-01  1.731565e-02  1.199675e-01  9.430384e-02  1.044623e+03
7.185000e+00  1.514537e-01  1.731894e-02  1.200265e-01  9.435428e-02  1.046399e+03
7.200000e+00  1.513410e-01  1.732225e-02  1.200864e-01  9.440523e-02  1.047763e+03
7.215000e+00  1.512284e-01  1.732565e-02  1.201476e-01  9.445672e-02  1.049652e+03
7.230000e+00  1.511160e-01  1.732912e-02  1.202100e-01  9.450927e-02  1.051069e+03
7.245000e+00  1.510038e-01  1.733263e-02  1.202734e-01  9.456220e-02  1.052600e+03
7.260000e+00  1.508918e-01  1.733620e-02  1.203377e-01  9.461557e-02  1.054011e+03
7.275000e+00  1.507799e-01  1.733975e-02  1.204031e-01  9.466909e-02  1.055537e+03
7.290000e+00  1.506683e-01  1.734337e-02  1.204695e-01  9.472339e-02  1.056941e+03
7.305000e+00  1.505569e-01  1.734705e-02  1.205369e-01  9.477801e-02  1.058402e+03
7.320000e+00  1.504456e-01  1.735078e-02  1.206053e-01  9.483277e-02  1.059920e+03
7.335000e+00  1.503345e-01  1.735461e-02  1.206745e-01  9.488862e-02  1.061196e+03
7.350000e+00  1.502236e-01  1.735852e-02  1.207450e-01  9.494502e-02  1.062408e+03
7.365000e+00  1.501129e-01  1.736243e-02  1.208166e-01  9.500147e-02  1.064037e+03
7.380000e+00  1.500023e-01  1.736641e-02  1.208891e-01  9.505859e-02  1.065362e+03
7.395000e+00  1.498919e-01  1.737038e-02  1.209624e-01  9.511643e-02  1.066444e+03
7.410000e+00  1.497818e-01  1.737430e-02  1.210367e-01  9.517419e-02  1.067158e+03
7.425000e+00  1.496718e-01  1.737827e-02  1.211120e-01  9.523251e-02  1.067988e+03
7.440000e+00  1.495620e-01  1.738226e-02  1.211881e-01  9.529112e-02  1.069540e+03
7.455000e+00  1.494523e-01  1.738629e-02  1.212652e-01  9.535029e-02  1.070361e+03
7.470000e+00  1.493428e-01  1.739035e-02  1.213434e-01  9.541010e-02  1.071419e+03
7.485000e+00  1.492335e-01  1.739444e-02  1.214223e-01  9.547019e-02  1.072352e+03
7.500000e+00  1.491244e-01  1.739860e-02  1.215022e-01  9.553113e-02  1.073523e+03
7.515000e+00  1.490154e-01  1.740276e-02  1.215827e-01  9.559224e-02  1.074691e+03
7.530000e+00  1.489065e-01  1.740700e-02  1.216646e-01  9.565365e-02  1.075855e+03
7.545000e+00  1.487979e-01  1.741127e-02  1.217476e-01  9.571566e-02  1.076708e+03
7.560000e+00  1.486893e-01  1.741554e-02  1.218314e-01  9.577791e-02  1.078048e+03
7.575000e+00  1.485810e-01  1.741981e-02  1.219162e-01  9.584066e-02  1.078336e+03
7.590000e+00  1.484728e-01  1.742404e-02  1.220020e-01  9.590354e-02  1.079174e+03
7.605000e+00  1.483648e-01  1.742829e-02  1.220886e-01  9.596701e-02  1.079944e+03
7.620000e+00  1.482569e-01  1.743257e-02  1.221763e-01  9.603088e-02  1.081515e+03
7.635000e+00  1.481492e-01  1.743690e-02  1.222648e-01  9.609505e-02  1.082587e+03
7.650000e+00  1.480416e-01  1.744116e-02  1.223543e-01  9.615902e-02  1.084029e+03
7.665000e+00  1.479342e-01  1.744547e-02  1.224448e-01  9.622397e-02  1.084656e+03
7.680000e+00  1.478269e-01  1.744975e-02  1.225362e-01  9.628905e-02  1.085716e+03
7.695000e+00  1.477198e-01  1.745405e-02  1.226283e-01  9.635410e-02  1.085956e+03
7.710000e+00  1.476128e-01  1.745839e-02  1.227210e-01  9.641958e-02  1.086566e+03
7.725000e+00  1.475060e-01  1.746278e-02  1.228151e-01  9.648560e-02  1.087422e+03
7.740000e+00  1.473993e-01  1.746718e-02  1.229098e-01  9.655214e-02  1.087264e+03
7.755000e+00  1.472927e-01  1.747162e-02  1.230057e-01  9.661914e-02  1.087413e+03
7.770000e+00  1.471863e-01  1.747604e-02  1.231028e-01  9.668612e-02  1.088757e+03
7.785000e+00  1.470800e-01  1.748044e-02  1.232006e-01  9.675352e-02  1.089528e+03
7.800000e+00  1.469738e-01  1.748486e-02  1.232993e-01  9.682140e-02  1.090166e+03
7.815000e+00  1.468678e-01  1.748926e-02  1.233988e-01  9.688976e-02  1.090672e+03
7.830000e+00  1.467619e-01  1.749364e-02  1.234991e-01  9.695827e-02  1.091426e+03
7.845000e+00  1.466562e-01  1.749800e-02  1.236003e-01  9.702723e-02  1.091983e+03
7.860000e+00  1.465506e-01  1.750229e-02  1.237024e-01  9.709629e-02  1.093367e+03
7.875000e+00  1.464451e-01  1.750654e-02  1.238050e-01  9.716530e-02  1.094171e+03
7.890000e+00  1.463398e-01  1.751077e-02  1.239085e-01  9.723465e-02  1.094842e+03
7.905000e+00  1.462346e-01  1.751504e-02  1.240129e-01  9.730433e-02  1.094927e+03
7.920000e+00  1.461295e-01  1.751937e-02  1.241182e-01  9.737419e-02  1.095199e+03
7.935000e+00  1.460245e-01  1.752371e-02  1.242244e-01  9.744422e-02  1.095335e+03
7.950000e+00  1.459197e-01  1.752804e-02  1.243317e-01  9.751442e-02  1.095398e+03
7.965000e+00  1.458149e-01  1.753237e-02  1.244398e-01  9.758522e-02  1.095584e+03
7.980000e+00  1.457103e-01  1.753666e-02  1.245487e-01  9.765634e-02  1.096347e+03
7.995000e+00  1.456058e-01  1.754094e-02  1.246585e-01  9.772740e-02  1.096911e+03
8.010000e+00  1.455014e-01  1.754518e-02  1.247693e-01  9.779898e-02  1.097338e+03
8.025000e+00  1.453972e-01  1.754938e-02  1.248812e-01  9.787128e-02  1.098020e+03
8.040000e+00  1.452931e-01  1.755348e-02  1.249936e-01  9.794291e-02  1.098501e+03
8.055000e+00  1.451891e-01  1.755752e-02  1.251069e-01  9.801457e-02  1.098648e+03
8.070000e+00  1.450853e-01  1.756154e-02  1.252210e-01  9.808655e-02  1.098197e+03
8.085000e+00  1.449815e-01  1.756551e-02  1.253358e-01  9.815863e-02  1.098197e+03
8.100000e+00  1.448779e-01  1.756947e-02  1.254511e-01  9.823069e-02  1.098255e+03
8.115000e+00  1.447744e-01  1.757341e-02  1.255675e-01  9.830304e-02  1.098108e+03
8.130000e+00  1.446710e-01  1.757731e-02  1.256846e-01  9.837522e-02  1.098946e+03
8.145000e+00  1.445677e-01  1.758117e-02  1.258027e-01  9.844765e-02  1.099183e+03
8.160000e+00  1.444645e-01  1.758504e-02  1.259215e-01  9.852082e-02  1.099612e+03
8.175000e+00  1.443615e-01  1.758889e-02  1.260408e-01  9.859378e-02  1.100236e+03
8.190000e+00  1.442585e-01  1.759269e-02  1.261612e-01  9.866649e-02  1.100187e+03
8.205000e+00  1.441556e-01  1.759647e-02  1.262825e-01  9.873971e-02  1.100464e+03
8.220000e+00  1.440529e-01  1.760021e-02  1.264044e-01  9.881318e-02  1.100401e+03
8.235000e+00  1.439503e-01  1.760386e-02  1.265272e-01  9.888652e-02  1.100464e+03
8.250000e+00  1.438477e-01  1.760742e-02  1.266506e-01  9.895972e-02  1.101125e+03
8.265000e+00  1.437454e-01  1.761092e-02  1.267746e-01  9.903345e-02  1.100704e+03
8.280000e+00  1.436431e-01  1.761430e-02  1.268990e-01  9.910703e-02  1.100813e+03
8.295000e+00  1.435410e-01  1.761759e-02  1.270238e-01  9.918030e-02  1.100443e+03
8.310000e+00  1.434390e-01  1.762079e-02  1.271496e-01  9.925326e-02  1.100268e+03
8.325000e+00  1.433371e-01  1.762393e-02  1.272763e-01  9.932645e-02  1.100084e+03
8.340000e+00  1.432353e-01  1.762707e-02  1.274038e-01  9.939980e-02  1.099893e+03
8.355000e+00  1.431336e-01  1.763017e-02  1.275322e-01  9.947342e-02  1.099286e+03
8.370000e+00  1.430320e-01  1.763324e-02  1.276612e-01  9.954762e-02  1.099419e+03
8.385000e+00  1.429306e-01  1.763624e-02  1.277907e-01  9.962111e-02  1.099067e+03
8.400000e+00  1.428292e-01  1.763915e-02  1.279207e-01  9.969469e-02  1.099323e+03
8.415000e+00  1.427279e-01  1.764198e-02  1.280516e-01  9.976841e-02  1.099504e+03
8.430000e+00  1.426268e-01  1.764472e-02  1.281828e-01  9.984199e-02  1.098993e+03
8.445000e+00  1.425257e-01  1.764736e-02  1.283149e-01  9.991533e-02  1.099504e+03
8.460000e+00  1.424248e-01  1.764990e-02  1.284473e-01  9.998848e-02  1.099666e+03
8.475000e+00  1.423240e-01  1.765234e-02  1.285803e-01  1.000615e-01  1.098855e+03
8.490000e+00  1.422233e-01  1.765471e-02  1.287141e-01  1.001346e-01  1.098103e+03
8.505000e+00  1.421228e-01  1.765698e-02  1.288483e-01  1.002076e-01  1.097550e+03
8.520000e+00  1.420223e-01  1.765908e-02  1.289827e-01  1.002799e-01  1.097057e+03
8.535000e+00  1.419220e-01  1.766110e-02  1.291180e-01  1.003523e-01  1.096903e+03
8.550000e+00  1.418218e-01  1.766306e-02  1.292543e-01  1.004248e-01  1.096672e+03
8.565000e+00  1.417216e-01  1.766496e-02  1.293915e-01  1.004978e-01  1.096573e+03
8.580000e+00  1.416216e-01  1.766673e-02  1.295290e-01  1.005705e-01  1.096258e+03
8.595000e+00  1.415217e-01  1.766839e-02  1.296672e-01  1.006425e-01  1.095935e+03
8.610000e+00  1.414219e-01  1.767000e-02  1.298058e-01  1.007149e-01  1.094902e+03
8.625000e+00  1.413222e-01  1.767153e-02  1.299451e-01  1.007872e-01  1.095194e+03
8.640000e+00  1.412226e-01  1.767298e-02  1.300849e-01  1.008589e-01  1.094847e+03
8.655000e+00  1.411231e-01  1.767431e-02  1.302252e-01  1.009304e-01  1.094704e+03
8.670000e+00  1.410237e-01  1.767556e-02  1.303662e-01  1.010021e-01  1.093989e+03
8.685000e+00  1.409244e-01  1.767665e-02  1.305080e-01  1.010736e-01  1.093406e+03
8.700000e+00  1.408253e-01  1.767760e-02  1.306504e-01  1.011447e-01  1.092744e+03
8.715000e+00  1.407263e-01  1.767842e-02  1.307934e-01  1.012156e-01  1.092924e+03
8.730000e+00  1.406274e-01  1.767909e-02  1.309370e-01  1.012863e-01  1.092744e+03
8.745000e+00  1.405286e-01  1.767964e-02  1.310807e-01  1.013565e-01  1.091630e+03
8.760000e+00  1.404299e-01  1.768010e-02  1.312251e-01  1.014268e-01  1.090720e+03
8.775000e+00  1.403313e-01  1.768048e-02  1.313699e-01  1.014970e-01  1.089372e+03
8.790000e+00  1.402329e-01  1.768077e-02  1.315156e-01  1.015672e-01  1.088944e+03
8.805000e+00  1.401345e-01  1.768094e-02  1.316619e-01  1.016376e-01  1.087360e+03
8.820000e+00  1.400362e-01  1.768100e-02  1.318090e-01  1.017079e-01  1.086124e+03
8.835000e+00  1.399381e-01  1.768093e-02  1.319563e-01  1.017778e-01  1.085884e+03
8.850000e+00  1.398400e-01  1.768071e-02  1.321036e-01  1.018472e-01  1.085277e+03
8.865000e+00  1.397421e-01  1.768036e-02  1.322512e-01  1.019161e-01  1.084157e+03
8.880000e+00  1.396443e-01  1.767989e-02  1.323996e-01  1.019846e-01  1.083460e+03
8.895000e+00  1.395466e-01  1.767935e-02  1.325487e-01  1.020531e-01  1.081668e+03
8.910000e+00  1.394490e-01  1.767871e-02  1.326983e-01  1.021212e-01  1.081243e+03
8.925000e+00  1.393515e-01  1.767796e-02  1.328479e-01  1.021893e-01  1.081101e+03
8.940000e+00  1.392542e-01  1.767713e-02  1.329980e-01  1.022569e-01  1.079569e+03
8.955000e+00  1.391569e-01  1.767617e-02  1.331486e-01  1.023242e-01  1.078609e+03
8.970000e+00  1.390597e-01  1.767510e-02  1.332996e-01  1.023915e-01  1.078005e+03
8.985000e+00  1.389626e-01  1.767388e-02  1.334510e-01  1.024583e-01  1.075637e+03
9.000000e+00  1.388657e-01  1.767251e-02  1.336026e-01  1.025247e-01  1.075234e+03
9.015000e+00  1.387689e-01  1.767102e-02  1.337549e-01  1.025909e-01  1.073795e+03
9.030000e+00  1.386722e-01  1.766940e-02  1.339076e-01  1.026572e-01  1.072640e+03
9.045000e+00  1.385756e-01  1.766768e-02  1.340605e-01  1.027233e-01  1.071255e+03
9.060000e+00  1.384791e-01  1.766583e-02  1.342137e-01  1.027886e-01  1.070006e+03
9.075000e+00  1.383827e-01  1.766388e-02  1.343673e-01  1.028539e-01  1.068600e+03
9.090000e+00  1.382865e-01  1.766176e-02  1.345215e-01  1.029185e-01  1.067257e+03
9.105000e+00  1.381903e-01  1.765956e-02  1.346758e-01  1.029831e-01  1.066423e+03
9.120000e+00  1.380943e-01  1.765721e-02  1.348305e-01  1.030469e-01  1.064540e+03
9.135000e+00  1.379984e-01  1.765474e-02  1.349858e-01  1.031106e-01  1.062646e+03
9.150000e+00  1.379025e-01  1.765214e-02  1.351413e-01  1.031743e-01  1.060814e+03
